dataset,scenario,candidate_id,variant,model_family,is_ensemble,ensemble_seeds,cnn_kernel_size,cnn_channels,lstm_hidden_dim,loss_name,use_class_weight,imbalance_strategy,dropout,context_hidden_dim,base_candidate_id,threshold_grid,calibrate_temperature,prediction_mode,threshold_low,temperature,selection_score,accuracy,macro_precision,macro_recall,macro_f1,recall_low,f1_low,rmse,r2,mean_confidence,oof_accuracy,oof_macro_precision,oof_macro_recall,oof_macro_f1,oof_recall_low,oof_f1_low,oof_rmse,oof_r2,oof_mean_confidence,accuracy_mean,accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std,recall_low_mean,recall_low_std,f1_low_mean,f1_low_std,rmse_mean,rmse_std,r2_mean,r2_std,selected_for_locked
xapi,xapi,xapi_gated_k2_c64_h64,xapi_gated_fusion_v30,fusion,False,,2,64,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8522571638519784,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.01473139127471974,0.7737535990449328,0.021881796742564647,0.7743372468604667,0.010210055869045642,0.7706847726549548,0.013637297382377383,0.8502673796791443,0.09022496067624784,0.8491728778193327,0.030889680209403084,2.9812031900465144,0.15870714011396791,0.5917041160465594,0.04288948327514909,False
xapi,xapi,xapi_gated_k2_c64_h64,xapi_gated_fusion_v30,fusion,False,,2,64,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.075,1.0,0.9152347492813797,0.7057291666666666,0.7104644566308348,0.7447876678044634,0.7103999979464906,0.9504950495049505,0.7741935483870968,3.6100626148771067,0.402863677040867,0.8057424351837278,0.7057291666666666,0.7104644566308348,0.7447876678044634,0.7103999979464906,0.9504950495049505,0.7741935483870968,3.6100626148771067,0.402863677040867,0.8057424351837278,0.7057291666666666,0.02240188871625684,0.7121745213943794,0.01719020655713454,0.7445020006939512,0.016376946837309156,0.7100459641552718,0.023861206001472825,0.9500891265597149,0.03764476306941691,0.7749665971888193,0.014429333491456387,3.60538815389587,0.18365277858138573,0.4032330907241781,0.056476430875512004,False
xapi,xapi,xapi_gated_k2_c64_h64,xapi_gated_fusion_v30,fusion,False,,2,64,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.475,1.0,0.8117502428208923,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.7699805058400148,0.7749007382831089,0.7720153371269332,0.8514851485148515,0.8514851485148515,2.9854246627015506,0.5916277219846873,0.8057424351837278,0.7630208333333334,0.01473139127471974,0.7737535990449328,0.021881796742564647,0.7743372468604667,0.010210055869045642,0.7706847726549548,0.013637297382377383,0.8502673796791443,0.09022496067624784,0.8491728778193327,0.030889680209403084,2.9812031900465144,0.15870714011396791,0.5917041160465594,0.04288948327514909,False
xapi,xapi,xapi_seq_k3_c16_h32,xapi_sequence_only_v30,sequence,False,,3,16,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6279164799953271,0.6302083333333334,0.6572748859527259,0.6927441732027454,0.6279164799953271,0.9108910891089109,0.7796610169491526,3.959840721754685,0.2815451924033011,0.6375877678734515,0.6302083333333334,0.6572748859527259,0.6927441732027454,0.6279164799953271,0.9108910891089109,0.7796610169491526,3.959840721754685,0.2815451924033011,0.6375877678734515,0.6302083333333334,0.016053161466065044,0.6569995535698973,0.01556939392165915,0.6925883856998408,0.01404634991976847,0.6276143489760075,0.01789316470358716,0.9105763517528223,0.025483893421280258,0.7795437549312201,0.004732696098866442,3.9565547424337417,0.16128580778152374,0.28136987643637273,0.05924585765268359,False
xapi,xapi,xapi_seq_k3_c16_h32,xapi_sequence_only_v30,sequence,False,,3,16,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.42499999999999993,1.0,0.7903345449961416,0.6354166666666666,0.6613939192955035,0.6966889463782877,0.6349741806910574,0.9108910891089109,0.7896995708154506,3.8854864828401263,0.30827284478472694,0.6375877678734515,0.6354166666666666,0.6613939192955035,0.6966889463782877,0.6349741806910574,0.9108910891089109,0.7896995708154506,3.8854864828401263,0.30827284478472694,0.6375877678734515,0.6354166666666666,0.01948779888944761,0.6607156738229487,0.022394068098126503,0.6965218304227592,0.016583199460766123,0.6345923095119191,0.021642158656673547,0.9105763517528223,0.025483893421280258,0.789593011815234,0.004542174690278001,3.8829457170816934,0.14049116175142323,0.3080490305660672,0.05170460484698972,False
xapi,xapi,xapi_seq_k3_c16_h32,xapi_sequence_only_v30,sequence,False,,3,16,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.125,1.0,0.9142657927764608,0.5546875,0.6210238805199845,0.6425610328083572,0.5140081355714193,0.9702970297029703,0.6901408450704225,4.6858330369316405,-0.006045540419608475,0.6375877678734515,0.5546875,0.6210238805199845,0.6425610328083572,0.5140081355714193,0.9702970297029703,0.6901408450704225,4.6858330369316405,-0.006045540419608475,0.6375877678734515,0.5546875,0.035516098169234,0.6386584777055714,0.041160622214927445,0.6424625139795418,0.029952956893296148,0.5123176682089084,0.048990360410617405,0.9699940582293524,0.024745887608982508,0.6910866910866912,0.02490363620802337,4.672417808764472,0.3543205756664577,-0.005972453142197483,0.1514113903374678,False
xapi,xapi,xapi_seq_k3_c16_h32,xapi_sequence_only_v30,sequence,False,,3,16,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.742634755326619,0.6354166666666666,0.6613939192955035,0.6966889463782877,0.6349741806910574,0.9108910891089109,0.7896995708154506,3.8854864828401263,0.30827284478472694,0.6375877678734515,0.6354166666666666,0.6613939192955035,0.6966889463782877,0.6349741806910574,0.9108910891089109,0.7896995708154506,3.8854864828401263,0.30827284478472694,0.6375877678734515,0.6354166666666666,0.01948779888944761,0.6607156738229487,0.022394068098126503,0.6965218304227592,0.016583199460766123,0.6345923095119191,0.021642158656673547,0.9105763517528223,0.025483893421280258,0.789593011815234,0.004542174690278001,3.8829457170816934,0.14049116175142323,0.3080490305660672,0.05170460484698972,False
xapi,xapi,xapi_gated_k3_c16_h32,xapi_gated_fusion_v30,fusion,False,,3,16,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7475848747056179,0.7395833333333334,0.74062318646489,0.7689232797462244,0.7475848747056179,0.9108910891089109,0.832579185520362,3.200443491403444,0.5306850949587352,0.7612503007172565,0.7395833333333334,0.74062318646489,0.7689232797462244,0.7475848747056179,0.9108910891089109,0.832579185520362,3.200443491403444,0.5306850949587352,0.7612503007172565,0.7395833333333334,0.00736569563735987,0.7408361170297346,0.00784835118835167,0.7688554422300552,0.005514200809056048,0.7474632053566924,0.008641757314133736,0.9105763517528223,0.025483893421280258,0.8326331811263318,0.033818847602755366,3.1967238285214337,0.15425727156259073,0.5304318659842713,0.0467291053017936,False
xapi,xapi,xapi_gated_k3_c16_h32,xapi_gated_fusion_v30,fusion,False,,3,16,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8333267703950676,0.7395833333333334,0.74062318646489,0.7689232797462244,0.7475848747056179,0.9108910891089109,0.832579185520362,3.200443491403444,0.5306850949587352,0.7612503007172565,0.7395833333333334,0.74062318646489,0.7689232797462244,0.7475848747056179,0.9108910891089109,0.832579185520362,3.200443491403444,0.5306850949587352,0.7612503007172565,0.7395833333333334,0.00736569563735987,0.7408361170297346,0.00784835118835167,0.7688554422300552,0.005514200809056048,0.7474632053566924,0.008641757314133736,0.9105763517528223,0.025483893421280258,0.8326331811263318,0.033818847602755366,3.1967238285214337,0.15425727156259073,0.5304318659842713,0.0467291053017936,False
xapi,xapi,xapi_gated_k3_c16_h32,xapi_gated_fusion_v30,fusion,False,,3,16,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9177730887842883,0.7083333333333334,0.7141920782271659,0.7505664144738984,0.7124819209057146,0.9504950495049505,0.7868852459016393,3.5718991505453603,0.415422094063836,0.7612503007172565,0.7083333333333334,0.7141920782271659,0.7505664144738984,0.7124819209057146,0.9504950495049505,0.7868852459016393,3.5718991505453603,0.415422094063836,0.7612503007172565,0.7083333333333334,0.003682847818679935,0.7147220918562822,0.0009982361451830507,0.750588220402462,0.0036559872057222954,0.7122356508031044,0.004443449176966182,0.9503862150920974,0.03685095544464809,0.7867282653305411,0.025828579086566907,3.570359763524163,0.10485561822978547,0.41515830646316026,0.03791636875722706,False
xapi,xapi,xapi_gated_k3_c16_h32,xapi_gated_fusion_v30,fusion,False,,3,16,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.8128224177639476,0.7369791666666666,0.7379961013645224,0.7696067800489175,0.7443690973346069,0.9306930693069307,0.831858407079646,3.2203171751138635,0.5248384210002982,0.7612503007172565,0.7369791666666666,0.7379961013645224,0.7696067800489175,0.7443690973346069,0.9306930693069307,0.831858407079646,3.2203171751138635,0.5248384210002982,0.7612503007172565,0.7369791666666666,0.003682847818679935,0.7380966935875812,0.003192660525744072,0.7695728477462224,0.0045173387104209565,0.7442084809731723,0.004386878638928028,0.93048128342246,0.028380897198022573,0.8316959064327486,0.02815824391153064,3.2179074959530003,0.1245554327310667,0.5246170770253243,0.038687789845464435,False
xapi,xapi,xapi_seq_k3_c16_h64,xapi_sequence_only_v30,sequence,False,,3,16,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6412490582703348,0.6354166666666666,0.6407379593077814,0.6793828557567685,0.6412490582703348,0.8811881188118812,0.7574468085106383,4.040485222511442,0.25198369295018386,0.5826968786746172,0.6354166666666666,0.6407379593077814,0.6793828557567685,0.6412490582703348,0.8811881188118812,0.7574468085106383,4.040485222511442,0.25198369295018386,0.5826968786746172,0.6354166666666666,0.03627184447183364,0.6480823778617896,0.04507107949994337,0.6792633321271091,0.03636679513476722,0.6399717413492457,0.03546679892714568,0.8814616755793226,0.022931693993348677,0.759097373555205,0.03753055049541311,4.033284527076343,0.2411156506324295,0.25165349077066745,0.08945546254090482,False
xapi,xapi,xapi_seq_k3_c16_h64,xapi_sequence_only_v30,sequence,False,,3,16,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.39999999999999997,1.0,0.7863770211009647,0.6536458333333334,0.6592487139880333,0.6918616184259347,0.6627353866790487,0.8712871287128713,0.7857142857142857,3.8439617150365413,0.3229790195883463,0.5826968786746172,0.6536458333333334,0.6592487139880333,0.6918616184259347,0.6627353866790487,0.8712871287128713,0.7857142857142857,3.8439617150365413,0.3229790195883463,0.5826968786746172,0.6536458333333334,0.051559869461519095,0.6657177758020808,0.05400234144634897,0.6913222226689718,0.03763481472818739,0.6571823960299138,0.05180828101306516,0.87106357694593,0.015965572005400337,0.7871980676328502,0.026725500455891286,3.831965099870208,0.30345533451131335,0.32353993964733685,0.10448189197946324,False
xapi,xapi,xapi_seq_k3_c16_h64,xapi_sequence_only_v30,sequence,False,,3,16,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9121993280409122,0.4973958333333333,0.5752257799671593,0.5675671740328814,0.4758349830543589,0.9900990099009901,0.6006006006006006,5.829835260679899,-0.5572437108481656,0.5826968786746172,0.4973958333333333,0.5752257799671593,0.5675671740328814,0.4758349830543589,0.9900990099009901,0.6006006006006006,5.829835260679899,-0.5572437108481656,0.5826968786746172,0.4973958333333333,0.16989069198229262,0.4612733087852067,0.26654127001415057,0.5679517421003489,0.16668986789473283,0.4500577953146239,0.2218044362056497,0.9901960784313726,0.013864838846795053,0.6560058906121169,0.17400899915364512,5.48962129241896,1.9624059805471072,-0.5660807015534449,1.1282044024429367,False
xapi,xapi,xapi_seq_k3_c16_h64,xapi_sequence_only_v30,sequence,False,,3,16,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.39999999999999997,1.0,0.7456180469463136,0.6536458333333334,0.6592487139880333,0.6918616184259347,0.6627353866790487,0.8712871287128713,0.7857142857142857,3.8439617150365413,0.3229790195883463,0.5826968786746172,0.6536458333333334,0.6592487139880333,0.6918616184259347,0.6627353866790487,0.8712871287128713,0.7857142857142857,3.8439617150365413,0.3229790195883463,0.5826968786746172,0.6536458333333334,0.051559869461519095,0.6657177758020808,0.05400234144634897,0.6913222226689718,0.03763481472818739,0.6571823960299138,0.05180828101306516,0.87106357694593,0.015965572005400337,0.7871980676328502,0.026725500455891286,3.831965099870208,0.30345533451131335,0.32353993964733685,0.10448189197946324,False
xapi,xapi,xapi_gated_k3_c16_h64,xapi_gated_fusion_v30,fusion,False,,3,16,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7770630453557282,0.7682291666666666,0.7711501037189111,0.7898668253620754,0.7770630453557282,0.8910891089108911,0.8571428571428571,2.958920129596832,0.5988465745252063,0.7939730107982612,0.7682291666666666,0.7711501037189111,0.7898668253620754,0.7770630453557282,0.8910891089108911,0.8571428571428571,2.958920129596832,0.5988465745252063,0.7939730107982612,0.7682291666666666,0.016053161466065044,0.7755968292870894,0.017002396244451344,0.7901212850903253,0.024635606807068545,0.7762888155682942,0.015090857993149484,0.8915626856803328,0.049411458899520345,0.8569023569023569,0.00595207728271506,2.95558501152223,0.14044775896565298,0.5990409063604734,0.03599981242943393,False
xapi,xapi,xapi_gated_k3_c16_h64,xapi_gated_fusion_v30,fusion,False,,3,16,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.862023814574939,0.7708333333333334,0.7742003367003368,0.7918392119498465,0.7797954361829569,0.8910891089108911,0.861244019138756,2.9372783604327775,0.6046932484836431,0.7939730107982612,0.7708333333333334,0.7742003367003368,0.7918392119498465,0.7797954361829569,0.8910891089108911,0.861244019138756,2.9372783604327775,0.6046932484836431,0.7939730107982612,0.7708333333333334,0.01948779888944761,0.7782597692093361,0.020127276606612326,0.7920706028291167,0.027382815586933142,0.7790857842931325,0.018773562438738088,0.8915626856803328,0.049411458899520345,0.8609451320718926,0.01010669976510148,2.9325219921771377,0.167089592925772,0.6049529570653572,0.04253003504613669,False
xapi,xapi,xapi_gated_k3_c16_h64,xapi_gated_fusion_v30,fusion,False,,3,16,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.075,1.0,0.9228985049899412,0.7057291666666666,0.7151099227569816,0.7518251513721911,0.7089306351230844,0.9603960396039604,0.7729083665338645,3.5779999068380834,0.4134234861290642,0.7939730107982612,0.7057291666666666,0.7151099227569816,0.7518251513721911,0.7089306351230844,0.9603960396039604,0.7729083665338645,3.5779999068380834,0.4134234861290642,0.7939730107982612,0.7057291666666666,0.01327869664998121,0.7202261113372225,0.004691403255990438,0.7519416857652151,0.003953912779166803,0.7080319136594299,0.01675038946341573,0.960190136660725,0.02815922902215753,0.7742567534798002,0.04376273304116381,3.5727822369451303,0.19315905545090514,0.4128644219861577,0.06941019249598779,False
xapi,xapi,xapi_gated_k3_c16_h64,xapi_gated_fusion_v30,fusion,False,,3,16,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.49999999999999994,1.0,0.8279810001038902,0.7708333333333334,0.7742003367003368,0.7918392119498465,0.7797954361829569,0.8910891089108911,0.861244019138756,2.9372783604327775,0.6046932484836431,0.7939730107982612,0.7708333333333334,0.7742003367003368,0.7918392119498465,0.7797954361829569,0.8910891089108911,0.861244019138756,2.9372783604327775,0.6046932484836431,0.7939730107982612,0.7708333333333334,0.01948779888944761,0.7782597692093361,0.020127276606612326,0.7920706028291167,0.027382815586933142,0.7790857842931325,0.018773562438738088,0.8915626856803328,0.049411458899520345,0.8609451320718926,0.01010669976510148,2.9325219921771377,0.167089592925772,0.6049529570653572,0.04253003504613669,False
xapi,xapi,xapi_seq_k3_c32_h32,xapi_sequence_only_v30,sequence,False,,3,32,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6322154410498536,0.6302083333333334,0.6447545690937168,0.6853303362102016,0.6322154410498536,0.8910891089108911,0.7659574468085106,3.9782939706193994,0.27483344933876896,0.6515733167333216,0.6302083333333334,0.6447545690937168,0.6853303362102016,0.6322154410498536,0.8910891089108911,0.7659574468085106,3.9782939706193994,0.27483344933876896,0.6515733167333216,0.6302083333333334,0.025779934730759544,0.6459433908441908,0.032838527721723146,0.685217016099369,0.02924686295438642,0.6316847819703398,0.023399883621775194,0.8909685086155674,0.014776981717701587,0.7658501835717025,0.01364711383947375,3.9739000427904934,0.1869260992381208,0.27474038952240915,0.06801295165753665,False
xapi,xapi,xapi_seq_k3_c32_h32,xapi_sequence_only_v30,sequence,False,,3,32,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.525,1.0,0.7809191300126109,0.6432291666666666,0.6570907948734829,0.6912084388133612,0.6500717166467229,0.8613861386138614,0.7802690582959642,3.8549548743575888,0.31910112359550546,0.6515733167333216,0.6432291666666666,0.6570907948734829,0.6912084388133612,0.6500717166467229,0.8613861386138614,0.7802690582959642,3.8549548743575888,0.31910112359550546,0.6515733167333216,0.6432291666666666,0.040511326005479284,0.6587625890013774,0.04781799104088073,0.6911816826677507,0.04300302595231841,0.6499410537000024,0.03856432718261586,0.8615567439096851,0.026928744369874427,0.7804204204204205,0.026294511047386507,3.848610527639128,0.22107485130292012,0.3190584340208182,0.07762600268135449,False
xapi,xapi,xapi_seq_k3_c32_h32,xapi_sequence_only_v30,sequence,False,,3,32,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.125,1.0,0.9203552708211998,0.59375,0.6401914738710972,0.6683404715432615,0.5758221807241415,0.9702970297029703,0.7205882352941176,4.4620798121503835,0.08773988266878774,0.6515733167333216,0.59375,0.6401914738710972,0.6683404715432615,0.5758221807241415,0.9702970297029703,0.7205882352941176,4.4620798121503835,0.08773988266878774,0.6515733167333216,0.59375,0.0229993772560621,0.6429666274299043,0.013784750495876321,0.6683605925091993,0.019194552104647353,0.5749108845072043,0.028130449388556605,0.9699940582293524,0.024745887608982508,0.7222255075891977,0.04954325577769615,4.451581317392583,0.30590852332243224,0.08684695873357313,0.13034409943727598,False
xapi,xapi,xapi_seq_k3_c32_h32,xapi_sequence_only_v30,sequence,False,,3,32,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.44999999999999996,1.0,0.7361895083443074,0.6354166666666666,0.6494710966353789,0.6892751093857439,0.6389034277504105,0.8910891089108911,0.7758620689655172,3.9042911755315246,0.3015611017201948,0.6515733167333216,0.6354166666666666,0.6494710966353789,0.6892751093857439,0.6389034277504105,0.8910891089108911,0.7758620689655172,3.9042911755315246,0.3015611017201948,0.6515733167333216,0.6354166666666666,0.02946278254943948,0.650946560574566,0.037330232995169785,0.6891504608222875,0.03201983537577686,0.6384614495729374,0.027026585524141014,0.8909685086155674,0.014776981717701587,0.7757534862798021,0.013744144055287578,3.900939165632567,0.16175045399386706,0.30141954365210355,0.058288201935249404,False
xapi,xapi,xapi_gated_k3_c32_h32,xapi_gated_fusion_v30,fusion,False,,3,32,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7679172854441405,0.7578125,0.7631168030681779,0.7787461555249265,0.7679172854441405,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.8022180937438582,0.7578125,0.7631168030681779,0.7787461555249265,0.7679172854441405,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.8022180937438582,0.7578125,0.00637887953849786,0.7642038251101549,0.0054317272883719694,0.7787187442760198,0.0017618372500254897,0.7674851827905415,0.005281396845191508,0.88116458704694,0.024073338775856087,0.8597072631869649,0.009568691598492348,3.003257699121502,0.04390407347184224,0.5866668075378063,0.01043248371734384,False
xapi,xapi,xapi_gated_k3_c32_h32,xapi_gated_fusion_v30,fusion,False,,3,32,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8606712989279562,0.7578125,0.7631168030681779,0.7787461555249265,0.7679172854441405,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.8022180937438582,0.7578125,0.7631168030681779,0.7787461555249265,0.7679172854441405,0.8811881188118812,0.8599033816425121,3.0035785947765707,0.5866461171323456,0.8022180937438582,0.7578125,0.00637887953849786,0.7642038251101549,0.0054317272883719694,0.7787187442760198,0.0017618372500254897,0.7674851827905415,0.005281396845191508,0.88116458704694,0.024073338775856087,0.8597072631869649,0.009568691598492348,3.003257699121502,0.04390407347184224,0.5866668075378063,0.01043248371734384,False
xapi,xapi,xapi_gated_k3_c32_h32,xapi_gated_fusion_v30,fusion,False,,3,32,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.22499999999999998,1.0,0.9348404368333829,0.7369791666666666,0.7391261129651223,0.7735906103846136,0.7430607844121511,0.9603960396039604,0.8326180257510729,3.270866507262767,0.5098041165357462,0.8022180937438582,0.7369791666666666,0.7391261129651223,0.7735906103846136,0.7430607844121511,0.9603960396039604,0.8326180257510729,3.270866507262767,0.5098041165357462,0.8022180937438582,0.7369791666666666,0.020505228838572424,0.7411199892251564,0.016783098372626235,0.7735234178732631,0.010710701567808694,0.7421047199665171,0.02185826633543045,0.960190136660725,0.02815922902215753,0.8330809441920554,0.02893348848817139,3.2657886135275453,0.1821879251958444,0.5093546166859375,0.05886754845044006,False
xapi,xapi,xapi_gated_k3_c32_h32,xapi_gated_fusion_v30,fusion,False,,3,32,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.22499999999999998,1.0,0.8197839085448339,0.7369791666666666,0.7391261129651223,0.7735906103846136,0.7430607844121511,0.9603960396039604,0.8326180257510729,3.270866507262767,0.5098041165357462,0.8022180937438582,0.7369791666666666,0.7391261129651223,0.7735906103846136,0.7430607844121511,0.9603960396039604,0.8326180257510729,3.270866507262767,0.5098041165357462,0.8022180937438582,0.7369791666666666,0.020505228838572424,0.7411199892251564,0.016783098372626235,0.7735234178732631,0.010710701567808694,0.7421047199665171,0.02185826633543045,0.960190136660725,0.02815922902215753,0.8330809441920554,0.02893348848817139,3.2657886135275453,0.1821879251958444,0.5093546166859375,0.05886754845044006,False
xapi,xapi,xapi_seq_k3_c32_h64,xapi_sequence_only_v30,sequence,False,,3,32,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6508021342258932,0.6458333333333334,0.6556915306915306,0.6943098856755809,0.6508021342258932,0.8910891089108911,0.7725321888412017,3.9059583224436314,0.3009645023366808,0.645250927274259,0.6458333333333334,0.6556915306915306,0.6943098856755809,0.6508021342258932,0.8910891089108911,0.7725321888412017,3.9059583224436314,0.3009645023366808,0.645250927274259,0.6458333333333334,0.02655739329996242,0.6570350641962165,0.03281540336900443,0.6941629921506083,0.026184896082255837,0.6503788716140185,0.02714995042024746,0.8909685086155674,0.014776981717701587,0.7732775510553288,0.02799799172333134,3.898907916180182,0.2345793635727197,0.3007517628303205,0.08365675375858032,False
xapi,xapi,xapi_seq_k3_c32_h64,xapi_sequence_only_v30,sequence,False,,3,32,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.525,1.0,0.7863784613602132,0.65625,0.6657107120521755,0.6995435451362016,0.6641756459274707,0.8712871287128713,0.7857142857142857,3.797100044771009,0.33938550263498046,0.645250927274259,0.65625,0.6657107120521755,0.6995435451362016,0.6641756459274707,0.8712871287128713,0.7857142857142857,3.797100044771009,0.33938550263498046,0.645250927274259,0.65625,0.03375385780420761,0.6667575030499587,0.0374300241476646,0.6993925693616095,0.03343587654556366,0.6632485945998886,0.03262363076145425,0.8713606654783126,0.013105612002443725,0.7859174964438123,0.019512639491277625,3.7929124609646165,0.17828015441808154,0.33935228011571955,0.06168315914439174,False
xapi,xapi,xapi_seq_k3_c32_h64,xapi_sequence_only_v30,sequence,False,,3,32,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9230541031631253,0.6119791666666666,0.6417830129450806,0.679292407596412,0.6025584901989397,0.9702970297029703,0.7340823970037453,4.3076663732621325,0.14978621855424068,0.645250927274259,0.6119791666666666,0.6417830129450806,0.679292407596412,0.6025584901989397,0.9702970297029703,0.7340823970037453,4.3076663732621325,0.14978621855424068,0.645250927274259,0.6119791666666666,0.020505228838572424,0.6437620659231303,0.022603574401514035,0.6791862678085588,0.022607838711689213,0.6027275573129818,0.01863169698713323,0.9699940582293524,0.024745887608982508,0.7356266921484312,0.046377101457120117,4.292785470047682,0.3577464066637678,0.14911963680237852,0.1401539491999263,False
xapi,xapi,xapi_seq_k3_c32_h64,xapi_sequence_only_v30,sequence,False,,3,32,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.35,1.0,0.7469131360810499,0.6432291666666666,0.6550296495733404,0.6963213294235061,0.6459302325581394,0.9207920792079208,0.775,3.9222588623564016,0.29511782837824396,0.645250927274259,0.6432291666666666,0.6550296495733404,0.6963213294235061,0.6459302325581394,0.9207920792079208,0.775,3.9222588623564016,0.29511782837824396,0.645250927274259,0.6432291666666666,0.018414239093399672,0.6560848045447439,0.02339294498660701,0.6961642445388575,0.01936583377216156,0.6451202737096868,0.01808621219911225,0.9206773618538323,0.014536101987789748,0.7751198665832812,0.018707940647515294,3.9185269351854823,0.1710591756065875,0.2949369738713736,0.06207005482579183,False
xapi,xapi,xapi_gated_k3_c32_h64,xapi_gated_fusion_v30,fusion,False,,3,32,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7856304018016392,0.7760416666666666,0.7812993155513109,0.799015108611453,0.7856304018016392,0.900990099009901,0.875,2.885059394247081,0.6186238440886944,0.7961068267777286,0.7760416666666666,0.7812993155513109,0.799015108611453,0.7856304018016392,0.900990099009901,0.875,2.885059394247081,0.6186238440886944,0.7961068267777286,0.7760416666666666,0.003682847818679935,0.7814166540270349,0.0036211958101357833,0.7989695346506491,0.0069806809374328245,0.7852881885087024,0.003143960093711483,0.9007724301841948,0.01554542537367929,0.8749104459093292,0.01865747258760892,2.884654238375426,0.04834907813003038,0.6186502757917156,0.011250360124725347,False
xapi,xapi,xapi_gated_k3_c32_h64,xapi_gated_fusion_v30,fusion,False,,3,32,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.8757856304018017,0.7760416666666666,0.7812993155513109,0.799015108611453,0.7856304018016392,0.900990099009901,0.875,2.885059394247081,0.6186238440886944,0.7961068267777286,0.7760416666666666,0.7812993155513109,0.799015108611453,0.7856304018016392,0.900990099009901,0.875,2.885059394247081,0.6186238440886944,0.7961068267777286,0.7760416666666666,0.003682847818679935,0.7814166540270349,0.0036211958101357833,0.7989695346506491,0.0069806809374328245,0.7852881885087024,0.003143960093711483,0.9007724301841948,0.01554542537367929,0.8749104459093292,0.01865747258760892,2.884654238375426,0.04834907813003038,0.6186502757917156,0.011250360124725347,False
xapi,xapi,xapi_gated_k3_c32_h64,xapi_gated_fusion_v30,fusion,False,,3,32,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.125,1.0,0.9273332251257913,0.7213541666666666,0.729686675854559,0.7655626509396503,0.724921567159174,0.9603960396039604,0.7950819672131147,3.462315729151998,0.4507407775678631,0.7961068267777286,0.7213541666666666,0.729686675854559,0.7655626509396503,0.724921567159174,0.9603960396039604,0.7950819672131147,3.462315729151998,0.4507407775678631,0.7961068267777286,0.7213541666666666,0.003682847818679935,0.7321272448117613,0.00915271212064545,0.7655521006914197,0.009403361649699894,0.7245815550062602,0.0033849201292110937,0.960190136660725,0.02815922902215753,0.7953780636707467,0.02813548186443753,3.4604470069465214,0.11373970480089803,0.45040446702392517,0.04099615711461617,False
