dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection
student_por,S2_LATE_G1_G2,decision_tree,3,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7845465525508045, 0.7988421037855225, 0.8223604694813268]",0.8019163752725512,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7901633054363204, 0.8560233604481392, 0.8564433771899279]",0.8342100143581291,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7924414365144471, 0.8600358165647833, 0.8593903638151427]",0.8372892056314577,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7901633054363204, 0.8560233604481392, 0.8564433771899279]",0.8342100143581291,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7924414365144471, 0.8600358165647833, 0.8593903638151427]",0.8372892056314577,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7842039668126625, 0.8384831600170833, 0.8429736062261336]",0.8218869110186264,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7870328247269821, 0.8476767676767677, 0.8525745761893928]",0.8290947228643809,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,6,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7842039668126625, 0.8384831600170833, 0.8429736062261336]",0.8218869110186264,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,3,7,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7870328247269821, 0.8476767676767677, 0.8525745761893928]",0.8290947228643809,,False
student_por,S2_LATE_G1_G2,svm,3,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.8043200711846952, 0.8850503164228654, 0.860894687708773]",0.8500883584387778,,False
student_por,S2_LATE_G1_G2,svm,3,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.758419142012127, 0.8572248719307543, 0.886366003270118]",0.8340033390709998,,False
student_por,S2_LATE_G1_G2,svm,3,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.7971254836926477, 0.8720739592695602, 0.8552872541958232]",0.8414955657193438,,False
student_por,S2_LATE_G1_G2,svm,3,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7564992877492878, 0.8577922077922078, 0.886366003270118]",0.8335524996038712,,False
student_por,S2_LATE_G1_G2,svm,3,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.825841494990431, 0.8762206601718255, 0.860894687708773]",0.8543189476236766,,False
student_por,S2_LATE_G1_G2,svm,3,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7465570194322454, 0.8572248719307543, 0.8699271128320457]",0.8245696680650151,,False
student_por,S2_LATE_G1_G2,svm,3,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7971254836926477, 0.853040151093495, 0.8484596700335807]",0.8328751016065744,,False
student_por,S2_LATE_G1_G2,svm,3,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7341546597179645, 0.8384976064004196, 0.8733297053839654]",0.8153273238341164,,False
student_por,S2_LATE_G1_G2,svm,3,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8098404255319149, 0.8539145979901793, 0.8440931049626702]",0.835949376161588,,False
student_por,S2_LATE_G1_G2,svm,3,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7743965517241379, 0.8412731104303809, 0.8595677122315212]",0.8250791247953466,,False
student_por,S2_LATE_G1_G2,svm,3,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7629161176987264, 0.8323346231803943, 0.8324531190202832]",0.809234619966468,,False
student_por,S2_LATE_G1_G2,svm,3,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7644051854578171, 0.8416264654009752, 0.8633540372670807]",0.8231285627086243,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7575562749535271, 0.8497054638654449, 0.8654778003155285]",0.8242465130448334,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8266516092603049, 0.8179645584963877, 0.845066788099575]",0.8298943186187558,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.8004053528791161, 0.8686894226717236, 0.8666579251412045]",0.8452509002306815,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.8358066541117388, 0.8207387040204378, 0.8338164251207729]",0.8301205944176498,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.8124473335740942, 0.8760638390146588, 0.8761477600486889]",0.8548863108791472,,False
student_por,S2_LATE_G1_G2,logistic_regression,4,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.8143599433160132, 0.8313891898398941, 0.8283895071960429]",0.8247128801173167,,False
student_por,S2_LATE_G1_G2,random_forest,4,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8492596492596493, 0.8640163757810817, 0.868289501622835]",0.8605218422211887,,False
student_por,S2_LATE_G1_G2,random_forest,4,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8599294947121034, 0.864271676036382, 0.8805163395496814]",0.8682391700993889,,False
student_por,S2_LATE_G1_G2,random_forest,4,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8492596492596493, 0.9094589241430207, 0.881034881034881]",0.8799178181458504,,False
student_por,S2_LATE_G1_G2,random_forest,4,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8646162579578287, 0.864821643812729, 0.8503600120165519]",0.8599326379290365,,False
student_por,S2_LATE_G1_G2,random_forest,4,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8381767347284589, 0.883068783068783, 0.8745799500516482]",0.86527515594963,,False
student_por,S2_LATE_G1_G2,random_forest,4,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8633238501659554, 0.8578643578643579, 0.868289501622835]",0.8631592365510494,,False
student_por,S2_LATE_G1_G2,random_forest,4,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8492596492596493, 0.9094589241430207, 0.8745799500516482]",0.8777661744847727,,False
student_por,S2_LATE_G1_G2,random_forest,4,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8646162579578287, 0.864821643812729, 0.8503600120165519]",0.8599326379290365,,False
student_por,S2_LATE_G1_G2,xgboost,4,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8425381903642774, 0.8895943562610228, 0.8745799500516482]",0.8689041655589828,,False
student_por,S2_LATE_G1_G2,xgboost,4,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8425381903642774, 0.8895943562610228, 0.881034881034881]",0.8710558092200604,,False
student_por,S2_LATE_G1_G2,xgboost,4,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8132393262828046, 0.841966966966967, 0.8716036004350434]",0.8422699645616051,,False
student_por,S2_LATE_G1_G2,xgboost,4,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8492596492596493, 0.8569095411200675, 0.8876650324817036]",0.8646114076204734,,False
student_por,S2_LATE_G1_G2,xgboost,4,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8068272134795741, 0.8610027952480782, 0.868289501622835]",0.8453731701168291,,False
student_por,S2_LATE_G1_G2,xgboost,4,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8425381903642774, 0.8506357333756714, 0.881034881034881]",0.8580696015916099,,False
student_por,S2_LATE_G1_G2,xgboost,4,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8387878787878787, 0.8481553200163066, 0.8557724391057725]",0.8475718793033193,,False
student_por,S2_LATE_G1_G2,xgboost,4,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8536629805242074, 0.8569095411200675, 0.8836654836654837]",0.8647460017699196,,False
student_por,S2_LATE_G1_G2,mlp,4,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7126899604946503, 0.8608045977011494, 0.8046094280601039]",0.7927013287519679,,False
student_por,S2_LATE_G1_G2,mlp,4,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7126899604946503, 0.8608045977011494, 0.8046094280601039]",0.7927013287519679,,False
student_por,S2_LATE_G1_G2,mlp,4,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7126899604946503, 0.8608045977011494, 0.8046094280601039]",0.7927013287519679,,False
student_por,S2_LATE_G1_G2,mlp,4,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7764341851319397, 0.8734204486133094, 0.87531328320802]",0.841722638984423,,False
student_por,S2_LATE_G1_G2,mlp,4,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7764341851319397, 0.8734204486133094, 0.87531328320802]",0.841722638984423,,False
student_por,S2_LATE_G1_G2,mlp,4,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7764341851319397, 0.8734204486133094, 0.87531328320802]",0.841722638984423,,False
student_por,S2_LATE_G1_G2,mlp,4,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7963100238860061, 0.8449202817945866, 0.8325981620718462]",0.8246094892508129,,False
student_por,S2_LATE_G1_G2,mlp,4,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.8194679661624792, 0.8449202817945866, 0.8325981620718462]",0.8323288033429707,,False
student_por,S2_LATE_G1_G2,mlp,4,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7956107660455487, 0.8547422879220115, 0.8388200695125212]",0.8297243744933605,,False
student_por,S2_LATE_G1_G2,decision_tree,4,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8450160910486293, 0.8647911967146741, 0.8773189129353512]",0.8623754002328848,,False
student_por,S2_LATE_G1_G2,decision_tree,4,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8171328671328671, 0.8150122403853747, 0.7666818873668189]",0.7996089982950202,,False
student_por,S2_LATE_G1_G2,decision_tree,4,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8450160910486293, 0.8955641157938349, 0.8773189129353512]",0.8726330399259384,,False
student_por,S2_LATE_G1_G2,decision_tree,4,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8171328671328671, 0.8145737168106679, 0.7795835910121625]",0.8037633916518993,,False
student_por,S2_LATE_G1_G2,decision_tree,4,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.790352422907489, 0.8320815863032843, 0.8552923414200326]",0.825908783543602,,False
student_por,S2_LATE_G1_G2,decision_tree,4,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.798461102612046, 0.8478341942599602, 0.809457069172709]",0.8185841220149049,,False
student_por,S2_LATE_G1_G2,decision_tree,4,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8201516563585529, 0.8906575771546948, 0.8684472189761568]",0.8597521508298015,,False
student_por,S2_LATE_G1_G2,decision_tree,4,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7935389249691526, 0.8393557422969188, 0.7930312785448871]",0.8086419819369861,,False
student_por,S2_LATE_G1_G2,decision_tree,4,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8189267033455456, 0.8251191535742848, 0.8337747407754778]",0.8259401992317694,,False
student_por,S2_LATE_G1_G2,decision_tree,4,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.7974757195045888, 0.8097587268524863, 0.7721758563863826]",0.7931367675811526,,False
student_por,S2_LATE_G1_G2,decision_tree,4,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8138580138580139, 0.8862212060624891, 0.8310350393341613]",0.8437047530848881,,False
student_por,S2_LATE_G1_G2,decision_tree,4,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8128939758450584, 0.8337324182525422, 0.7443723612398312]",0.7969995851124773,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8261576971214017, 0.8671191888434252, 0.8559568285595681]",0.8497445715081317,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8245032586234303, 0.8608059085478441, 0.8711083437110835]",0.8521391702941193,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8261576971214017, 0.8671191888434252, 0.8559568285595681]",0.8497445715081317,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8245032586234303, 0.8608059085478441, 0.8711083437110835]",0.8521391702941193,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8462019364905501, 0.8580807823516846, 0.8649162861491627]",0.8563996683304658,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8124220412356006, 0.8671191888434252, 0.8588686117707237]",0.8461366139499166,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,6,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8462019364905501, 0.8580807823516846, 0.8649162861491627]",0.8563996683304658,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,4,7,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8124220412356006, 0.8671191888434252, 0.8588686117707237]",0.8461366139499166,,False
student_por,S2_LATE_G1_G2,svm,4,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.7931897584796955, 0.8816929328972147, 0.8753232314019795]",0.8500686409262966,,False
student_por,S2_LATE_G1_G2,svm,4,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8177651335546073, 0.8686894226717236, 0.8609270821619314]",0.8491272127960875,,False
student_por,S2_LATE_G1_G2,svm,4,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.8049512670565302, 0.8599786410359097, 0.8552923414200326]",0.8400740831708241,,False
student_por,S2_LATE_G1_G2,svm,4,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8217755739642648, 0.8824121089027517, 0.852035065038161]",0.8520742493017258,,False
student_por,S2_LATE_G1_G2,svm,4,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8303421674754262, 0.87503671071953, 0.8824170318352804]",0.8625986366767456,,False
student_por,S2_LATE_G1_G2,svm,4,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8241020914996572, 0.8686894226717236, 0.8489880808362233]",0.8472598650025347,,False
student_por,S2_LATE_G1_G2,svm,4,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8170692431561997, 0.8599786410359097, 0.8552941176470589]",0.8441140006130561,,False
student_por,S2_LATE_G1_G2,svm,4,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8217755739642648, 0.8534166481640075, 0.8499673842139596]",0.841719868780744,,False
student_por,S2_LATE_G1_G2,svm,4,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8015267109966335, 0.8753595517203371, 0.8807488807488809]",0.8525450478219505,,False
student_por,S2_LATE_G1_G2,svm,4,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8306306306306306, 0.8599786410359097, 0.8201159006112566]",0.8369083907592656,,False
student_por,S2_LATE_G1_G2,svm,4,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.8246860077845993, 0.8686894226717236, 0.8613909238909239]",0.8515887847824155,,False
student_por,S2_LATE_G1_G2,svm,4,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8012716579240186, 0.8534166481640075, 0.8646601186424195]",0.839782808243482,,False
