stage,candidate_id,outer_fold,inner_fold,seed,trial_number,status,fit_stages_completed,runtime_seconds
inner_search,N1,2,2,42,0,completed,2,1.590938000001188
inner_search,N1,2,0,42,1,completed,2,1.5288268000003882
inner_search,N1,2,1,42,1,completed,2,1.6423096999988047
inner_search,N1,2,2,42,1,completed,2,1.6036989999993239
inner_search,N1,2,0,42,2,completed,2,0.8397349000006216
inner_search,N1,2,1,42,2,completed,2,0.9112244000007195
inner_search,N1,2,2,42,2,completed,2,2.4792379999998957
inner_search,N1,2,0,42,3,completed,2,7.060237199999392
inner_search,N1,2,1,42,3,completed,2,7.292762400000356
inner_search,N1,2,2,42,3,completed,2,8.373829599999226
inner_search,N1,2,0,42,4,completed,2,1.7001371999995172
inner_search,N1,2,1,42,4,completed,2,1.9293496000009327
inner_search,N1,2,2,42,4,completed,2,6.210071899999093
inner_search,N1,2,0,42,5,completed,2,1.620885599999383
inner_search,N1,2,1,42,5,completed,2,1.7182828999993944
inner_search,N1,2,2,42,5,completed,2,1.6608517999993637
inner_search,N1,2,0,42,6,completed,2,1.7813208999996277
inner_search,N1,2,1,42,6,completed,2,2.086651500001608
inner_search,N1,2,2,42,6,completed,2,1.8919442000005802
inner_search,N1,2,0,42,7,completed,2,1.279852600000595
inner_search,N1,2,1,42,7,completed,2,1.3177825000002485
inner_search,N1,2,2,42,7,completed,2,4.161691500001325
inner_search,N1,2,0,42,8,completed,2,1.379725699998744
inner_search,N1,2,1,42,8,completed,2,1.4717727000006562
inner_search,N1,2,2,42,8,completed,2,1.5014766999993299
inner_search,N1,2,0,42,9,completed,2,2.3800506000006862
inner_search,N1,2,1,42,9,completed,2,2.2625437999995484
inner_search,N1,2,2,42,9,completed,2,4.556423400001222
inner_search,N1,2,0,42,10,completed,2,3.8726120999999694
inner_search,N1,2,1,42,10,completed,2,4.324502999999822
inner_search,N1,2,2,42,10,completed,2,2.8983728000002884
inner_search,N1,2,0,42,11,completed,2,3.290447299999869
inner_search,N1,2,1,42,11,completed,2,3.7657755999989604
inner_search,N1,2,2,42,11,completed,2,4.1902592000005825
inner_search,N1,2,0,42,12,completed,2,3.9171301999995194
inner_search,N1,2,1,42,12,completed,2,5.097459799999342
inner_search,N1,2,2,42,12,completed,2,3.0591409999997268
inner_search,N1,2,0,42,13,completed,2,4.165657600000486
inner_search,N1,2,1,42,13,completed,2,3.421070399999735
inner_search,N1,2,2,42,13,completed,2,2.7595719000000827
inner_search,N1,2,0,42,14,completed,2,2.21293119999973
inner_search,N1,2,1,42,14,completed,2,2.1315496999995958
inner_search,N1,2,2,42,14,completed,2,2.4503669000005175
inner_search,N1,2,0,42,15,completed,2,3.9947231999994983
inner_search,N1,2,1,42,15,completed,2,4.08276350000051
inner_search,N1,2,2,42,15,completed,2,3.317943699999887
inner_search,N1,2,0,42,16,completed,2,1.862478099999862
inner_search,N1,2,1,42,16,completed,2,1.6804505000000063
inner_search,N1,2,2,42,16,completed,2,3.9382053000008455
inner_search,N1,2,0,42,17,completed,2,1.1475871000002371
inner_search,N1,2,1,42,17,completed,2,1.0987675999986095
inner_search,N1,2,2,42,17,completed,2,4.249149799999941
inner_search,N1,2,0,42,18,completed,2,3.499983499999871
inner_search,N1,2,1,42,18,completed,2,3.5866655000008905
inner_search,N1,2,2,42,18,completed,2,4.1028258000005735
inner_search,N1,2,0,42,19,completed,2,7.41828280000118
inner_search,N1,2,1,42,19,completed,2,3.0031123999997362
inner_search,N1,2,2,42,19,completed,2,7.363661299999876
inner_search,N1,2,0,42,20,completed,2,1.346123200000875
inner_search,N1,2,1,42,20,completed,2,1.9742126999990433
inner_search,N1,2,2,42,20,completed,2,4.200223499999993
inner_search,N1,2,0,42,21,completed,2,3.604946100000234
inner_search,N1,2,1,42,21,completed,2,4.185485500000141
inner_search,N1,2,2,42,21,completed,2,2.987078599999222
inner_search,N1,2,0,42,22,completed,2,4.711374500000602
inner_search,N1,2,1,42,22,completed,2,4.138460099999065
inner_search,N1,2,2,42,22,completed,2,3.7629620999996405
inner_search,N1,2,0,42,23,completed,2,3.6009425000011106
inner_search,N1,2,1,42,23,completed,2,3.265174600001046
inner_search,N1,2,2,42,23,completed,2,3.735522499999206
inner_search,N1,2,0,42,24,completed,2,1.3021558000000368
inner_search,N1,2,1,42,24,completed,2,4.73434940000152
inner_search,N1,2,2,42,24,completed,2,4.122496299998602
inner_search,N1,2,0,42,25,completed,2,4.3587217000003875
inner_search,N1,2,1,42,25,completed,2,3.7087888999994902
inner_search,N1,2,2,42,25,completed,2,4.062907100000302
inner_search,N1,2,0,42,26,completed,2,0.6407712000000174
inner_search,N1,2,1,42,26,completed,2,0.550466000000597
inner_search,N1,2,2,42,26,completed,2,2.3715836999999738
inner_search,N1,2,0,42,27,completed,2,1.4395542999991449
inner_search,N1,2,1,42,27,completed,2,1.3950991999990947
inner_search,N1,2,2,42,27,completed,2,1.9648505999994086
inner_search,N1,2,0,42,28,completed,2,0.9896538000011788
inner_search,N1,2,1,42,28,completed,2,5.111677199998667
inner_search,N1,2,2,42,28,completed,2,6.10168639999938
inner_search,N1,2,0,42,29,completed,2,1.3465089000001171
inner_search,N1,2,1,42,29,completed,2,3.0839629999991303
inner_search,N1,2,2,42,29,completed,2,1.6484590000000026
outer_evaluation,N1,2,,42,,completed,2,5.925881500001196
outer_evaluation,N1,2,,123,,completed,2,5.727419799999552
outer_evaluation,N1,2,,155,,completed,2,5.831581799999185
inner_search,N2,2,0,42,0,completed,2,0.38022260000070673
inner_search,N2,2,1,42,0,completed,2,0.35754590000033204
inner_search,N2,2,2,42,0,completed,2,0.3971607000003132
inner_search,N2,2,0,42,1,completed,2,0.3220406999989791
inner_search,N2,2,1,42,1,completed,2,3.0724413999996614
inner_search,N2,2,2,42,1,completed,2,2.9501715999995213
inner_search,N2,2,0,42,2,completed,2,0.644324199998664
inner_search,N2,2,1,42,2,completed,2,0.6952919000013935
inner_search,N2,2,2,42,2,completed,2,0.8064224000008835
inner_search,N2,2,0,42,3,completed,2,1.7972831999995833
inner_search,N2,2,1,42,3,completed,2,1.7491841999999451
inner_search,N2,2,2,42,3,completed,2,2.0428301000010833
inner_search,N2,2,0,42,4,completed,2,1.4995686000002024
inner_search,N2,2,1,42,4,completed,2,1.3098803000011685
inner_search,N2,2,2,42,4,completed,2,1.2548924000002444
inner_search,N2,2,0,42,5,completed,2,0.5791292999983852
inner_search,N2,2,1,42,5,completed,2,0.6988304999995307
inner_search,N2,2,2,42,5,completed,2,0.5582497000013973
inner_search,N2,2,0,42,6,completed,2,2.0067662999990716
inner_search,N2,2,1,42,6,completed,2,1.9815158000001247
inner_search,N2,2,2,42,6,completed,2,1.83861220000108
inner_search,N2,2,0,42,7,completed,2,3.5667883999994956
inner_search,N2,2,1,42,7,completed,2,2.019422499999564
inner_search,N2,2,2,42,7,completed,2,3.3492779999996856
inner_search,N2,2,0,42,8,completed,2,0.5460120000007009
inner_search,N2,2,1,42,8,completed,2,0.4625980000000709
inner_search,N2,2,2,42,8,completed,2,0.43111940000017057
inner_search,N2,2,0,42,9,completed,2,1.346735200000694
inner_search,N2,2,1,42,9,completed,2,1.2461198999990302
inner_search,N2,2,2,42,9,completed,2,1.4872786999985692
inner_search,N2,2,0,42,10,completed,2,1.820418700001028
inner_search,N2,2,1,42,10,completed,2,2.1437435999996524
inner_search,N2,2,2,42,10,completed,2,1.8709433000003628
inner_search,N2,2,0,42,11,completed,2,1.74504639999941
inner_search,N2,2,1,42,11,completed,2,1.932396800000788
inner_search,N2,2,2,42,11,completed,2,1.7366412999999739
inner_search,N2,2,0,42,12,completed,2,1.5386104000008345
inner_search,N2,2,1,42,12,completed,2,0.8690404999997554
inner_search,N2,2,2,42,12,completed,2,1.7916132999998808
inner_search,N2,2,0,42,13,completed,2,0.41382379999959085
inner_search,N2,2,1,42,13,completed,2,2.492843300000459
inner_search,N2,2,2,42,13,completed,2,1.0291023000008863
inner_search,N2,2,0,42,14,completed,2,0.39506250000158616
inner_search,N2,2,1,42,14,completed,2,2.2674278000013146
inner_search,N2,2,2,42,14,completed,2,0.990815900000598
inner_search,N2,2,0,42,15,completed,2,2.632939000000988
inner_search,N2,2,1,42,15,completed,2,3.0769846999992296
inner_search,N2,2,2,42,15,completed,2,2.6303585000005114
inner_search,N2,2,0,42,16,completed,2,2.684021200000643
inner_search,N2,2,1,42,16,completed,2,2.884190099999614
inner_search,N2,2,2,42,16,completed,2,2.7468298000003415
inner_search,N2,2,0,42,17,completed,2,2.390891400000328
inner_search,N2,2,1,42,17,completed,2,2.712387300000046
inner_search,N2,2,2,42,17,completed,2,2.383282800001325
inner_search,N2,2,0,42,18,completed,2,2.09752219999973
inner_search,N2,2,1,42,18,completed,2,2.6859843999991426
inner_search,N2,2,2,42,18,completed,2,2.3325469000010344
inner_search,N2,2,0,42,19,completed,2,2.1994969000006677
inner_search,N2,2,1,42,19,completed,2,2.5326473000004626
inner_search,N2,2,2,42,19,completed,2,2.7060670999999274
inner_search,N2,2,0,42,20,completed,2,1.8820797999997012
inner_search,N2,2,1,42,20,completed,2,0.9365755999988323
inner_search,N2,2,2,42,20,completed,2,2.737949299998945
inner_search,N2,2,0,42,21,completed,2,1.697196500001155
inner_search,N2,2,1,42,21,completed,2,0.9690912000005483
inner_search,N2,2,2,42,21,completed,2,2.9307017999999516
inner_search,N2,2,0,42,22,completed,2,1.5630755000001955
inner_search,N2,2,1,42,22,completed,2,0.6408840999993117
inner_search,N2,2,2,42,22,completed,2,1.6441407999991497
inner_search,N2,2,0,42,23,completed,2,2.1148163999987446
inner_search,N2,2,1,42,23,completed,2,0.5831293999999616
inner_search,N2,2,2,42,23,completed,2,1.4056209000009403
inner_search,N2,2,0,42,24,completed,2,1.9948664000003191
inner_search,N2,2,1,42,24,completed,2,0.6947627999998076
inner_search,N2,2,2,42,24,completed,2,1.400732499998412
inner_search,N2,2,0,42,25,completed,2,1.8245041000009223
inner_search,N2,2,1,42,25,completed,2,0.594565600000351
inner_search,N2,2,2,42,25,completed,2,1.5774564999992435
inner_search,N2,2,0,42,26,completed,2,0.7280069000007643
inner_search,N2,2,1,42,26,completed,2,1.6388081000004604
inner_search,N2,2,2,42,26,completed,2,1.6740873000017018
inner_search,N2,2,0,42,27,completed,2,0.644568600000639
inner_search,N2,2,1,42,27,completed,2,0.8583757999986119
inner_search,N2,2,2,42,27,completed,2,1.8572862000000896
inner_search,N2,2,0,42,28,completed,2,2.590752200001589
inner_search,N2,2,1,42,28,completed,2,1.7898224000000482
inner_search,N2,2,2,42,28,completed,2,2.5684125000007043
inner_search,N2,2,0,42,29,completed,2,0.903031200001351
inner_search,N2,2,1,42,29,completed,2,1.4451948999994784
inner_search,N2,2,2,42,29,completed,2,1.120742999999493
outer_evaluation,N2,2,,42,,completed,2,4.081333600001017
outer_evaluation,N2,2,,123,,completed,2,1.599938999999722
outer_evaluation,N2,2,,155,,completed,2,3.3336602999988827
inner_search,N3,2,0,42,0,completed,2,2.7531232000001182
inner_search,N3,2,1,42,0,completed,2,2.632068100001561
inner_search,N3,2,2,42,0,completed,2,3.0453124000014213
inner_search,N3,2,0,42,1,completed,2,0.6165325000001758
inner_search,N3,2,1,42,1,completed,2,0.6317165999989811
inner_search,N3,2,2,42,1,completed,2,0.6221219999988534
inner_search,N3,2,0,42,2,completed,2,0.8610077999983332
inner_search,N3,2,1,42,2,completed,2,0.786541199999192
inner_search,N3,2,2,42,2,completed,2,1.3634511999989627
inner_search,N3,2,0,42,3,completed,2,1.5407259999992675
inner_search,N3,2,1,42,3,completed,2,1.7575660000002244
inner_search,N3,2,2,42,3,completed,2,3.656343900000138
inner_search,N3,2,0,42,4,completed,2,0.4831634000001941
inner_search,N3,2,1,42,4,completed,2,0.7118720999988
inner_search,N3,2,2,42,4,completed,2,0.8306741999986116
inner_search,N3,2,0,42,5,completed,2,1.0574910000013915
inner_search,N3,2,1,42,5,completed,2,1.0065283000003546
inner_search,N3,2,2,42,5,completed,2,1.0971722999984195
inner_search,N3,2,0,42,6,completed,2,2.711365199998909
inner_search,N3,2,1,42,6,completed,2,2.633986200000436
inner_search,N3,2,2,42,6,completed,2,1.4047974000004615
inner_search,N3,2,0,42,7,completed,2,1.3792649999995774
inner_search,N3,2,1,42,7,completed,2,1.3358392999998614
inner_search,N3,2,2,42,7,completed,2,2.051889200000005
inner_search,N3,2,0,42,8,completed,2,1.1921963000004325
inner_search,N3,2,1,42,8,completed,2,1.188614000000598
inner_search,N3,2,2,42,8,completed,2,1.1994094000001496
inner_search,N3,2,0,42,9,completed,2,0.609909200000402
inner_search,N3,2,1,42,9,completed,2,0.560945700000957
inner_search,N3,2,2,42,9,completed,2,0.4352930999993987
inner_search,N3,2,0,42,10,completed,2,0.8567129999992176
inner_search,N3,2,1,42,10,completed,2,0.9847684000014851
inner_search,N3,2,2,42,10,completed,2,2.125364300000001
inner_search,N3,2,0,42,11,completed,2,0.8076560000008612
inner_search,N3,2,1,42,11,completed,2,0.8117988999983936
inner_search,N3,2,2,42,11,completed,2,2.205658200000471
inner_search,N3,2,0,42,12,completed,2,2.1384579999994457
inner_search,N3,2,1,42,12,completed,2,1.9664891000011266
inner_search,N3,2,2,42,12,completed,2,2.1974718000001303
inner_search,N3,2,0,42,13,completed,2,1.9558061999996426
inner_search,N3,2,1,42,13,completed,2,1.998847900000328
inner_search,N3,2,2,42,13,completed,2,2.1331946999998763
inner_search,N3,2,0,42,14,completed,2,2.043767499999376
inner_search,N3,2,1,42,14,completed,2,1.9733978000003844
inner_search,N3,2,2,42,14,completed,2,2.3660686000002897
inner_search,N3,2,0,42,15,completed,2,1.452477100001488
inner_search,N3,2,1,42,15,completed,2,1.1443056000007346
inner_search,N3,2,2,42,15,completed,2,1.0058160999997199
inner_search,N3,2,0,42,16,completed,2,2.3735194000000774
inner_search,N3,2,1,42,16,completed,2,2.6272385000011127
inner_search,N3,2,2,42,16,completed,2,1.5489538999991055
inner_search,N3,2,0,42,17,completed,2,1.4124014000008174
inner_search,N3,2,1,42,17,completed,2,1.5059517000008782
inner_search,N3,2,2,42,17,completed,2,1.6748370999994222
inner_search,N3,2,0,42,18,completed,2,1.590953000000809
inner_search,N3,2,1,42,18,completed,2,1.192595300000903
inner_search,N3,2,2,42,18,completed,2,2.781628200000341
inner_search,N3,2,0,42,19,completed,2,3.785154400000465
inner_search,N3,2,1,42,19,completed,2,0.8366432999991957
inner_search,N3,2,2,42,19,completed,2,3.155158899999151
inner_search,N3,2,0,42,20,completed,2,0.6128673000002891
inner_search,N3,2,1,42,20,completed,2,0.6508811000003334
inner_search,N3,2,2,42,20,completed,2,2.086878899999647
inner_search,N3,2,0,42,21,completed,2,2.0717672999999195
inner_search,N3,2,1,42,21,completed,2,2.1515259999996488
inner_search,N3,2,2,42,21,completed,2,1.9547949000007065
inner_search,N3,2,0,42,22,completed,2,2.446910200000275
inner_search,N3,2,1,42,22,completed,2,1.8834292999999889
inner_search,N3,2,2,42,22,completed,2,1.9701848000004247
inner_search,N3,2,0,42,23,completed,2,2.2025378000016644
inner_search,N3,2,1,42,23,completed,2,1.8072750999999698
inner_search,N3,2,2,42,23,completed,2,1.058833400000367
inner_search,N3,2,0,42,24,completed,2,2.1975936999988335
inner_search,N3,2,1,42,24,completed,2,2.031465100000787
inner_search,N3,2,2,42,24,completed,2,2.141261200000372
inner_search,N3,2,0,42,25,completed,2,1.7245758999997634
inner_search,N3,2,1,42,25,completed,2,1.2585277999987738
inner_search,N3,2,2,42,25,completed,2,1.7354713999993692
inner_search,N3,2,0,42,26,completed,2,0.8434591999994154
inner_search,N3,2,1,42,26,completed,2,0.8547990999995818
inner_search,N3,2,2,42,26,completed,2,0.9417879000011453
inner_search,N3,2,0,42,27,completed,2,2.181644199999937
inner_search,N3,2,1,42,27,completed,2,2.2458359000011114
inner_search,N3,2,2,42,27,completed,2,1.9651412000002892
inner_search,N3,2,0,42,28,completed,2,0.713169900000139
inner_search,N3,2,1,42,28,completed,2,1.3019526000007318
inner_search,N3,2,2,42,28,completed,2,1.9769615000004706
inner_search,N3,2,0,42,29,completed,2,0.8432044999990467
inner_search,N3,2,1,42,29,completed,2,0.9991718000001129
inner_search,N3,2,2,42,29,completed,2,2.6066976000001887
outer_evaluation,N3,2,,42,,completed,2,2.1175366999996186
outer_evaluation,N3,2,,123,,completed,2,2.7165732000012213
outer_evaluation,N3,2,,155,,completed,2,2.9776536999997916
outer_evaluation,A1,2,,42,,completed,2,4.486316099999385
outer_evaluation,A1,2,,123,,completed,2,3.4312106000015774
outer_evaluation,A1,2,,155,,completed,2,4.0447302000011405
outer_evaluation,A2,2,,42,,completed,2,5.47952720000103
outer_evaluation,A2,2,,123,,completed,2,4.344527199998993
outer_evaluation,A2,2,,155,,completed,2,5.031076100000064
outer_evaluation,R0,3,,42,,completed,0,0.0
inner_search,M1,3,0,42,0,completed,1,0.2483210999998846
inner_search,M1,3,1,42,0,completed,1,0.22112919999926817
inner_search,M1,3,2,42,0,completed,1,0.23823629999969853
inner_search,M1,3,0,42,1,completed,1,0.2719001000004937
inner_search,M1,3,1,42,1,completed,1,0.27620849999948405
inner_search,M1,3,2,42,1,completed,1,0.27915629999915836
inner_search,M1,3,0,42,2,completed,1,0.357905099999698
inner_search,M1,3,1,42,2,completed,1,0.3949764999997569
inner_search,M1,3,2,42,2,completed,1,0.403565399999934
inner_search,M1,3,0,42,3,completed,1,0.23651040000004286
inner_search,M1,3,1,42,3,completed,1,0.24325339999995776
inner_search,M1,3,2,42,3,completed,1,0.2254040999996505
inner_search,M1,3,0,42,4,completed,1,0.37205009999888716
inner_search,M1,3,1,42,4,completed,1,0.3195589999995718
inner_search,M1,3,2,42,4,completed,1,0.32478330000049027
inner_search,M1,3,0,42,5,completed,1,0.37351329999910377
inner_search,M1,3,1,42,5,completed,1,0.37200789999951667
inner_search,M1,3,2,42,5,completed,1,0.3521056999998109
inner_search,M1,3,0,42,6,completed,1,0.3609199999991688
inner_search,M1,3,1,42,6,completed,1,0.3208574000000226
inner_search,M1,3,2,42,6,completed,1,0.35931650000020454
inner_search,M1,3,0,42,7,completed,1,0.3181022999997367
inner_search,M1,3,1,42,7,completed,1,0.34332350000113365
inner_search,M1,3,2,42,7,completed,1,0.3397045000001526
inner_search,M1,3,0,42,8,completed,1,0.11042400000042107
inner_search,M1,3,1,42,8,completed,1,0.11014040000009118
inner_search,M1,3,2,42,8,completed,1,0.11243719999947643
inner_search,M1,3,0,42,9,completed,1,0.21896129999913683
inner_search,M1,3,1,42,9,completed,1,0.21803429999999935
inner_search,M1,3,2,42,9,completed,1,0.23127419999946142
inner_search,M1,3,0,42,10,completed,1,0.11224009999932605
inner_search,M1,3,1,42,10,completed,1,0.11255249999885564
inner_search,M1,3,2,42,10,completed,1,0.1114188000010472
inner_search,M1,3,0,42,11,completed,1,0.21941839999999502
inner_search,M1,3,1,42,11,completed,1,0.21993800000018382
inner_search,M1,3,2,42,11,completed,1,0.23539789999995264
inner_search,M1,3,0,42,12,completed,1,0.31256289999873843
inner_search,M1,3,1,42,12,completed,1,0.31051730000035604
inner_search,M1,3,2,42,12,completed,1,0.31693710000035935
inner_search,M1,3,0,42,13,completed,1,0.2143647000011697
inner_search,M1,3,1,42,13,completed,1,0.21090890000050422
inner_search,M1,3,2,42,13,completed,1,0.21000110000022687
inner_search,M1,3,0,42,14,completed,1,0.11076210000101128
inner_search,M1,3,1,42,14,completed,1,0.11239000000023225
inner_search,M1,3,2,42,14,completed,1,0.11271619999934046
inner_search,M1,3,0,42,15,completed,1,0.32161619999897084
inner_search,M1,3,1,42,15,completed,1,0.321030699999028
inner_search,M1,3,2,42,15,completed,1,0.3242038999997021
inner_search,M1,3,0,42,16,completed,1,0.23201180000069144
inner_search,M1,3,1,42,16,completed,1,0.21483749999970314
inner_search,M1,3,2,42,16,completed,1,0.2131059000003006
inner_search,M1,3,0,42,17,completed,1,0.31652200000098674
inner_search,M1,3,1,42,17,completed,1,0.3261394000001019
inner_search,M1,3,2,42,17,completed,1,0.31360010000025795
inner_search,M1,3,0,42,18,completed,1,0.21797760000117705
inner_search,M1,3,1,42,18,completed,1,0.21837140000025101
inner_search,M1,3,2,42,18,completed,1,0.21664139999847976
inner_search,M1,3,0,42,19,completed,1,0.11498410000058357
inner_search,M1,3,1,42,19,completed,1,0.12337210000077903
inner_search,M1,3,2,42,19,completed,1,0.1268735999983619
inner_search,M1,3,0,42,20,completed,1,0.32331840000006196
inner_search,M1,3,1,42,20,completed,1,0.3161677999996755
inner_search,M1,3,2,42,20,completed,1,0.3320632000013575
inner_search,M1,3,0,42,21,completed,1,0.11232770000060555
inner_search,M1,3,1,42,21,completed,1,0.11163789999955043
inner_search,M1,3,2,42,21,completed,1,0.11407139999937499
inner_search,M1,3,0,42,22,completed,1,0.11196919999929378
inner_search,M1,3,1,42,22,completed,1,0.12059290000070177
inner_search,M1,3,2,42,22,completed,1,0.1194206000000122
inner_search,M1,3,0,42,23,completed,1,0.12059469999985595
inner_search,M1,3,1,42,23,completed,1,0.1356774999985646
inner_search,M1,3,2,42,23,completed,1,0.11449629999879107
inner_search,M1,3,0,42,24,completed,1,0.11350630000015371
inner_search,M1,3,1,42,24,completed,1,0.11507840000012948
inner_search,M1,3,2,42,24,completed,1,0.11114749999978812
inner_search,M1,3,0,42,25,completed,1,0.11033529999986058
inner_search,M1,3,1,42,25,completed,1,0.11097349999909056
inner_search,M1,3,2,42,25,completed,1,0.11140139999952225
inner_search,M1,3,0,42,26,completed,1,0.22914000000128
inner_search,M1,3,1,42,26,completed,1,0.21607959999892046
inner_search,M1,3,2,42,26,completed,1,0.2175864000000729
inner_search,M1,3,0,42,27,completed,1,0.11082900000110385
inner_search,M1,3,1,42,27,completed,1,0.11592670000027283
inner_search,M1,3,2,42,27,completed,1,0.11020239999925252
inner_search,M1,3,0,42,28,completed,1,0.3219204999986687
inner_search,M1,3,1,42,28,completed,1,0.34543809999922814
inner_search,M1,3,2,42,28,completed,1,0.317110900001353
inner_search,M1,3,0,42,29,completed,1,0.21497869999984687
inner_search,M1,3,1,42,29,completed,1,0.22010020000016084
inner_search,M1,3,2,42,29,completed,1,0.2157561000003625
outer_evaluation,M1,3,,42,,completed,1,0.2631736000003002
inner_search,M2,3,0,42,0,completed,1,0.011954000001423992
inner_search,M2,3,1,42,0,completed,1,0.011148400000820402
inner_search,M2,3,2,42,0,completed,1,0.010842899999261135
inner_search,M2,3,0,42,1,completed,1,0.0121750999987853
inner_search,M2,3,1,42,1,completed,1,0.012859200000093551
inner_search,M2,3,2,42,1,completed,1,0.012408700000378303
inner_search,M2,3,0,42,2,completed,1,0.010313200000382494
inner_search,M2,3,1,42,2,completed,1,0.010515400001168018
inner_search,M2,3,2,42,2,completed,1,0.010545999999521882
inner_search,M2,3,0,42,3,completed,1,0.01277739999932237
inner_search,M2,3,1,42,3,completed,1,0.012518999999883818
inner_search,M2,3,2,42,3,completed,1,0.012641100000109873
inner_search,M2,3,0,42,4,completed,1,0.012880500000392203
inner_search,M2,3,1,42,4,completed,1,0.013085500000670436
inner_search,M2,3,2,42,4,completed,1,0.013020300000789575
inner_search,M2,3,0,42,5,completed,1,0.013285699998959899
inner_search,M2,3,1,42,5,completed,1,0.013416499999948428
inner_search,M2,3,2,42,5,completed,1,0.012764199998855474
inner_search,M2,3,0,42,6,completed,1,0.013466599999446771
inner_search,M2,3,1,42,6,completed,1,0.013569199998528347
inner_search,M2,3,2,42,6,completed,1,0.013181099999201251
inner_search,M2,3,0,42,7,completed,1,0.013318799999979092
inner_search,M2,3,1,42,7,completed,1,0.013412300000709365
inner_search,M2,3,2,42,7,completed,1,0.01401839999925869
inner_search,M2,3,0,42,8,completed,1,0.012162200000602752
inner_search,M2,3,1,42,8,completed,1,0.011903599999641301
inner_search,M2,3,2,42,8,completed,1,0.013173899998946581
inner_search,M2,3,0,42,9,completed,1,0.012400100000377279
inner_search,M2,3,1,42,9,completed,1,0.011769000000640517
inner_search,M2,3,2,42,9,completed,1,0.011963000000832835
inner_search,M2,3,0,42,10,completed,1,0.013078799998766044
inner_search,M2,3,1,42,10,completed,1,0.014057500000490109
inner_search,M2,3,2,42,10,completed,1,0.013681500000529923
inner_search,M2,3,0,42,11,completed,1,0.01050559999930556
inner_search,M2,3,1,42,11,completed,1,0.011656799999400391
inner_search,M2,3,2,42,11,completed,1,0.011428499999965425
inner_search,M2,3,0,42,12,completed,1,0.009778599998753634
inner_search,M2,3,1,42,12,completed,1,0.01070380000055593
inner_search,M2,3,2,42,12,completed,1,0.01096039999902132
inner_search,M2,3,0,42,13,completed,1,0.009934099998645252
inner_search,M2,3,1,42,13,completed,1,0.01040130000001227
inner_search,M2,3,2,42,13,completed,1,0.010588699999061646
inner_search,M2,3,0,42,14,completed,1,0.013878800000384217
inner_search,M2,3,1,42,14,completed,1,0.012954399999216548
inner_search,M2,3,2,42,14,completed,1,0.01275329999953101
inner_search,M2,3,0,42,15,completed,1,0.009848100000453996
inner_search,M2,3,1,42,15,completed,1,0.010496099999727448
inner_search,M2,3,2,42,15,completed,1,0.010352200000852463
inner_search,M2,3,0,42,16,completed,1,0.012640499999179156
inner_search,M2,3,1,42,16,completed,1,0.012624000000869273
inner_search,M2,3,2,42,16,completed,1,0.012215000000651344
inner_search,M2,3,0,42,17,completed,1,0.009819400000196765
inner_search,M2,3,1,42,17,completed,1,0.010780200000226614
inner_search,M2,3,2,42,17,completed,1,0.010278600000674487
inner_search,M2,3,0,42,18,completed,1,0.01280850000148348
inner_search,M2,3,1,42,18,completed,1,0.01321029999962775
inner_search,M2,3,2,42,18,completed,1,0.013409999999566935
inner_search,M2,3,0,42,19,completed,1,0.014387799999894924
inner_search,M2,3,1,42,19,completed,1,0.01427960000000894
inner_search,M2,3,2,42,19,completed,1,0.014033700001164107
inner_search,M2,3,0,42,20,completed,1,0.013503800000762567
inner_search,M2,3,1,42,20,completed,1,0.013876899998649606
inner_search,M2,3,2,42,20,completed,1,0.013333200000488432
inner_search,M2,3,0,42,21,completed,1,0.009727900000143563
inner_search,M2,3,1,42,21,completed,1,0.010760699999082135
inner_search,M2,3,2,42,21,completed,1,0.010366200000134995
inner_search,M2,3,0,42,22,completed,1,0.01039889999992738
inner_search,M2,3,1,42,22,completed,1,0.010574399999313755
inner_search,M2,3,2,42,22,completed,1,0.010575800000879099
inner_search,M2,3,0,42,23,completed,1,0.01052450000133831
inner_search,M2,3,1,42,23,completed,1,0.009892199999740114
inner_search,M2,3,2,42,23,completed,1,0.01094310000007681
inner_search,M2,3,0,42,24,completed,1,0.010155100000702078
inner_search,M2,3,1,42,24,completed,1,0.010494900001503993
inner_search,M2,3,2,42,24,completed,1,0.0100285000007716
inner_search,M2,3,0,42,25,completed,1,0.010223399998722016
inner_search,M2,3,1,42,25,completed,1,0.011234699999477016
inner_search,M2,3,2,42,25,completed,1,0.010577099999864004
inner_search,M2,3,0,42,26,completed,1,0.012721299999611801
inner_search,M2,3,1,42,26,completed,1,0.010438100000101258
inner_search,M2,3,2,42,26,completed,1,0.010295999998561456
inner_search,M2,3,0,42,27,completed,1,0.010239499999443069
inner_search,M2,3,1,42,27,completed,1,0.010429899999508052
inner_search,M2,3,2,42,27,completed,1,0.01016669999989972
inner_search,M2,3,0,42,28,completed,1,0.010380399999121437
inner_search,M2,3,1,42,28,completed,1,0.010490200000276673
inner_search,M2,3,2,42,28,completed,1,0.011454499999672407
inner_search,M2,3,0,42,29,completed,1,0.012787300000127289
inner_search,M2,3,1,42,29,completed,1,0.010873400000491529
inner_search,M2,3,2,42,29,completed,1,0.010632900000928203
outer_evaluation,M2,3,,42,,completed,1,0.038676399999530986
inner_search,N0,3,0,42,0,completed,2,1.33209110000098
inner_search,N0,3,1,42,0,completed,2,1.2802264000001742
