model_id,model_family,prediction_stage,code_module,code_presentation,eligible,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,pr_auc,roc_auc,brier,nll,ece,tn,fp,fn,tp,eligible_count,positive_count,negative_count,coverage
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,BBB,2014B,True,0.8484320557491289,0.8449401381327275,0.835411138899821,0.8449401381327275,0.8394173258730465,0.8494926122051386,0.7731277533039648,0.8317535545023697,0.8013698630136986,0.8976945244956772,0.8581267217630854,0.8774647887323944,0.8581267217630854,0.9037704665557531,0.9135854451451177,0.0975239802185261,0.31964790605187104,0.02705294946255429,623,103,71,351,1148,422,726,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,CCC,2014B,True,0.8145009416195856,0.8211032164863351,0.8100109940546714,0.8211032164863351,0.8115452346744374,0.8161232469353438,0.7305389221556886,0.8551401869158879,0.7879440258342304,0.8894830659536542,0.7870662460567823,0.8351464435146444,0.7870662460567823,0.9114769526358812,0.9131607653527523,0.10345080138306363,0.3293230270910167,0.026160391409429405,499,135,62,366,1062,428,634,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,DDD,2013B,True,0.7694915254237288,0.7762827663134412,0.7746234870183868,0.7762827663134412,0.7694252873563219,0.769835963374245,0.7025316455696202,0.8409090909090909,0.7655172413793103,0.8467153284671532,0.7116564417177914,0.7733333333333333,0.7116564417177914,0.897101455617775,0.8876133523372787,0.12624324498546063,0.38855017411694764,0.029092544849721427,348,141,63,333,885,396,489,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,DDD,2013J,True,0.7574430823117339,0.762941554271034,0.752027640549733,0.762941554271034,0.7528908970041535,0.7599981798714724,0.6610800744878957,0.7888888888888889,0.7193515704154002,0.8429752066115702,0.7369942196531792,0.7864302235929067,0.7369942196531792,0.8616411197283985,0.8677552986512524,0.13034194341882047,0.4018643670728528,0.04620614022878415,510,182,95,355,1142,450,692,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,DDD,2014B,True,0.7821067821067821,0.7952671755725191,0.7939656482748139,0.7952671755725191,0.7820904473639823,0.7823436358773803,0.6925064599483204,0.8933333333333333,0.7802037845705968,0.8954248366013072,0.6972010178117048,0.7839771101573677,0.6972010178117048,0.9201697611472843,0.9159966072943171,0.10730210146362235,0.33810194894361684,0.051675673021606354,274,119,32,268,693,300,393,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,EEE,2013J,True,0.9177489177489178,0.9061720309381238,0.892786769880366,0.9061720309381238,0.8990892718006361,0.9184376966262033,0.8325123152709359,0.8802083333333334,0.8556962025316456,0.9530612244897959,0.9321357285429142,0.9424823410696267,0.9321357285429142,0.9385170211857536,0.9510562208915502,0.048707739221188255,0.18476405878391783,0.03120632066823604,467,34,23,169,693,192,501,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,EEE,2014B,True,0.8542141230068337,0.8525083465120366,0.8442513942513943,0.8525083465120366,0.8476686185209282,0.8550772664555245,0.7888888888888889,0.8452380952380952,0.8160919540229885,0.8996138996138996,0.8597785977859779,0.879245283018868,0.8597785977859779,0.9252776473783147,0.9305482340537691,0.09035077489818853,0.292216950533133,0.04144535216729814,233,38,26,142,439,168,271,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,FFF,2013B,True,0.8465346534653465,0.8428815355628827,0.8324522743880161,0.8428815355628827,0.8368005281873676,0.8477185335667224,0.7668067226890757,0.8295454545454546,0.7969432314410481,0.8980978260869565,0.8562176165803109,0.876657824933687,0.8562176165803109,0.9005782008234207,0.9161416627414037,0.09955645979212052,0.3241038642153378,0.025095655396278505,661,111,75,365,1212,440,772,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,FFF,2013J,True,0.8756510416666666,0.8682612587327715,0.8583802547876493,0.8682612587327715,0.8628657970818034,0.8764961217991415,0.7978142076502732,0.8455598455598455,0.8209934395501406,0.9189463019250254,0.8909626719056974,0.9047381546134663,0.8909626719056974,0.9275858402228735,0.9440495786271819,0.07504813842553117,0.2491381231953341,0.01657640620249697,907,111,80,438,1536,518,1018,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,FFF,2014B,True,0.8682634730538922,0.8672658451858164,0.8636902057506328,0.8672658451858164,0.865243544600939,0.8685855987555404,0.8294930875576036,0.861244019138756,0.8450704225352113,0.897887323943662,0.8732876712328768,0.8854166666666666,0.8732876712328768,0.9434374598827135,0.949486301369863,0.0834978994441495,0.27164032503980673,0.039573793607308845,510,74,58,360,1002,418,584,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,GGG,2013J,True,0.8594847775175644,0.8453720245280285,0.8453720245280285,0.8453720245280285,0.8453720245280285,0.8594847775175644,0.7986577181208053,0.7986577181208053,0.7986577181208053,0.8920863309352518,0.8920863309352518,0.8920863309352518,0.8920863309352518,0.9047783749308457,0.9234163005166336,0.09483442002960588,0.3081845045882473,0.038681216571548674,496,60,60,238,854,298,556,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,L1_LATE_75PCT,GGG,2014B,True,0.8436657681940701,0.8430398618957942,0.8296907993966818,0.8430398618957942,0.8347882836193328,0.845214166666408,0.7566666666666667,0.8407407407407408,0.7964912280701755,0.9027149321266968,0.8453389830508474,0.8730853391684902,0.8453389830508474,0.9099200599387056,0.9282015065913372,0.09537018288094383,0.3146597411362372,0.04696671732683332,399,73,43,227,742,270,472,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,AAA,2013J,True,0.8674698795180723,0.7045030642152944,0.7628424657534247,0.7045030642152944,0.7273609555804404,0.8592281781099763,0.625,0.46296296296296297,0.5319148936170213,0.9006849315068494,0.9460431654676259,0.9228070175438596,0.9460431654676259,0.5757285785556463,0.8030908606448176,0.1007644091247766,0.3402945864307855,0.06239324440242529,263,15,29,25,332,54,278,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,BBB,2013B,True,0.7823228634039445,0.7748152907163508,0.7756997174642416,0.7748152907163508,0.7752414176094918,0.7821480128905013,0.7392857142857143,0.7314487632508834,0.7353463587921847,0.8121137206427689,0.8181818181818182,0.815136476426799,0.8181818181818182,0.8597291941551615,0.8638387847691299,0.13772355873318887,0.4209148731212529,0.019971405424505338,657,146,152,414,1369,566,803,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,BBB,2013J,True,0.8220338983050848,0.784392471848177,0.8157384361479103,0.784392471848177,0.795608912799398,0.8174073015162102,0.80083857442348,0.657487091222031,0.722117202268431,0.8306382978723404,0.911297852474323,0.8691006233303651,0.911297852474323,0.8399018118104773,0.870900970830099,0.12462500117444657,0.392400868940814,0.02292440250037285,976,95,199,382,1652,581,1071,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,BBB,2014B,True,0.8023648648648649,0.788871245203123,0.7923423423423424,0.788871245203123,0.7904792442442594,0.8017747985929199,0.7522522522522522,0.7292576419213974,0.7405764966740577,0.8324324324324325,0.8484848484848485,0.8403819918144612,0.8484848484848485,0.8515583739996422,0.8712091137656839,0.13324897451514933,0.410911961270889,0.02256137198295334,616,110,124,334,1184,458,726,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,CCC,2014B,True,0.7766990291262136,0.7746565686578204,0.7734774808799925,0.7746565686578204,0.7739919089373049,0.7769391768849071,0.7411764705882353,0.7575150300601202,0.7492566897918731,0.8057784911717496,0.7917981072555205,0.7987271280827367,0.7917981072555205,0.8681217322432364,0.8602536302889692,0.14208456228630992,0.4318824124814383,0.02679525435300614,502,132,121,378,1133,499,634,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,DDD,2013B,True,0.7572614107883817,0.7570896566569798,0.7572846069995993,0.7570896566569798,0.7571349207374583,0.7572154144062277,0.7580299785867237,0.7452631578947368,0.7515923566878981,0.7565392354124748,0.7689161554192229,0.7626774847870182,0.7689161554192229,0.8717567736772137,0.8430825530082875,0.15627813090495282,0.46634484403700166,0.038137933138589694,376,113,121,354,964,475,489,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,DDD,2013J,True,0.7805077805077805,0.7727403105433963,0.7778236914600551,0.7727403105433963,0.7746413302186177,0.7794952967015291,0.7636363636363637,0.7145557655954632,0.73828125,0.7920110192837465,0.8309248554913294,0.8110014104372355,0.8309248554913294,0.8534649796120579,0.848749412677426,0.1478666967936333,0.44929128034860094,0.03617145971212858,575,117,151,378,1221,529,692,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,DDD,2014B,True,0.7757255936675461,0.7754191501969396,0.7754191501969396,0.7754191501969396,0.7754191501969396,0.7757255936675461,0.7671232876712328,0.7671232876712328,0.7671232876712328,0.7837150127226463,0.7837150127226463,0.7837150127226463,0.7837150127226463,0.8769199154148624,0.8668618634319775,0.1447531954159834,0.4399147334970775,0.03183077277232628,308,85,85,280,758,365,393,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,EEE,2013J,True,0.8776077885952712,0.8435102272519182,0.8614402697495183,0.8435102272519182,0.8515995872033024,0.8760524808708345,0.825,0.7568807339449541,0.7894736842105263,0.8978805394990366,0.9301397205588823,0.9137254901960784,0.9301397205588823,0.8796550326528176,0.9091541687267667,0.08868387792747577,0.30025959305888905,0.0370556089498576,466,35,53,165,719,218,501,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,EEE,2014B,True,0.8281938325991189,0.8126146835238844,0.8268505049227332,0.8126146835238844,0.8178882192006254,0.8262853856734719,0.8220858895705522,0.73224043715847,0.7745664739884393,0.8316151202749141,0.8929889298892989,0.8612099644128114,0.8929889298892989,0.8790233563123483,0.8831689956243824,0.12487652056386987,0.39295599082480526,0.05694664584753965,242,29,49,134,454,183,271,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,FFF,2013B,True,0.7694099378881988,0.7677983291159578,0.7611488512711294,0.7677983291159578,0.7632960933608481,0.7708571764478132,0.6938053097345133,0.7596899224806202,0.7252543940795559,0.8284923928077456,0.7759067357512953,0.8013377926421404,0.7759067357512953,0.8425311347931417,0.866836365827208,0.14271971387516844,0.43082540030711786,0.04031282791116313,599,173,124,392,1288,516,772,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,FFF,2013J,True,0.8498442367601247,0.8210448720308718,0.8503413100168737,0.8210448720308718,0.8317762984218577,0.846581015957586,0.8516260162601627,0.7137989778534923,0.7766450417052827,0.8490566037735849,0.9282907662082515,0.8869075551384327,0.9282907662082515,0.892857873970684,0.9090192547768782,0.1056931590295909,0.33702364671991547,0.026090376920019722,945,73,168,419,1605,587,1018,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,FFF,2014B,True,0.793038570084666,0.7947529098864643,0.7920385639805055,0.7947529098864643,0.7922618286217826,0.7935165648310558,0.7495183044315993,0.8121085594989561,0.779559118236473,0.8345588235294118,0.7773972602739726,0.8049645390070922,0.7773972602739726,0.8855753637809204,0.885635027311465,0.13178917890737804,0.4076083941648355,0.033709870091291505,454,130,90,389,1063,479,584,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,GGG,2013J,True,0.8206896551724138,0.7869392384181826,0.8158575031525852,0.7869392384181826,0.7972161294756785,0.8164073227817932,0.8038461538461539,0.6656050955414012,0.7282229965156795,0.8278688524590164,0.908273381294964,0.8662092624356775,0.908273381294964,0.8102134813534947,0.8484282637584201,0.137638186285055,0.43701209611151576,0.042833941524975376,505,51,105,209,870,314,556,1.0
hist_gradient_boosting_oulad,hist_gradient_boosting,M1_MIDDLE_FROZEN,GGG,2014B,True,0.8028720626631853,0.7874509973480918,0.7926881168140294,0.7874509973480918,0.7898032801780928,0.8019825643788596,0.7544483985765125,0.7210884353741497,0.7373913043478261,0.8309278350515464,0.8538135593220338,0.8422152560083594,0.8538135593220338,0.8431044016751237,0.8602631730658364,0.13604834253297635,0.42184770012786205,0.028981972622860525,403,69,82,212,766,294,472,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,AAA,2013J,True,0.8224852071005917,0.5392086330935252,0.6671779141104295,0.5392086330935252,0.5336644591611479,0.7703671773972336,0.5,0.1,0.16666666666666666,0.8343558282208589,0.9784172661870504,0.9006622516556292,0.9784172661870504,0.4366062093783592,0.7505995203836932,0.12832808334247403,0.41329643314644426,0.057315935987184784,272,6,54,6,338,60,278,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,BBB,2013B,True,0.7247457627118644,0.7066110726156377,0.757338179300796,0.7066110726156377,0.7032481407481408,0.7102335141318192,0.8296296296296296,0.49925705794947994,0.6233766233766234,0.6850467289719626,0.9139650872817955,0.7831196581196581,0.9139650872817955,0.7998688062889158,0.7950702737954519,0.18051162492152922,0.5378021134894694,0.039754430983692496,733,69,337,336,1475,673,802,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,BBB,2013J,True,0.7400455062571104,0.6867046673108836,0.7633482861743731,0.6867046673108836,0.6922187552077048,0.7187201583865962,0.8042328042328042,0.44250363901018924,0.5708920187793427,0.722463768115942,0.930905695611578,0.8135454916360669,0.930905695611578,0.7240754921901486,0.7780278535480178,0.1792710918205594,0.5380749071851936,0.04416665812350469,997,74,383,304,1758,687,1071,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,BBB,2014B,True,0.7485943775100402,0.7168625296581156,0.7655589860253493,0.7168625296581156,0.7218580057943126,0.7361959046159592,0.8029411764705883,0.5260115606936416,0.6356228172293364,0.7281767955801105,0.9077134986225895,0.8080931943592887,0.9077134986225895,0.7659388358128618,0.7774460315185485,0.18494981244179995,0.5483846054106992,0.07635915491020284,659,67,246,273,1245,519,726,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,CCC,2014B,True,0.6859177215189873,0.6853963246707726,0.7081586988359574,0.6853963246707726,0.6769147069712041,0.6770853802327734,0.7754137115839244,0.5206349206349207,0.6229819563152896,0.6409036860879905,0.8501577287066246,0.7308474576271187,0.8501577287066246,0.7764499870793993,0.7593986280106153,0.19962304897673977,0.5818114000074338,0.04399268036221232,539,95,302,328,1264,630,634,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,DDD,2013B,True,0.6954076850984068,0.7006639485829157,0.7007961298456613,0.7006639485829157,0.6954066149312463,0.6953579223254482,0.7613168724279835,0.6390328151986183,0.6948356807511737,0.6402753872633391,0.7622950819672131,0.695977549111319,0.7622950819672131,0.8153993729305986,0.7612651830459526,0.20074464977218043,0.577812948719269,0.07776360912397297,372,116,209,370,1067,579,488,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,DDD,2013J,True,0.7255917159763313,0.7246519438381087,0.7265721603956898,0.7246519438381087,0.7246515958220593,0.7250086034755804,0.7369281045751634,0.6822995461422088,0.7085624509033779,0.7162162162162162,0.7670043415340086,0.7407407407407407,0.7670043415340086,0.8014132355177731,0.7905029217232147,0.20033494217151315,0.5819062054617706,0.1167671016396337,530,161,210,451,1352,661,691,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,DDD,2014B,True,0.6932223543400713,0.6924543202581701,0.6920266439909297,0.6924543202581701,0.6921773918964931,0.6933929604533087,0.7165532879818595,0.7037861915367484,0.7101123595505618,0.6675,0.6811224489795918,0.6742424242424242,0.6811224489795918,0.8124387309117738,0.7740898140993591,0.20586888150599572,0.5964086780368233,0.10793316538281057,267,125,133,316,841,449,392,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,EEE,2013J,True,0.743455497382199,0.6445360230110122,0.775229424091336,0.6445360230110122,0.6492128935532234,0.705853650399931,0.819047619047619,0.3269961977186312,0.4673913043478261,0.7314112291350531,0.9620758483033932,0.8310344827586207,0.9620758483033932,0.7267096699967649,0.8003384865250488,0.16583081706156005,0.5062308589241766,0.0707783746666132,482,19,177,86,764,263,501,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,EEE,2014B,True,0.7028688524590164,0.6737038107708266,0.7522720537390102,0.6737038107708266,0.6645157619749762,0.6770676824970256,0.839622641509434,0.41013824884792627,0.5510835913312694,0.6649214659685864,0.9372693726937269,0.777947932618683,0.9372693726937269,0.7757303054323117,0.789769925349023,0.18384005039225151,0.5476756323302178,0.04793592835782225,254,17,128,89,488,217,271,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,FFF,2013B,True,0.7024320457796852,0.6795138141667632,0.729682933028339,0.6795138141667632,0.6750232458336314,0.6848796123166951,0.7868852459016393,0.46006389776357826,0.5806451612903226,0.6724806201550387,0.8989637305699482,0.7694013303769401,0.8989637305699482,0.7552347894417077,0.7639714280984621,0.19306056782506711,0.5639021797424607,0.0489035975676153,694,78,338,288,1398,626,772,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,FFF,2013J,True,0.7595224559408755,0.7265092040968373,0.7909183624822926,0.7265092040968373,0.731307921006247,0.7450191950007945,0.8549107142857143,0.5168690958164642,0.6442388561816653,0.7269260106788711,0.9361493123772102,0.8183769858308286,0.9361493123772102,0.7961773557628499,0.8147355694662075,0.16768472795553338,0.5094817664342393,0.05250586995586268,953,65,358,383,1759,741,1018,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,FFF,2014B,True,0.7082251082251082,0.7074766691456948,0.7114577029579505,0.7074766691456948,0.7065984536746898,0.7068443433160321,0.7349397590361446,0.6409807355516638,0.6847521047708138,0.6879756468797564,0.773972602739726,0.7284448025785657,0.773972602739726,0.787291960797692,0.7898603747331046,0.1946737366700576,0.5746716840818095,0.0855814013520144,452,132,205,366,1155,571,584,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,GGG,2013J,True,0.6659090909090909,0.6216360245137224,0.6347402597402597,0.6216360245137224,0.6245733788395904,0.6574154514427551,0.5568181818181818,0.4537037037037037,0.5,0.7126623376623377,0.789568345323741,0.7491467576791809,0.789568345323741,0.5076602095943332,0.6555977440270007,0.2414207536558892,0.6780928368616861,0.1528783467418842,439,117,177,147,880,324,556,1.0
logistic_regression_oulad,logistic_regression,E1_EARLY_20PCT,GGG,2014B,True,0.6508951406649617,0.636071623838163,0.6356294747167858,0.636071623838163,0.6358404279454084,0.6511791918483496,0.5591054313099042,0.5645161290322581,0.5617977528089888,0.7121535181236673,0.7076271186440678,0.7098831030818279,0.7076271186440678,0.5550650956001983,0.6917919628212138,0.24611926147974864,0.6902335150676054,0.17812547203699597,334,138,135,175,782,310,472,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,AAA,2013J,True,0.8298507462686567,0.632494004796163,0.686026936026936,0.632494004796163,0.6504347826086956,0.8156469824789098,0.5,0.3333333333333333,0.4,0.8720538720538721,0.9316546762589928,0.9008695652173913,0.9316546762589928,0.47749200161965827,0.7425217720560394,0.13402329451543368,0.4297139599346981,0.11706841966973185,259,19,38,19,335,57,278,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,BBB,2013B,True,0.7468085106382979,0.7250313384117631,0.7569939081537019,0.7250313384117631,0.7288360750318774,0.7385402000425066,0.7840909090909091,0.5683690280065898,0.6590257879656161,0.7298969072164948,0.8816936488169365,0.7986463620981388,0.8816936488169365,0.8062099298653919,0.81808539229947,0.1701370098106216,0.5084704722727894,0.06038046839107097,708,95,262,345,1410,607,803,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,BBB,2013J,True,0.7658707047175306,0.741375497567448,0.7519735472248124,0.741375497567448,0.7455699953996957,0.763359276760685,0.7081911262798635,0.6424148606811145,0.6737012987012987,0.7957559681697612,0.8403361344537815,0.8174386920980926,0.8403361344537815,0.7518246820969765,0.8107234637921216,0.17638926047596998,0.5322579345088753,0.11100244600299189,900,171,231,415,1717,646,1071,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,BBB,2014B,True,0.7680921052631579,0.7427615674368921,0.7673617990885675,0.7427615674368921,0.7491683124862849,0.7625396151669497,0.7653061224489796,0.6122448979591837,0.6802721088435374,0.7694174757281553,0.8732782369146006,0.8180645161290323,0.8732782369146006,0.7998252037587079,0.8216253443526171,0.16907626366319284,0.506244748296342,0.09147433375727305,634,92,190,300,1216,490,726,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,CCC,2014B,True,0.7252100840336134,0.7213138006944602,0.7252910208761093,0.7213138006944602,0.72204424234502,0.7239886175553373,0.7258382642998028,0.6618705035971223,0.6923800564440263,0.7247437774524158,0.7807570977917981,0.7517084282460137,0.7807570977917981,0.8184640868292692,0.8056135533213808,0.18482684368954014,0.5389050918388816,0.10213665622845557,495,139,188,368,1190,556,634,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,DDD,2013B,True,0.7122877122877123,0.7154428680981595,0.7315577992994025,0.7154428680981595,0.7080213903743315,0.7072104366222013,0.8043478260869565,0.578125,0.6727272727272727,0.6587677725118484,0.852760736196319,0.7433155080213903,0.852760736196319,0.8389428618597845,0.7953891871165644,0.1809528112320307,0.5262121843806498,0.0609891003426344,417,72,216,296,1001,512,489,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,DDD,2013J,True,0.7659409020217729,0.7565153413029466,0.7786540900443881,0.7565153413029466,0.7578549842327928,0.7611581676699932,0.8223684210526315,0.6302521008403361,0.7136060894386299,0.7349397590361446,0.8827785817655571,0.8021038790269559,0.8827785817655571,0.8246133853467477,0.8255554609687581,0.16953450437328912,0.5114812970850889,0.0733753172954322,610,81,220,375,1286,595,691,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,DDD,2014B,True,0.7780612244897959,0.777929625218823,0.7810018225722615,0.777929625218823,0.7774224496322354,0.7774528674825953,0.8091168091168092,0.7263427109974424,0.7654986522911051,0.7528868360277137,0.8295165394402035,0.7893462469733656,0.8295165394402035,0.8623929100699411,0.8357704847621092,0.1676726932696524,0.5000801121419193,0.08727282206249704,326,67,107,284,784,391,393,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,EEE,2013J,True,0.8075370121130552,0.7504742580953795,0.7941780490167587,0.7504742580953795,0.7650361681848237,0.7998707206449881,0.7675675675675676,0.5867768595041323,0.6651053864168618,0.8207885304659498,0.9141716566866267,0.8649669499527857,0.9141716566866267,0.7940549136915314,0.8388099833391068,0.1515005415926011,0.4656239310406612,0.12764497170304134,458,43,100,142,743,242,501,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,EEE,2014B,True,0.7832618025751072,0.753250070962248,0.8093333949704142,0.753250070962248,0.7607304264718592,0.7727051438414178,0.8671875,0.5692307692307692,0.6873065015479877,0.7514792899408284,0.9372693726937269,0.8341543513957307,0.9372693726937269,0.8395389818955938,0.8307692307692307,0.15531512406168874,0.4737244209258881,0.08712198126629175,254,17,84,111,466,195,271,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,FFF,2013B,True,0.7479431563201197,0.7319054060250355,0.7454502438669288,0.7319054060250355,0.7354991490892996,0.7443815956299195,0.7365145228215768,0.6283185840707964,0.6781279847182426,0.7543859649122807,0.8354922279792746,0.7928703134603565,0.8354922279792746,0.7851466128098122,0.8140148562520061,0.17601172803283405,0.5224432470959227,0.06137573352215999,645,127,210,355,1337,565,772,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,FFF,2013J,True,0.7916174734356553,0.7858691482312459,0.7826145357014077,0.7858691482312459,0.7840555232351334,0.7922138417479992,0.7303851640513552,0.757396449704142,0.7436456063907044,0.8348439073514602,0.8143418467583498,0.8244654400795625,0.8143418467583498,0.8328082351407006,0.8612242940677275,0.16119819790988515,0.490505647193702,0.11811812748505308,829,189,164,512,1694,676,1018,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,FFF,2014B,True,0.7585585585585586,0.7560094275743529,0.7593186134852801,0.7560094275743529,0.7566617804884432,0.7577843634278992,0.7654320987654321,0.7072243346007605,0.7351778656126482,0.7532051282051282,0.8047945205479452,0.7781456953642384,0.8047945205479452,0.8386340525891626,0.8479347882702225,0.1626301895974068,0.4964377525985339,0.06650001908558156,470,114,154,372,1110,526,584,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,GGG,2013J,True,0.7170454545454545,0.6756261657340794,0.6958293874064583,0.6756261657340794,0.6812220403709766,0.7093950305014134,0.6436781609195402,0.5185185185185185,0.5743589743589743,0.7479806138933764,0.8327338129496403,0.7880851063829787,0.8327338129496403,0.6707162387527037,0.7491923128164134,0.19606685621889458,0.5811062139194955,0.09639552196989158,463,93,156,168,880,324,556,1.0
logistic_regression_oulad,logistic_regression,E2_EARLY_35PCT,GGG,2014B,True,0.7245817245817245,0.692101972770214,0.7150767603552597,0.692101972770214,0.6973682294700059,0.7168731809020104,0.6903765690376569,0.5409836065573771,0.6066176470588235,0.7397769516728625,0.8432203389830508,0.7881188118811882,0.8432203389830508,0.7438209821393521,0.7836065573770492,0.1871002770063173,0.5493990284582686,0.1070955074386686,398,74,140,165,777,305,472,1.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,AAA,2013J,True,0.9009287925696594,0.7189448441247002,0.8212526389866291,0.7189448441247002,0.7558117558117559,0.8916040030591112,0.7241379310344828,0.4666666666666667,0.5675675675675675,0.9183673469387755,0.9712230215827338,0.9440559440559441,0.9712230215827338,0.6815189631647819,0.8444444444444444,0.07441125556047974,0.2668198180750834,0.03604622899568094,270,8,24,21,323,45,278,1.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,BBB,2013B,True,0.8378170637970792,0.8293385247090479,0.8281077943367365,0.8293385247090479,0.8287090798021466,0.8379688635303282,0.7852882703777336,0.7931726907630522,0.7892107892107892,0.8709273182957393,0.8655043586550436,0.868207370393504,0.8655043586550436,0.9010963468963916,0.9092934627676333,0.10376482231311775,0.3334978686549434,0.0281162636807986,695,108,103,395,1301,498,803,1.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,BBB,2013J,True,0.8459139114160948,0.8307656395891689,0.8251278353218827,0.8307656395891689,0.8277925147300658,0.8465760393719305,0.7586206896551724,0.7857142857142857,0.7719298245614035,0.8916349809885932,0.8758169934640523,0.8836552048987282,0.8758169934640523,0.8779104434193182,0.9078455943781021,0.09859527441005711,0.32732713234718847,0.03859169502567068,938,133,114,418,1603,532,1071,1.0
logistic_regression_oulad,logistic_regression,L1_LATE_75PCT,BBB,2014B,True,0.8205574912891986,0.8273667306411814,0.8090062111801242,0.8273667306411814,0.8135864167362962,0.8231323927006312,0.7142857142857143,0.8530805687203792,0.7775377969762419,0.9037267080745341,0.8016528925619835,0.8496350364963504,0.8016528925619835,0.9052385312357044,0.9159126813155251,0.10456054637015262,0.33733748807930547,0.07057475053013401,582,144,62,360,1148,422,726,1.0
