candidate_id,forecast_id,scope,code_module,records,prevalence,threshold,macro_f1,accuracy,balanced_accuracy,at_risk_precision,at_risk_recall,at_risk_f1,specificity,npv,pr_auc,roc_auc,brier,nll,ece,class_collapse,confusion_matrix
C-H0,F3_LATE,development_oof,BBB,4028,0.3545183714001986,record_specific,0.8711903240457426,0.8872889771598809,0.8569774833010126,0.9141156462585034,0.7528011204481793,0.825652841781874,0.9611538461538461,0.8762272089761571,0.9185953040081509,0.9353609135962075,0.0848701002156394,0.2805964475246462,0.022351455471717845,False,"[[2499, 101], [353, 1075]]"
C-H0,F3_LATE,development_oof,CCC,1054,0.3984819734345351,record_specific,0.874630194758543,0.881404174573055,0.8700766110860748,0.8791773778920309,0.8142857142857143,0.8454882571075402,0.9258675078864353,0.8827067669172932,0.9410859488481993,0.9458126783836562,0.08603116668113052,0.279264122649438,0.0352168068062739,False,"[[587, 47], [78, 342]]"
C-H0,F3_LATE,development_oof,DDD,2694,0.41573867854491464,record_specific,0.8560440391391799,0.862286562731997,0.8513721864222181,0.8696939782823297,0.7866071428571428,0.8260665729020159,0.9161372299872935,0.8578227245687091,0.9283285475838707,0.9352911145398437,0.09992901163421582,0.310906510341633,0.030796997119885025,False,"[[1442, 132], [239, 881]]"
C-H0,F3_LATE,development_oof,EEE,1130,0.3168141592920354,record_specific,0.9202576390359065,0.9318584070796461,0.9149274900859699,0.9120234604105572,0.8687150837988827,0.8898426323319027,0.961139896373057,0.9404309252217997,0.9532685129007923,0.9640670680522186,0.05734846266329823,0.19819488166068328,0.032005087951891095,False,"[[742, 30], [47, 311]]"
C-H0,F3_LATE,development_oof,FFF,3730,0.3635388739946381,record_specific,0.8948478003007934,0.9048257372654156,0.8868093505602732,0.9085714285714286,0.8207964601769911,0.8624564122433166,0.9528222409435552,0.9029940119760479,0.9479983281400142,0.9594348683997983,0.07017582234401486,0.23210737488177993,0.020164792520346888,False,"[[2262, 112], [243, 1113]]"
C-H0,F3_LATE,development_oof,GGG,1590,0.3534591194968553,record_specific,0.8738176254066085,0.8880503144654088,0.8638184222551477,0.888663967611336,0.7811387900355872,0.8314393939393939,0.9464980544747081,0.8877737226277372,0.9273040839746126,0.9408899566584044,0.08404365049204894,0.2793640029536761,0.03733682160205578,False,"[[973, 55], [123, 439]]"
C-H0,F3_LATE,future_presentation,AAA,310,0.18387096774193548,record_specific,0.8498062015503876,0.9161290322580645,0.8262949864780529,0.8297872340425532,0.6842105263157895,0.75,0.9683794466403162,0.9315589353612167,0.8136662229276834,0.8964704250745441,0.07665407074153947,0.26717140281488677,0.07057674373337981,False,"[[245, 8], [18, 39]]"
C-H0,F3_LATE,future_presentation,BBB,1565,0.26389776357827477,record_specific,0.8213139855080773,0.8536741214057508,0.8400308128194781,0.6893004115226338,0.8111380145278451,0.7452725250278087,0.8689236111111112,0.927710843373494,0.881560839007302,0.9247103679042239,0.11467016577456048,0.3691202945942019,0.14630301493144196,False,"[[1001, 151], [78, 335]]"
C-H0,F3_LATE,future_presentation,CCC,1474,0.3120759837177748,record_specific,0.8546933613789973,0.8853459972862958,0.8299631249464026,0.9317507418397626,0.6826086956521739,0.7879548306148055,0.9773175542406312,0.8715919085312225,0.9003536234900757,0.9338478689649258,0.08709816846610927,0.2838168216670135,0.03546869505564807,False,"[[991, 23], [146, 314]]"
C-H0,F3_LATE,future_presentation,DDD,1196,0.3377926421404682,record_specific,0.8228624619903606,0.8503344481605352,0.8075682568256826,0.8504672897196262,0.6757425742574258,0.7531034482758621,0.9393939393939394,0.8502857142857143,0.8867349747808375,0.9296804680468047,0.0991979943379605,0.31891805437352544,0.03126283501574533,False,"[[744, 48], [131, 273]]"
C-H0,F3_LATE,future_presentation,EEE,892,0.23318385650224216,record_specific,0.9001011560693641,0.9304932735426009,0.8894371345029239,0.8802083333333334,0.8125,0.845,0.966374269005848,0.9442857142857143,0.9215517525987627,0.9593876518218624,0.056940318600975016,0.19928065107986181,0.024889594808814808,False,"[[661, 23], [39, 169]]"
C-H0,F3_LATE,future_presentation,FFF,1547,0.2779573367808662,record_specific,0.8988448125544899,0.9224305106658048,0.8819200099935458,0.918918918918919,0.7906976744186046,0.85,0.973142345568487,0.923534409515718,0.929809533304936,0.9580375174366556,0.06107676969924769,0.21011210495555666,0.010298160971338425,False,"[[1087, 30], [90, 340]]"
C-H0,F3_LATE,future_presentation,GGG,629,0.29411764705882354,record_specific,0.8681129340549476,0.890302066772655,0.8686936936936938,0.8118279569892473,0.8162162162162162,0.8140161725067385,0.9211711711711712,0.9232505643340858,0.9165321273386068,0.9428780131482835,0.08020604820038954,0.26644605853076786,0.0661196828048342,False,"[[409, 35], [34, 151]]"
C-H1,F1_EARLY,development_oof,AAA,338,0.17751479289940827,record_specific,0.6191751700680272,0.6863905325443787,0.7113309352517986,0.33088235294117646,0.75,0.45918367346938777,0.6726618705035972,0.9257425742574258,0.47692344083843285,0.776978417266187,0.2125965920276049,0.6198760876121164,0.27575954217353515,False,"[[187, 91], [15, 45]]"
C-H1,F1_EARLY,development_oof,BBB,4478,0.419606967396159,record_specific,0.7502833082059732,0.7610540419830282,0.7469725224894088,0.7423606950269622,0.6593932943054817,0.6984216459977453,0.8345517506733359,0.7721609113563546,0.7827838102929405,0.8160832112731777,0.16868785691136093,0.5126102566242516,0.03760691089434993,False,"[[2169, 430], [640, 1239]]"
C-H1,F1_EARLY,development_oof,CCC,1264,0.49841772151898733,record_specific,0.7768713615023475,0.7768987341772152,0.7768714636222522,0.7806451612903226,0.7682539682539683,0.7744,0.7854889589905363,0.7732919254658385,0.8449540286546189,0.8420334485003255,0.16001648772008806,0.4918199418976937,0.03530869349731204,False,"[[498, 136], [146, 484]]"
C-H1,F1_EARLY,development_oof,DDD,3260,0.5180981595092025,record_specific,0.7312489241713069,0.7315950920245399,0.7312540914194101,0.7411137440758294,0.7406749555950266,0.7408942848682263,0.7218332272437937,0.7213740458015268,0.8325880125634922,0.8164583128409045,0.17488489043535105,0.5247859187138121,0.024089146595151135,False,"[[1134, 437], [438, 1251]]"
C-H1,F1_EARLY,development_oof,EEE,1252,0.38338658146964855,record_specific,0.7480898918888261,0.7619808306709265,0.7478950777202072,0.6903765690376569,0.6875,0.6889352818371608,0.8082901554404145,0.8062015503875969,0.7448722590028307,0.8242713730569949,0.16478718329556424,0.5044446286527882,0.05538675704667456,False,"[[624, 148], [150, 330]]"
C-H1,F1_EARLY,development_oof,FFF,4312,0.449443413729128,record_specific,0.7108743385277658,0.7233302411873841,0.7095980013962753,0.7518593644354293,0.5737874097007224,0.6508633304067896,0.8454085930918281,0.7084362866219556,0.781823144737205,0.7971821061151814,0.18116669570042415,0.5386249222218974,0.029911045490458255,False,"[[2007, 367], [826, 1112]]"
C-H1,F1_EARLY,development_oof,GGG,1662,0.381468110709988,record_specific,0.5866089262963072,0.5866425992779783,0.6193076507628669,0.4738400789733465,0.7570977917981072,0.5828779599271403,0.48151750972762647,0.7627118644067796,0.5676496866052541,0.6782955786863716,0.2670272839986943,0.7545601635472879,0.21996555239787027,False,"[[495, 533], [154, 480]]"
C-H1,F1_EARLY,future_presentation,AAA,343,0.26239067055393583,record_specific,0.5922514578828639,0.6297376093294461,0.627316644707949,0.37583892617449666,0.6222222222222222,0.4686192468619247,0.6324110671936759,0.8247422680412371,0.4132061137764852,0.6961791831357049,0.23419938927247327,0.6796497617800948,0.1948596847192018,False,"[[160, 93], [34, 56]]"
C-H1,F1_EARLY,future_presentation,BBB,1769,0.34878462408140193,record_specific,0.26251051303616485,0.3499152063312606,0.49973902057446423,0.3486655309483248,0.9951377633711507,0.5164003364171573,0.004340277777777778,0.625,0.4319668547452903,0.5838982025481722,0.5036069482157268,1.5200864788832362,0.5298537313095791,False,"[[5, 1147], [3, 614]]"
C-H1,F1_EARLY,future_presentation,CCC,1887,0.4626391096979332,record_specific,0.7489566503863977,0.753577106518283,0.7476141578044829,0.7691292875989446,0.6678121420389461,0.7148988350705089,0.8274161735700197,0.7431355181576617,0.8053115106290791,0.8179801225003446,0.17149681557398438,0.5175123429318718,0.018512618229006354,False,"[[839, 175], [290, 583]]"
C-H1,F1_EARLY,future_presentation,DDD,1436,0.44846796657381616,record_specific,0.6936662894922616,0.7207520891364902,0.6975147437103959,0.8328767123287671,0.4720496894409938,0.6025768087215064,0.922979797979798,0.6825396825396826,0.7892286805551904,0.8045625117635988,0.18717802422209587,0.5553995724978988,0.09470781267031736,False,"[[731, 61], [340, 304]]"
C-H1,F1_EARLY,future_presentation,EEE,998,0.31462925851703405,record_specific,0.7336425590266753,0.7675350701402806,0.7365208403173539,0.625,0.6528662420382165,0.6386292834890965,0.8201754385964912,0.8373134328358209,0.7249574016223551,0.8270756509107164,0.15500042736081415,0.4763255298693368,0.07791777265692999,False,"[[561, 123], [109, 205]]"
C-H1,F1_EARLY,future_presentation,FFF,1799,0.3790994997220678,record_specific,0.7334536727879799,0.763201778765981,0.7247996177444296,0.748062015503876,0.5659824046920822,0.6444073455759599,0.8836168307967771,0.769290724863601,0.7626131976985202,0.8142739375736747,0.1639308747759072,0.49945221316816113,0.02972718214345946,False,"[[987, 130], [296, 386]]"
C-H1,F1_EARLY,future_presentation,GGG,702,0.36752136752136755,record_specific,0.6376254660166332,0.6410256410256411,0.6618217054263567,0.5079787234042553,0.7403100775193798,0.6025236593059937,0.5833333333333334,0.7944785276073619,0.6165458649142962,0.7328636776311195,0.22848368862313317,0.6576132126591202,0.18172629220023795,False,"[[259, 185], [67, 191]]"
C-H1,F2_MIDDLE,development_oof,AAA,332,0.16265060240963855,record_specific,0.7042717168196428,0.7921686746987951,0.7789102051691981,0.422680412371134,0.7592592592592593,0.543046357615894,0.7985611510791367,0.9446808510638298,0.676654821733,0.8703703703703703,0.15011050264583603,0.45959620195453604,0.21881498893476037,False,"[[222, 56], [13, 41]]"
C-H1,F2_MIDDLE,development_oof,BBB,4205,0.3816884661117717,record_specific,0.8095907105165088,0.819024970273484,0.8118080517613229,0.7536057692307693,0.7813084112149533,0.767207096971551,0.8423076923076923,0.8618654073199528,0.8749193707183116,0.8954559070213275,0.12747018621559764,0.39484065115922357,0.0711881436505017,False,"[[2190, 410], [351, 1254]]"
C-H1,F2_MIDDLE,development_oof,CCC,1133,0.440423654015887,record_specific,0.8162220472440945,0.8181818181818182,0.8174835475367138,0.7833655705996132,0.811623246492986,0.797244094488189,0.8233438485804416,0.8474025974025974,0.9095659073009411,0.909541480437215,0.12434759541707598,0.3871732922846079,0.06682621854844867,False,"[[522, 112], [94, 405]]"
C-H1,F2_MIDDLE,development_oof,DDD,2943,0.4651715936119606,record_specific,0.8060277828455263,0.8066598708800544,0.8065972064306486,0.7844950213371266,0.8056975894813733,0.7949549549549549,0.8074968233799238,0.8269355888093689,0.8954150029357388,0.8903982539495434,0.1343104626164868,0.4140136954744077,0.04476140057424423,False,"[[1271, 303], [266, 1103]]"
C-H1,F2_MIDDLE,development_oof,EEE,1173,0.34185848252344414,record_specific,0.849968914534398,0.8653026427962489,0.8491320274443426,0.8060453400503779,0.7980049875311721,0.8020050125313283,0.9002590673575129,0.895618556701031,0.898546927139012,0.9195243755895235,0.10169029268065657,0.33360501130654097,0.060012582276661175,False,"[[695, 77], [81, 320]]"
C-H1,F2_MIDDLE,development_oof,FFF,3956,0.3998988877654196,record_specific,0.8319146303598234,0.8389787664307381,0.8312537210424351,0.8023032629558541,0.7926675094816688,0.797456279809221,0.8698399326032014,0.8629335562055996,0.9008326001835302,0.9145225296804721,0.11478639534170261,0.36075231407894964,0.05146604515630959,False,"[[2065, 309], [328, 1254]]"
C-H1,F2_MIDDLE,development_oof,GGG,1636,0.37163814180929094,record_specific,0.7911211951173892,0.8080684596577017,0.7867985869342617,0.7615658362989324,0.7039473684210527,0.7316239316239316,0.8696498054474708,0.8324022346368715,0.8342220884696312,0.8587622235306165,0.1405862663838706,0.4446579208796672,0.07030748891300341,False,"[[894, 134], [180, 428]]"
C-H1,F2_MIDDLE,future_presentation,AAA,328,0.22865853658536586,record_specific,0.701763957083106,0.7560975609756098,0.743399209486166,0.4778761061946903,0.72,0.574468085106383,0.766798418972332,0.9023255813953488,0.7163189806255824,0.8427404479578394,0.1607338080100312,0.4960716531464935,0.18920054142476947,False,"[[194, 59], [21, 54]]"
C-H1,F2_MIDDLE,future_presentation,BBB,1668,0.30935251798561153,record_specific,0.7111494985996436,0.7332134292565947,0.7346374354005167,0.5513748191027497,0.7383720930232558,0.6313173156586578,0.7309027777777778,0.8618219037871033,0.7548941517793292,0.8319000322997416,0.1767288257853035,0.5304295006948697,0.16155174924887053,False,"[[842, 310], [135, 381]]"
C-H1,F2_MIDDLE,future_presentation,CCC,1644,0.38321167883211676,record_specific,0.7806169669821996,0.791970802919708,0.7814689583920353,0.725,0.7365079365079366,0.7307086614173228,0.8264299802761341,0.8346613545816733,0.8459938901711995,0.8711968942738173,0.14076939742612626,0.4340337387733227,0.055650565738125796,False,"[[838, 176], [166, 464]]"
C-H1,F2_MIDDLE,future_presentation,DDD,1306,0.39356814701378257,record_specific,0.7750072537356739,0.7963246554364471,0.7654880517234603,0.8179487179487179,0.6206225680933852,0.7057522123893806,0.9103535353535354,0.787117903930131,0.8399744160341895,0.876879200565971,0.1395590255110657,0.43331099836645076,0.04464942374613258,False,"[[721, 71], [195, 319]]"
C-H1,F2_MIDDLE,future_presentation,EEE,932,0.26609442060085836,record_specific,0.8269440865941691,0.8615879828326181,0.8350193359743445,0.7228464419475655,0.7782258064516129,0.7495145631067961,0.8918128654970761,0.9172932330827067,0.844627821789851,0.8984507640067912,0.10637398432758867,0.3558258849748498,0.0912749661340542,False,"[[610, 74], [55, 193]]"
C-H1,F2_MIDDLE,future_presentation,FFF,1637,0.3176542455711668,record_specific,0.8415818833304557,0.8613317043372022,0.8449418084153983,0.7717996289424861,0.8,0.785646836638338,0.8898836168307968,0.9052823315118397,0.8735533514191336,0.9124698712209903,0.10703959781993866,0.34973800183922604,0.07396906215718006,False,"[[994, 123], [104, 416]]"
C-H1,F2_MIDDLE,future_presentation,GGG,649,0.31587057010785824,record_specific,0.7938417969591247,0.8181818181818182,0.8001593056471106,0.6968325791855203,0.751219512195122,0.7230046948356808,0.8490990990990991,0.8808411214953271,0.837897471173082,0.8901669962645572,0.13083217446355497,0.41730087757781986,0.12481761647988172,False,"[[377, 67], [51, 154]]"
C-H1,F3_LATE,development_oof,AAA,323,0.1393188854489164,record_specific,0.8257015109466543,0.913312693498452,0.8378896882494005,0.673469387755102,0.7333333333333333,0.7021276595744681,0.9424460431654677,0.9562043795620438,0.7763491499945211,0.9023980815347722,0.08851264378657779,0.2953286063954456,0.12736017314353873,False,"[[262, 16], [12, 33]]"
C-H1,F3_LATE,development_oof,BBB,4028,0.3545183714001986,record_specific,0.8685673900292026,0.8840615690168818,0.8566871363930187,0.8948233360723089,0.7626050420168067,0.8234404536862003,0.9507692307692308,0.87940234791889,0.9196612347242765,0.9370714824391295,0.08635978575847912,0.2843001238125505,0.029215770109548306,False,"[[2472, 128], [339, 1089]]"
C-H1,F3_LATE,development_oof,CCC,1054,0.3984819734345351,record_specific,0.8725997554428031,0.8776091081593927,0.8733513594712332,0.8423529411764706,0.8523809523809524,0.8473372781065088,0.8943217665615142,0.9014308426073132,0.9366410860326857,0.9419333032897703,0.09528516680737276,0.3077397310300977,0.06020747891590139,False,"[[567, 67], [62, 358]]"
C-H1,F3_LATE,development_oof,DDD,2694,0.41573867854491464,record_specific,0.8492205725674609,0.8552338530066815,0.8455941414049737,0.8523166023166023,0.7883928571428571,0.8191094619666048,0.9027954256670903,0.8570566948130277,0.9239147869119572,0.9297751406788891,0.10297324442293822,0.32144460707174566,0.03372771541398564,False,"[[1421, 153], [237, 883]]"
C-H1,F3_LATE,development_oof,EEE,1130,0.3168141592920354,record_specific,0.8973857675501853,0.9097345132743363,0.9039786377977828,0.8368421052631579,0.888268156424581,0.8617886178861789,0.9196891191709845,0.9466666666666667,0.9500996595013381,0.9614004110342432,0.07122081825044269,0.2444906271536764,0.07247830949377568,False,"[[710, 62], [40, 318]]"
C-H1,F3_LATE,development_oof,FFF,3730,0.3635388739946381,record_specific,0.8906232564391288,0.900804289544236,0.8833338924881895,0.8988673139158576,0.8193215339233039,0.8572530864197531,0.947346251053075,0.9017642341619888,0.9435737742617417,0.9552584475873089,0.07433788697363834,0.24691481575577673,0.030805517786279865,False,"[[2249, 125], [245, 1111]]"
C-H1,F3_LATE,development_oof,GGG,1590,0.3534591194968553,record_specific,0.8649512447987446,0.8779874213836478,0.860875901795976,0.8445692883895131,0.802491103202847,0.822992700729927,0.919260700389105,0.8948863636363636,0.9239057322908288,0.9391832947920851,0.09024017037627778,0.2993800351968869,0.05688046351274323,False,"[[945, 83], [111, 451]]"
C-H1,F3_LATE,future_presentation,AAA,310,0.18387096774193548,record_specific,0.7945659377070908,0.8741935483870967,0.8006032868733097,0.65,0.6842105263157895,0.6666666666666666,0.9169960474308301,0.928,0.7638343738719894,0.8577075098814229,0.1142464145637187,0.3676807472619119,0.14244892975736048,False,"[[232, 21], [18, 39]]"
C-H1,F3_LATE,future_presentation,BBB,1565,0.26389776357827477,record_specific,0.8107146232385867,0.8421725239616613,0.8361014426957224,0.6614785992217899,0.8232445520581114,0.7335490830636462,0.8489583333333334,0.9305423406279734,0.869585321467314,0.9188693839117568,0.13343405443721384,0.41689750605824044,0.1628052215166271,False,"[[978, 174], [73, 340]]"
C-H1,F3_LATE,future_presentation,CCC,1474,0.3120759837177748,record_specific,0.8484538149035024,0.878561736770692,0.8280014578509562,0.8935574229691877,0.6934782608695652,0.780905752753978,0.9625246548323472,0.873769024171889,0.8960714638066327,0.9292191921790582,0.08781313210779233,0.2907222276802714,0.01845695067631787,False,"[[976, 38], [141, 319]]"
C-H1,F3_LATE,future_presentation,DDD,1196,0.3377926421404682,record_specific,0.8081050007191033,0.8386287625418061,0.7926667666766677,0.834920634920635,0.650990099009901,0.7315716272600834,0.9343434343434344,0.8399545970488081,0.8806604567698756,0.9287397489748974,0.10148422441948664,0.3231309345106163,0.03372834956609833,False,"[[740, 52], [141, 263]]"
C-H1,F3_LATE,future_presentation,EEE,892,0.23318385650224216,record_specific,0.8947714614598155,0.9260089686098655,0.8881860098965362,0.8585858585858586,0.8173076923076923,0.8374384236453202,0.9590643274853801,0.9452449567723343,0.9215038640605963,0.959675832208727,0.06183223181783618,0.21973892330539835,0.058931798402182434,False,"[[656, 28], [38, 170]]"
C-H1,F3_LATE,future_presentation,FFF,1547,0.2779573367808662,record_specific,0.8808997283123776,0.9062702003878474,0.8735899731423455,0.8535980148883374,0.8,0.8259303721488596,0.9471799462846912,0.9248251748251748,0.9299238648709965,0.9594782536278654,0.06785292413952665,0.22966628993702062,0.05593538026788357,False,"[[1058, 59], [86, 344]]"
C-H1,F3_LATE,future_presentation,GGG,629,0.29411764705882354,record_specific,0.8702752362381881,0.8950715421303657,0.8610360360360361,0.8520710059171598,0.7783783783783784,0.8135593220338984,0.9436936936936937,0.9108695652173913,0.9105258098314571,0.9401509617725835,0.08365294281412676,0.26952350585331214,0.06057811847374151,False,"[[419, 25], [41, 144]]"
C-H2,F1_EARLY,development_oof,AAA,338,0.17751479289940827,record_specific,0.6865401845360662,0.8254437869822485,0.6782374100719425,0.5094339622641509,0.45,0.4778761061946903,0.9064748201438849,0.8842105263157894,0.5209375420954611,0.7998201438848921,0.12462555118198747,0.4000123472470708,0.08956779020469217,False,"[[252, 26], [33, 27]]"
C-H2,F1_EARLY,development_oof,BBB,4478,0.419606967396159,record_specific,0.7501862344192907,0.7610540419830282,0.7468250878822882,0.7429429429429429,0.6583288983501863,0.6980812641083521,0.8353212774143901,0.7717739068610024,0.7960550435408205,0.8193256463932479,0.16588342717072752,0.5052216458569212,0.03433438543731106,False,"[[2171, 428], [642, 1237]]"
C-H2,F1_EARLY,development_oof,CCC,1264,0.49841772151898733,record_specific,0.7925885842552509,0.7927215189873418,0.7926493415452407,0.8056478405315615,0.7698412698412699,0.7873376623376623,0.8154574132492114,0.7809667673716012,0.8665098718120736,0.8571754043362876,0.15119714801657427,0.4675370960666578,0.03380320844228697,False,"[[517, 117], [145, 485]]"
C-H2,F1_EARLY,development_oof,DDD,3260,0.5180981595092025,record_specific,0.7541214820893338,0.754601226993865,0.7539902292099363,0.7591836734693878,0.7708703374777975,0.7649823736780259,0.7371101209420751,0.7495145631067961,0.8500674562870396,0.8322108193240494,0.1672698207954178,0.5050128298091768,0.028324364429694,False,"[[1158, 413], [387, 1302]]"
C-H2,F1_EARLY,development_oof,EEE,1252,0.38338658146964855,record_specific,0.7601612473347548,0.7795527156549521,0.7542638169257341,0.7451923076923077,0.6458333333333334,0.6919642857142857,0.8626943005181347,0.7966507177033493,0.7894289166898103,0.8341186312607944,0.15549485169177157,0.47844082891970974,0.0376504460682932,False,"[[666, 106], [170, 310]]"
C-H2,F1_EARLY,development_oof,FFF,4312,0.449443413729128,record_specific,0.7345522736328718,0.740491651205937,0.7328595474016326,0.7368421052631579,0.6573787409700722,0.6948459230979002,0.8083403538331929,0.7429345722028649,0.7929516477207905,0.8074335573807407,0.17509139634608503,0.526077258989666,0.022239690046093972,False,"[[1919, 455], [664, 1274]]"
C-H2,F1_EARLY,development_oof,GGG,1662,0.381468110709988,record_specific,0.630374430577766,0.6462093862815884,0.632699247566559,0.533625730994152,0.5757097791798107,0.5538694992412747,0.6896887159533074,0.7249488752556237,0.5359864379388537,0.6693197719377924,0.22884575116517028,0.6548980305180772,0.0996791928665876,False,"[[709, 319], [269, 365]]"
C-H2,F1_EARLY,future_presentation,AAA,343,0.26239067055393583,record_specific,0.6307246376811594,0.7346938775510204,0.623298199385156,0.49295774647887325,0.3888888888888889,0.43478260869565216,0.857707509881423,0.7977941176470589,0.49978022385644316,0.7392182696530523,0.1700732338479757,0.5130638998116017,0.05663792217698806,False,"[[217, 36], [55, 35]]"
C-H2,F1_EARLY,future_presentation,BBB,1769,0.34878462408140193,record_specific,0.2585917854149204,0.34878462408140193,0.5,0.34878462408140193,1.0,0.5171835708298408,0.0,0.0,0.510340958787274,0.6452677606699082,0.5092249430289894,1.5135254934010647,0.5400555902042248,True,"[[0, 1152], [0, 617]]"
C-H2,F1_EARLY,future_presentation,CCC,1887,0.4626391096979332,record_specific,0.7545675766035576,0.7556968733439322,0.7548428529792527,0.7325056433408578,0.7434135166093929,0.7379192723138147,0.7662721893491125,0.7762237762237763,0.8174502566975317,0.8283899406024703,0.16755368711092875,0.5079119114361295,0.03333760100892126,False,"[[777, 237], [224, 649]]"
C-H2,F1_EARLY,future_presentation,DDD,1436,0.44846796657381616,record_specific,0.7368023424752453,0.7430362116991643,0.7349818056339796,0.7408056042031523,0.656832298136646,0.6962962962962963,0.8131313131313131,0.7445086705202312,0.7967914656245736,0.8213844579333709,0.17117468292113805,0.515868558293857,0.030419046650731467,False,"[[644, 148], [221, 423]]"
C-H2,F1_EARLY,future_presentation,EEE,998,0.31462925851703405,record_specific,0.7379425114496267,0.7685370741482966,0.7441427347562111,0.6209912536443148,0.678343949044586,0.6484018264840182,0.8099415204678363,0.8458015267175573,0.7615183056031505,0.8365878869147391,0.15198923849645665,0.46785891188886164,0.09819379477632906,False,"[[554, 130], [101, 213]]"
C-H2,F1_EARLY,future_presentation,FFF,1799,0.3790994997220678,record_specific,0.7477994722285657,0.754307948860478,0.7598930944586069,0.644927536231884,0.782991202346041,0.7072847682119205,0.7367949865711728,0.8475798146240988,0.7975410723888587,0.8424469082192825,0.16428222188089872,0.49917985167732365,0.10886200115275156,False,"[[823, 294], [148, 534]]"
C-H2,F1_EARLY,future_presentation,GGG,702,0.36752136752136755,record_specific,0.6871650604805075,0.7222222222222222,0.681358684265661,0.6507177033492823,0.5271317829457365,0.582441113490364,0.8355855855855856,0.7525354969574036,0.6180639140497769,0.7333219847754732,0.19938986059236025,0.5870327850444367,0.07089482706326707,False,"[[371, 73], [122, 136]]"
C-H2,F2_MIDDLE,development_oof,AAA,332,0.16265060240963855,record_specific,0.7389147661968423,0.8433734939759037,0.7647215560884626,0.5147058823529411,0.6481481481481481,0.5737704918032787,0.8812949640287769,0.928030303030303,0.6724297429709675,0.8729016786570744,0.11486770377582627,0.37649456706645784,0.15510969906933156,False,"[[245, 33], [19, 35]]"
C-H2,F2_MIDDLE,development_oof,BBB,4205,0.3816884661117717,record_specific,0.8074816939347009,0.8187871581450654,0.8066085549964055,0.7666034155597723,0.7551401869158878,0.7608286252354048,0.8580769230769231,0.8502286585365854,0.8732493890576651,0.89236328780254,0.12450111505788493,0.3906042615173654,0.05940425509673308,False,"[[2231, 369], [393, 1212]]"
C-H2,F2_MIDDLE,development_oof,CCC,1133,0.440423654015887,record_specific,0.8223674828979058,0.824360105913504,0.823430773218361,0.791828793774319,0.8156312625250501,0.8035538005923001,0.831230283911672,0.851373182552504,0.9077947611800306,0.9062004134451869,0.12304856725970899,0.3846702259787593,0.06205509433034557,False,"[[527, 107], [92, 407]]"
C-H2,F2_MIDDLE,development_oof,DDD,2943,0.4651715936119606,record_specific,0.7913115000979345,0.7913693510023785,0.7940624353190031,0.7475409836065574,0.8327246165084002,0.7878369039391845,0.7554002541296061,0.8385049365303244,0.8942604494383594,0.8876845525768909,0.1392182535928471,0.4251646893014443,0.06596853274686215,False,"[[1189, 385], [229, 1140]]"
C-H2,F2_MIDDLE,development_oof,EEE,1173,0.34185848252344414,record_specific,0.8598127649887602,0.8746803069053708,0.8574548085744189,0.8256410256410256,0.8029925187032418,0.8141592920353983,0.9119170984455959,0.8991060025542784,0.9017297288427001,0.9202899487033711,0.09733972776372006,0.3214233660343111,0.058082312806005267,False,"[[704, 68], [79, 322]]"
C-H2,F2_MIDDLE,development_oof,FFF,3956,0.3998988877654196,record_specific,0.8295406361918578,0.8351870576339737,0.8321012400457122,0.781136638452237,0.8166877370417194,0.7985166872682324,0.8475147430497051,0.8740225890529973,0.9022882998349205,0.9159819238548242,0.11516041817922529,0.3616199043316295,0.06238506370270202,False,"[[2012, 362], [290, 1292]]"
C-H2,F2_MIDDLE,development_oof,GGG,1636,0.37163814180929094,record_specific,0.7901546234250485,0.8080684596577017,0.7847826643456891,0.7672727272727272,0.694078947368421,0.7288428324697754,0.8754863813229572,0.8287292817679558,0.8332578197768267,0.8564687116014745,0.141796608472574,0.4453159114574648,0.07413630800727017,False,"[[900, 128], [186, 422]]"
C-H2,F2_MIDDLE,future_presentation,AAA,328,0.22865853658536586,record_specific,0.7714935665031635,0.850609756097561,0.7530698287220027,0.7166666666666667,0.5733333333333334,0.6370370370370371,0.932806324110672,0.8805970149253731,0.717976231630981,0.8451646903820818,0.1199492011860017,0.3891356412501256,0.06964233278569472,False,"[[236, 17], [32, 43]]"
C-H2,F2_MIDDLE,future_presentation,BBB,1668,0.30935251798561153,record_specific,0.701641774602813,0.7128297362110312,0.7476986434108528,0.5223160434258143,0.8391472868217055,0.6438661710037175,0.65625,0.901072705601907,0.7608343345797226,0.8438980404823428,0.19871584228254,0.5955973256027405,0.21813525159327354,False,"[[756, 396], [83, 433]]"
C-H2,F2_MIDDLE,future_presentation,CCC,1644,0.38321167883211676,record_specific,0.7840112476983985,0.7962287104622872,0.7834178641870949,0.7367576243980738,0.7285714285714285,0.7326416600159616,0.8382642998027613,0.8325171400587659,0.84658118063422,0.8740302432610124,0.14204628246581186,0.43987375318745814,0.07056470417220444,False,"[[850, 164], [171, 459]]"
C-H2,F2_MIDDLE,future_presentation,DDD,1306,0.39356814701378257,record_specific,0.7952162076893576,0.8093415007656968,0.7891954565106316,0.7951002227171492,0.6945525291828794,0.7414330218068536,0.8838383838383839,0.8168028004667445,0.8470472870574544,0.883294275439217,0.1347489913176598,0.42595373310644474,0.03604024532714583,False,"[[700, 92], [157, 357]]"
