phase,architecture_id,outer_fold,seed,inner_fold,stage,gate_mean,gate_std,gate_fraction_near_zero,gate_fraction_near_one,aggregate_gate_mean,aggregate_gate_std,aggregate_gate_fraction_near_zero,aggregate_gate_fraction_near_one,static_gate_mean,static_gate_std,static_gate_fraction_near_zero,static_gate_fraction_near_one,temporal_norm_mean,temporal_norm_std,aggregate_norm_mean,aggregate_norm_std,static_norm_mean,static_norm_std,gamma_mean,gamma_std,gamma_max_abs,beta_mean,beta_std,beta_max_abs
confirmation,A1_VECTOR_GATE,0,2026,1,E1_EARLY_20PCT,0.5236736536026001,0.16302739083766937,0.00039253117657690224,0.0017070870233146574,0.5238111615180969,0.16326017677783966,8.754292427254654e-05,0.0003162841135008133,0.5235362648963928,0.16279412806034088,0.0006975194288812579,0.003097889933128502,4.6035475730896,0.18216460943222046,4.901417255401611,0.6156291365623474,3.3460445404052734,0.6171002388000488,,,,,,
confirmation,A1_VECTOR_GATE,0,2026,1,E2_EARLY_35PCT,0.5219180583953857,0.17313243448734283,0.0007707004876219054,0.002316497093023256,0.5265482068061829,0.17509128153324127,0.0006271099024756189,0.001186820142535634,0.5172879695892334,0.1710258275270462,0.0009142910727681921,0.003446174043510878,4.651305675506592,0.20847947895526886,4.956626892089844,0.7312328815460205,3.3482775688171387,0.6205720901489258,,,,,,
confirmation,A1_VECTOR_GATE,0,2026,1,M1_MIDDLE_FROZEN,0.5154111385345459,0.18675372004508972,0.002168361127364931,0.004772527794031598,0.5286543965339661,0.1919286847114563,0.0015512239126194655,0.003663204603081724,0.5021679401397705,0.18046195805072784,0.002785498342110396,0.005881850984981471,4.689922332763672,0.2206323742866516,5.391791820526123,0.9106020331382751,3.349299669265747,0.6224142909049988,,,,,,
confirmation,A1_VECTOR_GATE,0,2026,1,L1_LATE_75PCT,0.5073941349983215,0.2005479484796524,0.003351871288142535,0.007138925865246774,0.5304638147354126,0.20638781785964966,0.0022495136186770426,0.006198161990579562,0.4843246638774872,0.19177751243114471,0.004454228957608028,0.008079689739913987,4.717662811279297,0.24222028255462646,5.595415115356445,1.105392336845398,3.3514091968536377,0.6247969269752502,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,0,E1_EARLY_20PCT,0.5339425206184387,0.18199960887432098,0.0007238508867173362,0.0008694693268186753,0.5491657853126526,0.17718632519245148,0.0004637169743032935,0.00020358306188925082,0.5187191367149353,0.18544335663318634,0.000983984799131379,0.0015353555917481,8.343494415283203,0.8933932781219482,6.115498065948486,0.7210109829902649,3.7681376934051514,0.9759056568145752,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,0,E2_EARLY_35PCT,0.5287797451019287,0.18868853151798248,0.0006409727461335345,0.0009548283666540928,0.5510025024414062,0.18491198122501373,0.0006483402489626556,0.0005304602036967182,0.5065569281578064,0.18980664014816284,0.0006336052433044134,0.0013791965296114674,8.50926685333252,0.6602476835250854,6.082080841064453,0.8439955115318298,3.778748035430908,0.9879787564277649,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,0,M1_MIDDLE_FROZEN,0.5229031443595886,0.19886235892772675,0.00206859756097561,0.0016676829268292683,0.554244875907898,0.19487394392490387,0.0013231707317073172,0.0018384146341463414,0.49156180024147034,0.1978687047958374,0.0028140243902439023,0.0014969512195121952,8.558302879333496,0.5931057333946228,6.439974784851074,1.1712335348129272,3.7843735218048096,0.9976961016654968,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,0,L1_LATE_75PCT,0.5193385481834412,0.20918777585029602,0.004494994866529774,0.002709509753593429,0.5577982664108276,0.20429684221744537,0.002172099589322382,0.00357097022587269,0.480878621339798,0.2069384753704071,0.006817890143737166,0.0018480492813141684,8.49266529083252,0.6248235702514648,6.629790782928467,1.4826531410217285,3.792797803878784,1.0071231126785278,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,1,E1_EARLY_20PCT,0.5366036891937256,0.1543089747428894,0.0005273366811436844,0.0,0.5438674688339233,0.1418101191520691,0.0,0.0,0.5293401479721069,0.16555027663707733,0.0010546733622873688,0.0,8.060739517211914,0.5801295638084412,6.144246578216553,0.8422337174415588,3.3800320625305176,0.8273855447769165,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,1,E2_EARLY_35PCT,0.5348434448242188,0.16194464266300201,0.0003656168101834519,5.1186353425683265e-05,0.5479433536529541,0.15230713784694672,2.3399475851740923e-05,0.00010237270685136653,0.5217435359954834,0.17003366351127625,0.0007078341445151628,0.0,8.057373046875,0.5805708765983582,5.956316947937012,0.946907639503479,3.389178991317749,0.835862398147583,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,1,M1_MIDDLE_FROZEN,0.5311457514762878,0.1694246381521225,0.0005148595451010886,0.0008368366057542768,0.5544093251228333,0.16271020472049713,0.0004860031104199067,0.0016372229782270606,0.5078823566436768,0.17277854681015015,0.0005437159797822706,3.6450233281493005e-05,8.046038627624512,0.5806295275688171,6.184585094451904,1.2635090351104736,3.3941879272460938,0.84269779920578,,,,,,
confirmation,A1_VECTOR_GATE,1,1201,1,L1_LATE_75PCT,0.5292332172393799,0.17857851088047028,0.001060838445807771,0.0018900178936605318,0.5621737837791443,0.1729785054922104,0.0012301891615541921,0.0035531697341513293,0.4962928593158722,0.1780136525630951,0.0008914877300613496,0.00022686605316973415,8.01030445098877,0.6110001802444458,6.28759765625,1.5647342205047607,3.4011175632476807,0.8523578643798828,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,0,E1_EARLY_20PCT,0.5907394289970398,0.2483985722064972,0.007239922638436482,0.02630604189287007,0.6400864720344543,0.24947009980678558,0.005403433767643865,0.0410191594281578,0.5413923859596252,0.2372722029685974,0.0090764115092291,0.011592924357582338,8.054784774780273,0.8859613537788391,6.070643901824951,0.6648087501525879,4.249884605407715,0.7711895108222961,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,0,E2_EARLY_35PCT,0.5914721488952637,0.25104400515556335,0.007958376556016597,0.02734080299886835,0.6430833339691162,0.25090646743774414,0.004791823840060354,0.04345647868728782,0.539861261844635,0.24034294486045837,0.01112492927197284,0.011225127310448887,8.276519775390625,0.6118957996368408,6.074657440185547,0.7196610569953918,4.255865573883057,0.7777224779129028,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,0,M1_MIDDLE_FROZEN,0.5831608772277832,0.2541921138763428,0.010466463414634147,0.02595731707317073,0.6468124389648438,0.25048407912254333,0.005030487804878049,0.04450914634146341,0.5195091366767883,0.24162346124649048,0.015902439024390244,0.007405487804878048,8.405893325805664,0.43654802441596985,6.210230350494385,1.0304590463638306,4.257635116577148,0.783068835735321,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,0,L1_LATE_75PCT,0.5679317712783813,0.26086288690567017,0.014938398357289528,0.02457809291581109,0.648023247718811,0.2514267861843109,0.007902335728952771,0.043640913757700205,0.48784035444259644,0.24505959451198578,0.021974460985626283,0.005515272073921971,8.387385368347168,0.3919948935508728,6.235386371612549,1.4405887126922607,4.260697841644287,0.7881414294242859,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,1,E1_EARLY_20PCT,0.5940478444099426,0.21401512622833252,0.0017332835685848714,0.012131571208830981,0.5978335738182068,0.2130637764930725,0.0007351610568222946,0.01821220141150923,0.5902618765830994,0.2148955762386322,0.0027314060803474483,0.006050941006152733,7.883169651031494,0.5494901537895203,5.7316179275512695,0.7438690662384033,3.6760971546173096,0.6556523442268372,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,1,E2_EARLY_35PCT,0.5892685651779175,0.21411779522895813,0.0014200556907525272,0.011285859696742792,0.5993314981460571,0.21237821877002716,0.0002749438412579558,0.016955845189067766,0.5792050957679749,0.21537365019321442,0.0025651675402470985,0.005615874204417821,8.023642539978027,0.44594720005989075,5.5102057456970215,0.8563551306724548,3.6794755458831787,0.6604009866714478,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,1,M1_MIDDLE_FROZEN,0.582828164100647,0.21620914340019226,0.0016341854587869362,0.01020606531881804,0.6020573377609253,0.21317169070243835,0.0001670635692068429,0.01592267690513219,0.5635992288589478,0.2175111472606659,0.0031013073483670294,0.004489453732503888,8.10455322265625,0.37697285413742065,5.617587089538574,1.01226007938385,3.6821160316467285,0.6642565131187439,,,,,,
confirmation,A1_VECTOR_GATE,1,2026,1,L1_LATE_75PCT,0.5711092352867126,0.21943828463554382,0.0023453476482617587,0.009220028118609407,0.60350501537323,0.21318833529949188,0.0008627300613496933,0.01359918200408998,0.5387133359909058,0.22081229090690613,0.003827965235173824,0.004840874233128834,8.132102012634277,0.356341689825058,5.534878253936768,1.3293542861938477,3.682067632675171,0.6692285537719727,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,0,E1_EARLY_20PCT,0.5182453989982605,0.1629742681980133,0.004606426886792453,0.0061697773040638604,0.5139158964157104,0.16593556106090546,0.004076333454281568,0.0048360395500725685,0.5225749611854553,0.159840926527977,0.005136520319303338,0.007503515058055152,4.008230209350586,0.2838326394557953,5.970231056213379,0.7325332760810852,3.6493337154388428,0.8696537613868713,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,0,E2_EARLY_35PCT,0.5178802013397217,0.17034544050693512,0.004163910413910414,0.005349591287091287,0.5121492147445679,0.17254969477653503,0.0030210498960498962,0.00478997353997354,0.5236111879348755,0.16791678965091705,0.005306770931770932,0.005909209034209034,3.962475061416626,0.36497068405151367,5.9298200607299805,0.8525269031524658,3.6570377349853516,0.8784928917884827,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,0,M1_MIDDLE_FROZEN,0.5154130458831787,0.1748380959033966,0.005722132511254648,0.007674875220199648,0.513610303401947,0.17665739357471466,0.0033763945977686436,0.008590844587981993,0.5172159075737,0.1729808896780014,0.008067870424740654,0.0067589058524173025,3.9944968223571777,0.4427546560764313,6.487328052520752,1.1150178909301758,3.6641385555267334,0.8831639289855957,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,0,L1_LATE_75PCT,0.512372612953186,0.1820203810930252,0.008761412597455888,0.01151838838736151,0.5181400775909424,0.18325278162956238,0.005908263233483792,0.013903493024210095,0.5066052079200745,0.18059547245502472,0.011614561961427985,0.009133283750512925,4.019097805023193,0.5223962664604187,6.714487552642822,1.3357150554656982,3.6664018630981445,0.8856996297836304,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,1,E1_EARLY_20PCT,0.5201918482780457,0.2127033919095993,0.009448662737987307,0.0115282184950136,0.5189117193222046,0.21563084423542023,0.009879306436990027,0.008921690843155031,0.5214719772338867,0.20972725749015808,0.009018019038984587,0.014134746146872167,3.9731838703155518,0.4414662718772888,6.224546909332275,1.0366560220718384,3.9924755096435547,0.7758663892745972,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,1,E2_EARLY_35PCT,0.5164809823036194,0.21080055832862854,0.008331862052730697,0.01172316384180791,0.5209745764732361,0.2132832258939743,0.008145009416195857,0.009678083804143126,0.5119873285293579,0.20819130539894104,0.008518714689265537,0.013768243879472694,4.056264877319336,0.5505897998809814,6.022576332092285,1.1828089952468872,3.9961416721343994,0.7807347774505615,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,1,M1_MIDDLE_FROZEN,0.510052502155304,0.21198682487010956,0.00889434814453125,0.012872314453125,0.5294398665428162,0.21482986211776733,0.0082794189453125,0.01353759765625,0.4906652569770813,0.2072998285293579,0.00950927734375,0.01220703125,4.1332316398620605,0.5977634787559509,6.589343070983887,1.310594916343689,3.9987378120422363,0.786808967590332,,,,,,
confirmation,A1_VECTOR_GATE,2,1201,1,L1_LATE_75PCT,0.5059567093849182,0.2237170934677124,0.013949745579769737,0.016331722861842105,0.5364158749580383,0.2260456383228302,0.012537906044407895,0.020180150082236843,0.4754974842071533,0.21713247895240784,0.015361585115131578,0.012483295641447368,4.253119468688965,0.6486454010009766,6.942904949188232,1.4576284885406494,4.002503871917725,0.792414128780365,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,0,E1_EARLY_20PCT,0.4849141240119934,0.24502694606781006,0.013068078737300435,0.007445403211175617,0.49661991000175476,0.25416091084480286,0.01792963080551524,0.007701945754716981,0.4732082784175873,0.2349565327167511,0.008206526669085631,0.007188860667634253,4.863412857055664,0.3149130046367645,5.7406110763549805,0.895288348197937,4.063590049743652,0.9597117304801941,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,0,E2_EARLY_35PCT,0.489021897315979,0.2566513121128082,0.021227083727083727,0.012525692213192214,0.5059512853622437,0.26948273181915283,0.02803699678699679,0.01640462577962578,0.47209224104881287,0.2419620156288147,0.014417170667170668,0.008646758646758648,4.841372013092041,0.3043076992034912,5.759689807891846,0.9777808785438538,4.071111679077148,0.9682657122612,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,0,M1_MIDDLE_FROZEN,0.48598673939704895,0.27184417843818665,0.03354680465844588,0.02198479399099628,0.5149692893028259,0.28812137246131897,0.04257193188490899,0.03362937952632609,0.457004576921463,0.25120630860328674,0.024521677431982775,0.010340208455666472,4.8846306800842285,0.29926595091819763,6.152339935302734,1.1867499351501465,4.077296733856201,0.9717474579811096,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,0,L1_LATE_75PCT,0.48198404908180237,0.2880028486251831,0.043728521235125155,0.03217486920393927,0.5262336730957031,0.3027840554714203,0.05147530262617973,0.0520555498563808,0.4377341866493225,0.265135794878006,0.035981739844070576,0.012294188551497743,4.912258625030518,0.3045674264431,6.270666122436523,1.3291435241699219,4.080165386199951,0.9755212068557739,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,1,E1_EARLY_20PCT,0.5442537069320679,0.19197233021259308,0.0,3.258159564823209e-05,0.5427492260932922,0.19687989354133606,0.0,0.0,0.5457581281661987,0.18692387640476227,0.0,6.516319129646418e-05,4.45111083984375,0.2826026976108551,5.270739555358887,0.9715627431869507,3.2819037437438965,0.5520711541175842,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,1,E2_EARLY_35PCT,0.5409397482872009,0.19090445339679718,1.4712806026365348e-06,1.4712806026365348e-05,0.5424031019210815,0.1964949518442154,0.0,2.9425612052730696e-06,0.5394763350486755,0.18513374030590057,2.9425612052730696e-06,2.6483050847457626e-05,4.474887371063232,0.32098087668418884,5.316085338592529,0.9725658893585205,3.285884141921997,0.5557951927185059,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,1,M1_MIDDLE_FROZEN,0.5340143442153931,0.1925126016139984,4.57763671875e-06,8.087158203125e-05,0.5417768955230713,0.20182961225509644,0.0,0.000115966796875,0.5262515544891357,0.18239109218120575,9.1552734375e-06,4.57763671875e-05,4.4853010177612305,0.3487161695957184,5.7235941886901855,0.9919820427894592,3.288628339767456,0.5600354075431824,,,,,,
confirmation,A1_VECTOR_GATE,2,2026,1,L1_LATE_75PCT,0.5214300751686096,0.19421511888504028,9.637129934210526e-06,0.0008769788240131579,0.5392255187034607,0.2058137059211731,1.927425986842105e-05,0.001728258634868421,0.5036348104476929,0.18012875318527222,0.0,2.5699013157894735e-05,4.511967658996582,0.38029447197914124,6.1779303550720215,1.1534017324447632,3.2927396297454834,0.5649725198745728,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,0,E1_EARLY_20PCT,,,,,,,,,,,,,4.555543899536133,0.27104809880256653,4.174811840057373,0.5665306448936462,2.9356164932250977,0.6605160236358643,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,0,E2_EARLY_35PCT,,,,,,,,,,,,,4.545818328857422,0.3495217263698578,4.047602653503418,0.6048886179924011,2.943960428237915,0.6677181124687195,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.638491630554199,0.34829312562942505,4.481647491455078,0.833809494972229,2.948659896850586,0.674286961555481,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,0,L1_LATE_75PCT,,,,,,,,,,,,,4.659061431884766,0.3551868200302124,4.578311920166016,0.979275643825531,2.9559924602508545,0.6811498999595642,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,1,E1_EARLY_20PCT,,,,,,,,,,,,,5.077389240264893,0.3708881735801697,4.087552547454834,0.5933721661567688,2.9041197299957275,0.7429534196853638,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,1,E2_EARLY_35PCT,,,,,,,,,,,,,5.035855293273926,0.35560476779937744,4.093944072723389,0.6470835208892822,2.9110186100006104,0.7490077018737793,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,5.031453609466553,0.3306257426738739,4.453022003173828,0.7590228915214539,2.9116721153259277,0.753880500793457,,,,,,
confirmation,A2_CONCAT_MLP,0,1201,1,L1_LATE_75PCT,,,,,,,,,,,,,5.014100074768066,0.3402757942676544,4.561278343200684,0.8712910413742065,2.917365550994873,0.7591173052787781,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,0,E1_EARLY_20PCT,,,,,,,,,,,,,4.834182262420654,0.37113824486732483,3.8474948406219482,0.5197271704673767,3.007329225540161,0.6018118858337402,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,0,E2_EARLY_35PCT,,,,,,,,,,,,,4.839373588562012,0.4464661478996277,3.8404743671417236,0.6879611015319824,3.0117123126983643,0.6091486811637878,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.880180358886719,0.4861493706703186,4.373128890991211,0.9439144730567932,3.0155961513519287,0.6132920384407043,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,0,L1_LATE_75PCT,,,,,,,,,,,,,4.934929847717285,0.5376555323600769,4.747722148895264,1.1294456720352173,3.020982265472412,0.6197932362556458,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,1,E1_EARLY_20PCT,,,,,,,,,,,,,5.073777675628662,0.3812059164047241,4.343904495239258,0.5204654335975647,2.8251466751098633,0.6384913921356201,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,1,E2_EARLY_35PCT,,,,,,,,,,,,,5.1765217781066895,0.35981249809265137,4.129674911499023,0.5807928442955017,2.8313941955566406,0.6454097628593445,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,5.241387367248535,0.3280620574951172,4.312051296234131,0.8482246398925781,2.8341317176818848,0.6498700380325317,,,,,,
confirmation,A2_CONCAT_MLP,0,2026,1,L1_LATE_75PCT,,,,,,,,,,,,,5.291158199310303,0.31353628635406494,4.349000930786133,1.0786815881729126,2.8379881381988525,0.655880868434906,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,0,E1_EARLY_20PCT,,,,,,,,,,,,,4.500380992889404,0.34609556198120117,3.9890482425689697,0.5613892674446106,2.8396732807159424,0.6845437288284302,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,0,E2_EARLY_35PCT,,,,,,,,,,,,,4.5803093910217285,0.46635696291923523,4.028208255767822,0.6026335954666138,2.844454526901245,0.6926618218421936,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.648061752319336,0.5742100477218628,4.31873893737793,0.7799140810966492,2.8474366664886475,0.6996829509735107,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,0,L1_LATE_75PCT,,,,,,,,,,,,,4.71682071685791,0.6800203323364258,4.587575435638428,0.9198008179664612,2.8500490188598633,0.70624178647995,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,1,E1_EARLY_20PCT,,,,,,,,,,,,,4.427898406982422,0.26744869351387024,4.021125793457031,0.5355502963066101,2.879122495651245,0.6779038906097412,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,1,E2_EARLY_35PCT,,,,,,,,,,,,,4.476745128631592,0.32882821559906006,3.86855411529541,0.5686753392219543,2.8854596614837646,0.6851303577423096,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.582653045654297,0.3561429977416992,4.116584300994873,0.6785243153572083,2.8891191482543945,0.6906593441963196,,,,,,
confirmation,A2_CONCAT_MLP,1,1201,1,L1_LATE_75PCT,,,,,,,,,,,,,4.639554023742676,0.3612373471260071,4.185362815856934,0.9831166863441467,2.8935787677764893,0.6987987756729126,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,0,E1_EARLY_20PCT,,,,,,,,,,,,,4.012441158294678,0.3279634714126587,4.039318561553955,0.5378358364105225,2.653162956237793,0.4707001745700836,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,0,E2_EARLY_35PCT,,,,,,,,,,,,,4.063928604125977,0.4189668595790863,4.0226216316223145,0.5166876316070557,2.6555795669555664,0.4741849899291992,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.080934047698975,0.4737466871738434,4.267282009124756,0.6431817412376404,2.656909942626953,0.47713446617126465,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,0,L1_LATE_75PCT,,,,,,,,,,,,,4.094647407531738,0.5338944792747498,4.320547580718994,0.8907357454299927,2.657750368118286,0.48033079504966736,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,1,E1_EARLY_20PCT,,,,,,,,,,,,,4.251301288604736,0.36447277665138245,3.88649845123291,0.4336453974246979,2.687059164047241,0.4936421513557434,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,1,E2_EARLY_35PCT,,,,,,,,,,,,,4.286868095397949,0.41829410195350647,3.8022053241729736,0.49035006761550903,2.6918551921844482,0.4979407787322998,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.327252388000488,0.4516226351261139,4.0627031326293945,0.683534562587738,2.6941118240356445,0.501120388507843,,,,,,
confirmation,A2_CONCAT_MLP,1,2026,1,L1_LATE_75PCT,,,,,,,,,,,,,4.3864874839782715,0.4803365468978882,4.213232517242432,0.9146072864532471,2.697974920272827,0.507164716720581,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,0,E1_EARLY_20PCT,,,,,,,,,,,,,4.529507160186768,0.40579134225845337,4.579388618469238,0.642691969871521,3.1081957817077637,0.7293687462806702,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,0,E2_EARLY_35PCT,,,,,,,,,,,,,4.570045471191406,0.4009183347225189,4.401147365570068,0.6335238218307495,3.118497848510742,0.7394402623176575,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,4.637970924377441,0.41423550248146057,4.6825127601623535,0.7500072121620178,3.1257071495056152,0.7457992434501648,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,0,L1_LATE_75PCT,,,,,,,,,,,,,4.657442569732666,0.43655481934547424,4.8288679122924805,0.9362995028495789,3.128542423248291,0.7481867074966431,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,1,E1_EARLY_20PCT,,,,,,,,,,,,,5.784246444702148,0.5480636358261108,4.935495376586914,0.7695572972297668,3.5040435791015625,0.7009868621826172,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,1,E2_EARLY_35PCT,,,,,,,,,,,,,5.970311641693115,0.6056312918663025,4.9398884773254395,1.0275458097457886,3.504817008972168,0.7035245299339294,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,6.151747703552246,0.6072276830673218,5.738295555114746,1.4027396440505981,3.5070152282714844,0.7074428200721741,,,,,,
confirmation,A2_CONCAT_MLP,2,1201,1,L1_LATE_75PCT,,,,,,,,,,,,,6.272190093994141,0.6371554732322693,6.107769012451172,1.6425045728683472,3.509657144546509,0.7135283946990967,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,0,E1_EARLY_20PCT,,,,,,,,,,,,,5.607838153839111,0.23772622644901276,5.12686824798584,0.7049973011016846,2.9922983646392822,0.8995075821876526,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,0,E2_EARLY_35PCT,,,,,,,,,,,,,5.660546779632568,0.23263776302337646,5.104665756225586,0.8479816317558289,3.00121808052063,0.9077740907669067,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,0,M1_MIDDLE_FROZEN,,,,,,,,,,,,,5.708299160003662,0.18847520649433136,5.398992538452148,1.1996461153030396,3.0091054439544678,0.9127567410469055,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,0,L1_LATE_75PCT,,,,,,,,,,,,,5.723296642303467,0.17676517367362976,5.411516189575195,1.3757294416427612,3.0102384090423584,0.9156075716018677,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,1,E1_EARLY_20PCT,,,,,,,,,,,,,5.8729777336120605,0.4108302593231201,5.4890851974487305,0.7532743215560913,3.133448839187622,0.8083095550537109,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,1,E2_EARLY_35PCT,,,,,,,,,,,,,5.889778137207031,0.38066619634628296,5.2167768478393555,0.9494180679321289,3.137038469314575,0.8140939474105835,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,1,M1_MIDDLE_FROZEN,,,,,,,,,,,,,5.929680824279785,0.30834195017814636,5.693474769592285,1.1455188989639282,3.140808582305908,0.8199139833450317,,,,,,
confirmation,A2_CONCAT_MLP,2,2026,1,L1_LATE_75PCT,,,,,,,,,,,,,5.967994689941406,0.2765060365200043,6.005631446838379,1.345587968826294,3.1463699340820312,0.8267618417739868,,,,,,
