dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,rows
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,2,1201,0.8,0.7244200244200245,0.7703146755778335,0.7244200244200245,0.7439722582789349,0.7998766146134567,0.8,0.797468167590635,0.8376846569623216,0.936663081437329,0.4737196426861534,0.267243431348324,0.09517584278013316,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,0,1201,0.7461538461538462,0.6535409035409036,0.7045177045177046,0.6535409035409036,0.6742857142857143,0.7400394477317553,0.7461538461538462,0.7402197802197802,0.7996461123572146,0.9014708220059391,0.6552777372919154,0.3786158862080722,0.16178518437391237,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,4,1201,0.7054263565891473,0.6377973432190299,0.6379804934021802,0.6377973432190299,0.6371450715141266,0.7032115171650056,0.7054263565891473,0.7039303685570515,0.7546114644014256,0.8699444359540015,0.7649222711724873,0.4432489732716952,0.19618048959069892,129
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,1,2026,0.8,0.6851648351648351,0.8038682139522475,0.6851648351648351,0.727796234772979,0.8035768153415213,0.8,0.7900843342703807,0.8413547776792066,0.9137533499573633,0.5442646321719136,0.2935640631249332,0.11628139756166778,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,3,2026,0.7307692307692307,0.6033541573702216,0.6833333333333332,0.6033541573702216,0.632361681151719,0.7219230769230769,0.7307692307692307,0.7183786350901669,0.685646313142553,0.8168646181154383,1.1329490190880855,0.464398711848992,0.21033738703524868,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,2,2026,0.8,0.7244200244200245,0.7703146755778335,0.7244200244200245,0.7439722582789349,0.7998766146134567,0.8,0.797468167590635,0.8376846569623216,0.936663081437329,0.4737196426861534,0.267243431348324,0.09517584278013316,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,0,2026,0.7461538461538462,0.6535409035409036,0.7045177045177046,0.6535409035409036,0.6742857142857143,0.7400394477317553,0.7461538461538462,0.7402197802197802,0.7996461123572146,0.9014708220059391,0.6552777372919154,0.3786158862080722,0.16178518437391237,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,4,2026,0.7054263565891473,0.6377973432190299,0.6379804934021802,0.6377973432190299,0.6371450715141266,0.7032115171650056,0.7054263565891473,0.7039303685570515,0.7546114644014256,0.8699444359540015,0.7649222711724873,0.4432489732716952,0.19618048959069892,129
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,1,3407,0.8,0.6851648351648351,0.8038682139522475,0.6851648351648351,0.727796234772979,0.8035768153415213,0.8,0.7900843342703807,0.8413547776792066,0.9137533499573633,0.5442646321719136,0.2935640631249332,0.11628139756166778,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,3,3407,0.7307692307692307,0.6033541573702216,0.6833333333333332,0.6033541573702216,0.632361681151719,0.7219230769230769,0.7307692307692307,0.7183786350901669,0.685646313142553,0.8168646181154383,1.1329490190880855,0.464398711848992,0.21033738703524868,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,2,3407,0.8,0.7244200244200245,0.7703146755778335,0.7244200244200245,0.7439722582789349,0.7998766146134567,0.8,0.797468167590635,0.8376846569623216,0.936663081437329,0.4737196426861534,0.267243431348324,0.09517584278013316,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,0,3407,0.7461538461538462,0.6535409035409036,0.7045177045177046,0.6535409035409036,0.6742857142857143,0.7400394477317553,0.7461538461538462,0.7402197802197802,0.7996461123572146,0.9014708220059391,0.6552777372919154,0.3786158862080722,0.16178518437391237,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,4,3407,0.7054263565891473,0.6377973432190299,0.6379804934021802,0.6377973432190299,0.6371450715141266,0.7032115171650056,0.7054263565891473,0.7039303685570515,0.7546114644014256,0.8699444359540015,0.7649222711724873,0.4432489732716952,0.19618048959069892,129
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,1,7319,0.8,0.6851648351648351,0.8038682139522475,0.6851648351648351,0.727796234772979,0.8035768153415213,0.8,0.7900843342703807,0.8413547776792066,0.9137533499573633,0.5442646321719136,0.2935640631249332,0.11628139756166778,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,3,7319,0.7307692307692307,0.6033541573702216,0.6833333333333332,0.6033541573702216,0.632361681151719,0.7219230769230769,0.7307692307692307,0.7183786350901669,0.685646313142553,0.8168646181154383,1.1329490190880855,0.464398711848992,0.21033738703524868,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,2,7319,0.8,0.7244200244200245,0.7703146755778335,0.7244200244200245,0.7439722582789349,0.7998766146134567,0.8,0.797468167590635,0.8376846569623216,0.936663081437329,0.4737196426861534,0.267243431348324,0.09517584278013316,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,0,7319,0.7461538461538462,0.6535409035409036,0.7045177045177046,0.6535409035409036,0.6742857142857143,0.7400394477317553,0.7461538461538462,0.7402197802197802,0.7996461123572146,0.9014708220059391,0.6552777372919154,0.3786158862080722,0.16178518437391237,130
student_por,EARLY_WARNING,S1_MID_G1_ONLY,hist_gradient_boosting,4,7319,0.7054263565891473,0.6377973432190299,0.6379804934021802,0.6377973432190299,0.6371450715141266,0.7032115171650056,0.7054263565891473,0.7039303685570515,0.7546114644014256,0.8699444359540015,0.7649222711724873,0.4432489732716952,0.19618048959069892,129
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,1,42,0.8846153846153846,0.8200244200244201,0.8856328856328856,0.8200244200244201,0.8482482802751559,0.8877054569362262,0.8846153846153846,0.8828529589111896,0.9201278734480063,0.9539551372076457,0.39074276032886623,0.1776954790929789,0.08344055437896655,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,3,42,0.8076923076923077,0.6934924884724082,0.7678313052966151,0.6934924884724082,0.720999828796439,0.7977053900344301,0.8076923076923077,0.7963206511003121,0.7870086054994984,0.8773925904127436,0.8583832910673342,0.3406427094770272,0.1664290781093191,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,2,42,0.8923076923076924,0.8543956043956044,0.8717700258397932,0.8543956043956044,0.862549019607843,0.8930977936791891,0.8923076923076924,0.8923257918552036,0.9392658023399046,0.9773098185723604,0.24166014586140458,0.14036096870333065,0.04747526008451085,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,0,42,0.8846153846153846,0.8415750915750916,0.8675640250050414,0.8415750915750916,0.8538371569950517,0.884101168039462,0.8846153846153846,0.8838168794767984,0.9359178783193075,0.9729703406960931,0.2939869947636163,0.1742824788877804,0.07356944565988172,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,4,42,0.8294573643410853,0.8005251776336113,0.787419165196943,0.8005251776336113,0.7935561577838001,0.830865564715694,0.8294573643410853,0.8298530142924168,0.8622783480231342,0.9355779542138122,0.5659016768629752,0.27031881666477336,0.12115805156568486,129
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,1,1201,0.8846153846153846,0.8200244200244201,0.8856328856328856,0.8200244200244201,0.8482482802751559,0.8877054569362262,0.8846153846153846,0.8828529589111896,0.9201278734480063,0.9539551372076457,0.39074276032886623,0.1776954790929789,0.08344055437896655,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,3,1201,0.8076923076923077,0.6934924884724082,0.7678313052966151,0.6934924884724082,0.720999828796439,0.7977053900344301,0.8076923076923077,0.7963206511003121,0.7870086054994984,0.8773925904127436,0.8583832910673342,0.3406427094770272,0.1664290781093191,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,2,1201,0.8923076923076924,0.8543956043956044,0.8717700258397932,0.8543956043956044,0.862549019607843,0.8930977936791891,0.8923076923076924,0.8923257918552036,0.9392658023399046,0.9773098185723604,0.24166014586140458,0.14036096870333065,0.04747526008451085,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,0,1201,0.8846153846153846,0.8415750915750916,0.8675640250050414,0.8415750915750916,0.8538371569950517,0.884101168039462,0.8846153846153846,0.8838168794767984,0.9359178783193075,0.9729703406960931,0.2939869947636163,0.1742824788877804,0.07356944565988172,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,4,1201,0.8294573643410853,0.8005251776336113,0.787419165196943,0.8005251776336113,0.7935561577838001,0.830865564715694,0.8294573643410853,0.8298530142924168,0.8622783480231342,0.9355779542138122,0.5659016768629752,0.27031881666477336,0.12115805156568486,129
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,1,2026,0.8846153846153846,0.8200244200244201,0.8856328856328856,0.8200244200244201,0.8482482802751559,0.8877054569362262,0.8846153846153846,0.8828529589111896,0.9201278734480063,0.9539551372076457,0.39074276032886623,0.1776954790929789,0.08344055437896655,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,3,2026,0.8076923076923077,0.6934924884724082,0.7678313052966151,0.6934924884724082,0.720999828796439,0.7977053900344301,0.8076923076923077,0.7963206511003121,0.7870086054994984,0.8773925904127436,0.8583832910673342,0.3406427094770272,0.1664290781093191,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,2,2026,0.8923076923076924,0.8543956043956044,0.8717700258397932,0.8543956043956044,0.862549019607843,0.8930977936791891,0.8923076923076924,0.8923257918552036,0.9392658023399046,0.9773098185723604,0.24166014586140458,0.14036096870333065,0.04747526008451085,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,0,2026,0.8846153846153846,0.8415750915750916,0.8675640250050414,0.8415750915750916,0.8538371569950517,0.884101168039462,0.8846153846153846,0.8838168794767984,0.9359178783193075,0.9729703406960931,0.2939869947636163,0.1742824788877804,0.07356944565988172,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,4,2026,0.8294573643410853,0.8005251776336113,0.787419165196943,0.8005251776336113,0.7935561577838001,0.830865564715694,0.8294573643410853,0.8298530142924168,0.8622783480231342,0.9355779542138122,0.5659016768629752,0.27031881666477336,0.12115805156568486,129
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,1,3407,0.8846153846153846,0.8200244200244201,0.8856328856328856,0.8200244200244201,0.8482482802751559,0.8877054569362262,0.8846153846153846,0.8828529589111896,0.9201278734480063,0.9539551372076457,0.39074276032886623,0.1776954790929789,0.08344055437896655,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,3,3407,0.8076923076923077,0.6934924884724082,0.7678313052966151,0.6934924884724082,0.720999828796439,0.7977053900344301,0.8076923076923077,0.7963206511003121,0.7870086054994984,0.8773925904127436,0.8583832910673342,0.3406427094770272,0.1664290781093191,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,2,3407,0.8923076923076924,0.8543956043956044,0.8717700258397932,0.8543956043956044,0.862549019607843,0.8930977936791891,0.8923076923076924,0.8923257918552036,0.9392658023399046,0.9773098185723604,0.24166014586140458,0.14036096870333065,0.04747526008451085,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,0,3407,0.8846153846153846,0.8415750915750916,0.8675640250050414,0.8415750915750916,0.8538371569950517,0.884101168039462,0.8846153846153846,0.8838168794767984,0.9359178783193075,0.9729703406960931,0.2939869947636163,0.1742824788877804,0.07356944565988172,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,4,3407,0.8294573643410853,0.8005251776336113,0.787419165196943,0.8005251776336113,0.7935561577838001,0.830865564715694,0.8294573643410853,0.8298530142924168,0.8622783480231342,0.9355779542138122,0.5659016768629752,0.27031881666477336,0.12115805156568486,129
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,1,7319,0.8846153846153846,0.8200244200244201,0.8856328856328856,0.8200244200244201,0.8482482802751559,0.8877054569362262,0.8846153846153846,0.8828529589111896,0.9201278734480063,0.9539551372076457,0.39074276032886623,0.1776954790929789,0.08344055437896655,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,3,7319,0.8076923076923077,0.6934924884724082,0.7678313052966151,0.6934924884724082,0.720999828796439,0.7977053900344301,0.8076923076923077,0.7963206511003121,0.7870086054994984,0.8773925904127436,0.8583832910673342,0.3406427094770272,0.1664290781093191,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,2,7319,0.8923076923076924,0.8543956043956044,0.8717700258397932,0.8543956043956044,0.862549019607843,0.8930977936791891,0.8923076923076924,0.8923257918552036,0.9392658023399046,0.9773098185723604,0.24166014586140458,0.14036096870333065,0.04747526008451085,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,0,7319,0.8846153846153846,0.8415750915750916,0.8675640250050414,0.8415750915750916,0.8538371569950517,0.884101168039462,0.8846153846153846,0.8838168794767984,0.9359178783193075,0.9729703406960931,0.2939869947636163,0.1742824788877804,0.07356944565988172,130
student_por,EARLY_WARNING,S2_LATE_G1_G2,hist_gradient_boosting,4,7319,0.8294573643410853,0.8005251776336113,0.787419165196943,0.8005251776336113,0.7935561577838001,0.830865564715694,0.8294573643410853,0.8298530142924168,0.8622783480231342,0.9355779542138122,0.5659016768629752,0.27031881666477336,0.12115805156568486,129
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,1,42,0.4230769230769231,0.5615384615384615,0.5064667033571821,0.5615384615384615,0.44157438169066077,0.6164218280343762,0.4230769230769231,0.4086387256154698,0.5911105705759322,0.7233488705645895,0.9511787423141591,0.59040386391669,0.12716414697603096,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,3,42,0.4461538461538462,0.534359660865685,0.47016317016317016,0.534359660865685,0.4462267661633077,0.5696342119419042,0.4461538461538462,0.4447703245693727,0.5161525393807392,0.6981833591316099,1.0034332306150917,0.6086547262032372,0.1567252666802565,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,2,42,0.43846153846153846,0.5683150183150184,0.48270851496657946,0.5683150183150184,0.4426923699234912,0.6188183220441286,0.43846153846153846,0.43078352616110055,0.5174646208872393,0.6992512160823198,0.9692537950177736,0.6129435094685992,0.11764336574364127,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,0,42,0.43846153846153846,0.5721611721611721,0.4817801672640382,0.5721611721611721,0.4485370950888192,0.6057347670250895,0.43846153846153846,0.4306607185917531,0.46168195323824407,0.6559358998489433,0.9991194949215062,0.6342686425733303,0.09706346032800382,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,4,42,0.3875968992248062,0.5210071053444548,0.4475946275946276,0.5210071053444548,0.39419515346030015,0.5599307152795525,0.3875968992248062,0.36490627940541015,0.4734474799893875,0.6229020736293693,1.0380353146042234,0.6640847915550522,0.17554318157055884,129
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,1,1201,0.4230769230769231,0.5615384615384615,0.5064667033571821,0.5615384615384615,0.44157438169066077,0.6164218280343762,0.4230769230769231,0.4086387256154698,0.5911105705759322,0.7233488705645895,0.9511787423141591,0.59040386391669,0.12716414697603096,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,3,1201,0.4461538461538462,0.534359660865685,0.47016317016317016,0.534359660865685,0.4462267661633077,0.5696342119419042,0.4461538461538462,0.4447703245693727,0.5161525393807392,0.6981833591316099,1.0034332306150917,0.6086547262032372,0.1567252666802565,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,2,1201,0.43846153846153846,0.5683150183150184,0.48270851496657946,0.5683150183150184,0.4426923699234912,0.6188183220441286,0.43846153846153846,0.43078352616110055,0.5174646208872393,0.6992512160823198,0.9692537950177736,0.6129435094685992,0.11764336574364127,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,0,1201,0.43846153846153846,0.5721611721611721,0.4817801672640382,0.5721611721611721,0.4485370950888192,0.6057347670250895,0.43846153846153846,0.4306607185917531,0.46168195323824407,0.6559358998489433,0.9991194949215062,0.6342686425733303,0.09706346032800382,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,4,1201,0.3875968992248062,0.5210071053444548,0.4475946275946276,0.5210071053444548,0.39419515346030015,0.5599307152795525,0.3875968992248062,0.36490627940541015,0.4734474799893875,0.6229020736293693,1.0380353146042234,0.6640847915550522,0.17554318157055884,129
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,1,2026,0.4230769230769231,0.5615384615384615,0.5064667033571821,0.5615384615384615,0.44157438169066077,0.6164218280343762,0.4230769230769231,0.4086387256154698,0.5911105705759322,0.7233488705645895,0.9511787423141591,0.59040386391669,0.12716414697603096,130
student_por,EARLY_WARNING,S0_EARLY_NO_GRADE,logistic_regression,3,2026,0.4461538461538462,0.534359660865685,0.47016317016317016,0.534359660865685,0.4462267661633077,0.5696342119419042,0.4461538461538462,0.4447703245693727,0.5161525393807392,0.6981833591316099,1.0034332306150917,0.6086547262032372,0.1567252666802565,130
