dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,threshold,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,tn,fp,fn,tp,rows
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,0.0,7319,0.8348755911988485,0.8348490889539859,0.8203342403744076,0.8348490889539859,0.8256262991826204,0.8420249538956259,0.8348755911988485,0.8367006747127649,0.9067323044720336,0.9196384080758289,0.3074155807286413,0.09423696789839132,0.01205919140053458,,0.7416750756811302,0.8347529812606473,0.7854662035800161,0.8989934050676849,0.8349451966473244,0.8657863947852248,0.8349451966473244,2590,512,291,1470,4863
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,1.0,42,0.7190787087413856,0.698266212188702,0.7329486534846891,0.698266212188702,0.6988527141185146,0.7288818099581458,0.7190787087413856,0.708024473751559,0.7681007148718431,0.7784996224022898,0.5495807242366415,0.18602023295522016,0.02142871543319221,,0.7675544794188862,0.521167283189478,0.6208078335373317,0.6983428275504919,0.875365141187926,0.7768975946996975,0.875365141187926,2697,384,1165,1268,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,1.0,1201,0.7210736307580704,0.7006132410930364,0.7344960953221364,0.7006132410930364,0.701440179124655,0.7305062985159371,0.7210736307580704,0.7104376873696713,0.7693665935060332,0.7799353741619112,0.5484416518338038,0.18535162231751875,0.019703426240151162,,0.7684463107378524,0.5265104808877928,0.6248780487804878,0.7005458799064206,0.8747160012982798,0.7780023094688222,0.8747160012982798,2695,386,1152,1281,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,1.0,2026,0.7210736307580704,0.6999216789911198,0.7362958863416514,0.6999216789911198,0.700475112738616,0.7319001547827564,0.7210736307580704,0.7097059838842636,0.7702186947336491,0.7783847622615201,0.5492367071997614,0.1855425385548458,0.02050266108434665,,0.7737003058103975,0.51993423756679,0.6219272369714848,0.6988914668729054,0.8799091204154496,0.7790229885057471,0.8799091204154496,2711,370,1168,1265,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,1.0,3407,0.7210736307580704,0.7013480258263227,0.7327073304868568,0.7013480258263227,0.7024353437477238,0.7291378998882518,0.7210736307580704,0.7111872350395386,0.7689229014892451,0.777965742862963,0.5500379088848311,0.18587291026095182,0.02130198796635522,,0.7630805408583187,0.5334977394163584,0.6279632317368167,0.7023341201153948,0.869198312236287,0.7769074557586307,0.869198312236287,2678,403,1135,1298,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,1.0,7319,0.7194414218353282,0.6988068952903741,0.732940740648114,0.6988068952903741,0.6994831240704803,0.7289537039158054,0.7194414218353282,0.7085844449372091,0.768305492535404,0.7783454750240559,0.5500430877997504,0.18587028476538958,0.019705848746142136,,0.766867469879518,0.5232223592272914,0.6220376252137796,0.6990140114167099,0.8743914313534566,0.776928622927181,0.8743914313534566,2694,387,1160,1273,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,1.0,42,0.7619766125990193,0.7439275434621849,0.7611097298277562,0.7439275434621849,0.7484379455171277,0.7615790197490414,0.7619766125990193,0.7579480336136759,0.8078731809801966,0.8208140207452606,0.492861740068876,0.16359814941823922,0.01822181705285946,,0.7582298974635726,0.6331680937359171,0.6900785854616895,0.7639895621919397,0.8546869931884528,0.8067973055725658,0.8546869931884528,2635,448,814,1405,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,1.0,1201,0.7619766125990193,0.7434223672330068,0.7616248023433652,0.7434223672330068,0.7480627055071396,0.761811512454474,0.7619766125990193,0.7577108722225361,0.808456752104801,0.8219896956327837,0.491858454877295,0.16319648246928029,0.018893612941349447,,0.7604790419161677,0.629562866155926,0.6888560157790927,0.7627705627705628,0.8572818683100876,0.8072693952351864,0.8572818683100876,2643,440,822,1397,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,1.0,2026,0.7608449641644662,0.7429544652915718,0.7596804768099927,0.7429544652915718,0.7473817710634054,0.7603156517306146,0.7608449641644662,0.7568852014876837,0.8083416538728919,0.8216630705505793,0.4925490281864387,0.16326157342080289,0.02126234219640039,,0.7557826788596019,0.6331680937359171,0.6890632663070132,0.7635782747603834,0.8527408368472267,0.8057002758197978,0.8527408368472267,2629,454,814,1405,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,1.0,3407,0.7582044511505093,0.7401156263023161,0.7569011531571264,0.7401156263023161,0.7444984479322427,0.7576084706610728,0.7582044511505093,0.7541417596428146,0.8082387719299395,0.8220486036247856,0.4926696748377724,0.16320706766427237,0.01921608498172735,,0.7525606469002696,0.6291122127084272,0.6853215513009328,0.7612416594139831,0.851119039896205,0.8036753445635528,0.851119039896205,2624,459,823,1396,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,1.0,7319,0.7619766125990193,0.7443695726627158,0.7606795105989339,0.7443695726627158,0.7487614027767828,0.7613942402724504,0.7619766125990193,0.7581511571241613,0.8093441715648839,0.823134820221725,0.491330962211143,0.16279850482630748,0.02007583929399898,,0.7562935190144617,0.6363226678684092,0.6911404796867352,0.7650655021834061,0.8524164774570224,0.8063823258668303,0.8524164774570224,2628,455,807,1412,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,1.0,42,0.7964376590330788,0.7846704616419273,0.7878742269169723,0.7846704616419273,0.7861417317763886,0.7955400549904776,0.7964376590330788,0.7958682143498365,0.8534540573374488,0.8682101167315175,0.4173046905736076,0.13506826065886515,0.017013319518744994,,0.7508914926133469,0.7279012345679012,0.7392176529588766,0.8248569612205976,0.8414396887159533,0.8330658105939005,0.8414396887159533,2595,489,551,1474,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,1.0,1201,0.7942845958113134,0.7819544122592113,0.7857353000358298,0.7819544122592113,0.7836639752442914,0.7932487475264831,0.7942845958113134,0.7935996971351715,0.8525787989826915,0.8675540824006021,0.41910169860569707,0.1356275172495826,0.019532478832269513,,0.7494877049180327,0.7224691358024692,0.7357304500880061,0.8219828951536269,0.8414396887159533,0.8315975004005768,0.8414396887159533,2595,489,562,1463,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,1.0,2026,0.7981992562145234,0.7860448191382043,0.7898805575172528,0.7860448191382043,0.7877807407011079,0.7971913474926964,0.7981992562145234,0.7975273908148067,0.8530956876025244,0.8680106003106436,0.4184765442011534,0.135394761276032,0.016593219531303025,,0.7546106557377049,0.7274074074074074,0.7407593663565502,0.8251504592968008,0.8446822308690013,0.8348021150456657,0.8446822308690013,2605,479,552,1473,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,1.0,3407,0.7987864552750049,0.7858529086804054,0.7907834365605466,0.7858529086804054,0.7880278063436046,0.7976017767203304,0.7987864552750049,0.7979265111380033,0.8542816701726518,0.8698944772701798,0.4160259477054375,0.1345616104690358,0.017799733794191277,,0.7578892912571132,0.7234567901234568,0.7402728650833754,0.8236775818639799,0.8482490272373541,0.8357827476038339,0.8482490272373541,2616,468,560,1465,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,1.0,7319,0.7944803288314739,0.781692607003891,0.7860909617816496,0.781692607003891,0.7836516822937386,0.7933316624383439,0.7944803288314739,0.7936845227867059,0.8527877696342364,0.8675484780067573,0.41813556744627495,0.13533099711113905,0.017819967039422645,,0.7511591962905718,0.72,0.735249621785174,0.8210227272727273,0.8433852140077821,0.8320537428023033,0.8433852140077821,2601,483,567,1458,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,1.0,42,0.8367179487179487,0.8322044181130468,0.8231190843055249,0.8322044181130468,0.8269360241730302,0.8402735542423679,0.8367179487179487,0.8378489046187417,0.8981681672293661,0.9121750849651051,0.3282888685511907,0.10161580612355761,0.018044402208950854,,0.7584415584415585,0.8151870463428252,0.7857911733046287,0.8877966101694915,0.8492217898832685,0.8680808750414318,0.8492217898832685,2619,465,331,1460,4875
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,1.0,1201,0.841025641025641,0.8360772735271689,0.8276646280415219,0.8360772735271689,0.8312737548131499,0.84410210643207,0.841025641025641,0.8420324483905826,0.9003890390406575,0.9141503018768724,0.3261372552284711,0.1004152396352342,0.014420970758887326,,0.7656903765690377,0.8174204355108877,0.7907102349446394,0.8896388795140061,0.85473411154345,0.8718372746816603,0.85473411154345,2636,448,327,1464,4875
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,1.0,2026,0.8336410256410256,0.8298895580366163,0.8199022066101744,0.8298895580366163,0.8239818416086113,0.8378278302296401,0.8336410256410256,0.8349182032144885,0.8965285496611898,0.9103307646461158,0.3303603720957473,0.10213241178133094,0.013206654240842223,,0.7523171987641607,0.8157453936348409,0.7827484596839004,0.8874872144561882,0.8440337224383917,0.8652152235333223,0.8440337224383917,2603,481,330,1461,4875
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,1.0,3407,0.8354871794871794,0.8311146089287771,0.821827630368932,0.8311146089287771,0.8257034718878724,0.8391941957670578,0.8354871794871794,0.8366561419535902,0.8979532110630404,0.9118734615576805,0.329113512044035,0.10171809502163214,0.01645134941180948,,0.7563504406428201,0.8146286990508096,0.7844086021505376,0.8873048200950441,0.8476005188067445,0.8669983416252073,0.8476005188067445,2614,470,332,1459,4875
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,1.0,7319,0.8324102564102565,0.8292679350057681,0.8186421904417838,0.8292679350057681,0.8228945838414583,0.8370518174296174,0.8324102564102565,0.8337828711259325,0.8967576894089917,0.9100056051984957,0.3301294271866568,0.10163177892908064,0.014837753986360464,,0.7492323439099283,0.8174204355108877,0.7818424566088118,0.8880520369736392,0.8411154345006485,0.8639467110741049,0.8411154345006485,2594,490,327,1464,4875
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,2.0,42,0.7223325510019859,0.703262658348961,0.7371738330363922,0.703262658348961,0.703699949915134,0.733006778744574,0.7223325510019859,0.7118693192901469,0.7765601350769129,0.7826711897600895,0.546328387796719,0.18446458559880038,0.021259189114026984,,0.7750741839762612,0.529817444219067,0.6293975903614458,0.6992734820965231,0.876707872478855,0.7780023094688222,0.876707872478855,2695,379,1159,1306,5539
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,2.0,1201,0.7232352410182343,0.7043974128363122,0.7376292781779172,0.7043974128363122,0.7049755370064601,0.7335463864078908,0.7232352410182343,0.7130453191132602,0.7776908584321613,0.7826659768971191,0.544739508752609,0.18388793424555003,0.01603155664138198,,0.7747641509433962,0.5330628803245436,0.631578947368421,0.7004944054124382,0.8757319453480806,0.7783721266444991,0.8757319453480806,2692,382,1151,1314,5539
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,2.0,2026,0.7259433110669796,0.7063148226108921,0.743205839434227,0.7063148226108921,0.7066936291814688,0.738489428588263,0.7259433110669796,0.7149551205615082,0.7780934250378632,0.7832815566268685,0.5448246007475989,0.18375354242992897,0.018016104906574414,,0.7861027190332326,0.527789046653144,0.6315533980582524,0.7003089598352215,0.8848405985686402,0.7818338603046853,0.8848405985686402,2720,354,1164,1301,5539
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,2.0,3407,0.7230547030149846,0.7040338321405335,0.7379148838992946,0.7040338321405335,0.7045276184181023,0.7337348145419992,0.7230547030149846,0.7126624378265387,0.7771500844480478,0.7825941845564645,0.544360564033917,0.1841487242753091,0.019486793296922853,,0.7759336099585062,0.5310344827586206,0.6305394990366089,0.6998961578400831,0.8770331815224464,0.7785157377995957,0.8770331815224464,2696,378,1156,1309,5539
oulad,EARLY_WARNING,E1_EARLY_20PCT,hist_gradient_boosting,2.0,7319,0.7198050189564903,0.7010658655134143,0.733220052082536,0.7010658655134143,0.7015185647105227,0.7293898808805849,0.7198050189564903,0.7096414316950553,0.7767095693973656,0.7843980990866273,0.5441908529574023,0.1837240809608417,0.020855650721611184,,0.7680563711098062,0.5306288032454362,0.6276391554702495,0.6983837330552659,0.8715029277813924,0.7753979739507959,0.8715029277813924,2679,395,1157,1308,5539
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,2.0,42,0.7627689429373246,0.7430852848294828,0.7676500898375103,0.7430852848294828,0.7479262698863265,0.76546161358913,0.7627689429373246,0.7571156811892961,0.8221495405301301,0.8312736873257247,0.480023561739167,0.1593056904563243,0.011210651339877782,,0.7822172200337648,0.6120651695288419,0.6867588932806324,0.7530829596412556,0.8741054001301236,0.8090936464920204,0.8741054001301236,2687,387,881,1390,5345
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,2.0,1201,0.7640785781103835,0.7446839689250362,0.7687305687173223,0.7446839689250362,0.7495345703344408,0.7666236603939315,0.7640785781103835,0.7586019913313988,0.8235661188912866,0.831478957188986,0.47904714490042183,0.15878991304741083,0.00902811356518588,,0.7827547592385219,0.6155878467635403,0.6891791964505792,0.7547063781961225,0.8737800910865322,0.8098899442183024,0.8737800910865322,2686,388,873,1398,5345
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,2.0,2026,0.7612722170252573,0.7406913053530313,0.767317466009387,0.7406913053530313,0.7455910333952848,0.76469491877316,0.7612722170252573,0.7550800992994806,0.8192110635453307,0.8278116742829951,0.4831317756595342,0.16077340625253267,0.00999343157834352,,0.7847738981110475,0.6036988110964333,0.6824290691886511,0.7498610339077265,0.8776837996096292,0.8087529976019184,0.8776837996096292,2698,376,900,1371,5345
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,2.0,3407,0.7608980355472404,0.7401359450879481,0.7671742610323203,0.7401359450879481,0.7450404850139608,0.7644690495108393,0.7608980355472404,0.754593082972118,0.8199867619903096,0.8280773218485347,0.4823738088071395,0.16032679594814664,0.011152124028389424,,0.7851809304997128,0.6019374724790841,0.6814556331006979,0.7491675915649278,0.878334417696812,0.8086253369272237,0.878334417696812,2700,374,904,1367,5345
oulad,EARLY_WARNING,E2_EARLY_35PCT,hist_gradient_boosting,2.0,7319,0.7620205799812909,0.7416870002724517,0.7677951574887508,0.7416870002724517,0.7465886503632749,0.7652681897838514,0.7620205799812909,0.7559835248767448,0.821649120949602,0.8305619036896148,0.4801623067776406,0.15960894577546306,0.012741424270054483,,0.7846153846153846,0.6063408190224571,0.684053651266766,0.750974930362117,0.8770331815224464,0.8091236494597839,0.8770331815224464,2696,378,894,1377,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,2.0,42,0.8052048941542047,0.7925344318066019,0.799363729211983,0.7925344318066019,0.7953849269192403,0.8040059915646318,0.8052048941542047,0.8040818659863764,0.8645891242376998,0.87470851525817,0.4076565765383563,0.13180620128697415,0.012694404547824738,,0.7754367934224049,0.7272289156626506,0.7505595622979359,0.823290665001561,0.8578399479505531,0.8402102915405448,0.8578399479505531,2637,437,566,1509,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,2.0,1201,0.8030685570013595,0.7903536853987192,0.7970722105823049,0.7903536853987192,0.7931593729706499,0.8018453978911778,0.8030685570013595,0.8019431128523524,0.8640897547268708,0.8735107508759828,0.4089258141898978,0.1320443672139745,0.010694563285813495,,0.7724704673857217,0.7248192771084337,0.747886623570363,0.8216739537788882,0.8558880936890045,0.8384321223709369,0.8558880936890045,2631,443,571,1504,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,2.0,2026,0.8024859195960381,0.7904138871687139,0.7961341030223776,0.7904138871687139,0.7928594905534594,0.8013310438553726,0.8024859195960381,0.8015232766917801,0.8646016808800354,0.8745859168619827,0.40699525610274695,0.131642053841848,0.011379641084779747,,0.7693482688391039,0.7281927710843373,0.7482050012379302,0.8229199372056515,0.8526350032530904,0.8375139798689887,0.8526350032530904,2621,453,564,1511,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,2.0,3407,0.8001553699747523,0.7872873929027757,0.7939941967303905,0.7872873929027757,0.790080847258124,0.7988907854902295,0.8001553699747523,0.799003230408755,0.8636615069344817,0.8748326814087841,0.40820007321835816,0.1322712242154927,0.013378333128202819,,0.7687564234326825,0.7209638554216867,0.744093509077344,0.8192319700280987,0.8536109303838647,0.8360681854389039,0.8536109303838647,2624,450,579,1496,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,hist_gradient_boosting,2.0,7319,0.8032627694697999,0.7895766279170031,0.7978057796034822,0.7895766279170031,0.792895893948711,0.8019831994321805,0.8032627694697999,0.8018859188146553,0.8626627646835936,0.873218051124472,0.409891524555654,0.13281646289557344,0.01524782072699926,,0.7762747138397502,0.7190361445783132,0.746559919939955,0.8193368453672142,0.8601171112556929,0.8392318679574671,0.8601171112556929,2644,430,583,1492,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,2.0,42,0.8315295078619563,0.8305385247636379,0.8189178519087839,0.8305385247636379,0.8232806218558963,0.8371573682063777,0.8315295078619563,0.8330342668403774,0.9078078397218566,0.9196723996957834,0.3120812357505121,0.09679406005894396,0.010251430395992162,,0.7475198412698413,0.8266593527153044,0.7851002865329513,0.8903158625477264,0.8344176968119714,0.8614609571788413,0.8344176968119714,2565,509,316,1507,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,hist_gradient_boosting,2.0,1201,0.838268327547478,0.8364642172543346,0.82578081480775,0.8364642172543346,0.8299835244954772,0.8429288701726235,0.838268327547478,0.8395712105436298,0.9074517491304288,0.9180676250227073,0.3137309158098451,0.09665716421647937,0.011206641146029948,,0.7586552935273457,0.8294020844761383,0.7924528301886793,0.8929063360881543,0.843526350032531,0.867514218802275,0.843526350032531,2593,481,311,1512,4897
