candidate,outer_fold,seed,epoch,encoder_frozen,train_loss,classification_loss,regression_loss,ordinal_loss,validation_macro_f1,validation_nll,gradient_norm,encoder_learning_rate,head_learning_rate,transfer_method
bilstm_only_v5_1,3,3407,4,False,0.42241747081279757,0.3307702213525772,0.3124243527650833,0.5832475125789642,0.5096618357487923,0.8304457273636028,0.8032274007797241,0.0005759230230248499,0.0005759230230248499,
bilstm_only_v5_1,3,3407,5,False,0.32322094440460203,0.2497297614812851,0.2305310294032097,0.5476995170116424,0.7350265664325311,0.6881299283199451,0.8792815744876862,0.0004648003651658427,0.0004648003651658427,
bilstm_only_v5_1,3,3407,6,False,0.24596660882234572,0.18755279630422592,0.16452128440141678,0.5101911187171936,0.8349696280730763,0.5830509281815283,0.8611532568931579,0.00034898642914461483,0.00034898642914461483,
bilstm_only_v5_1,3,3407,7,False,0.21682817935943605,0.15656549260020255,0.183975687623024,0.4693510115146637,0.7942347288949897,0.5536844522532829,0.7719395577907562,0.00023786377128560772,0.00023786377128560772,
bilstm_only_v5_1,3,3407,8,False,0.19787814915180207,0.14060649573802947,0.17529212832450866,0.4442644685506821,0.8175760400368409,0.5235226480200202,0.8250314116477966,0.00014043488845666532,0.00014043488845666532,
bilstm_only_v5_1,3,3407,9,False,0.1786285385489464,0.12659632861614228,0.15456048920750617,0.42240228354930875,0.8067824648469809,0.5107936661112629,0.7936548829078675,6.459288931271171e-05,6.459288931271171e-05,
bilstm_only_v5_1,3,3407,10,False,0.17927416190505027,0.1235686831176281,0.17379288896918296,0.41893801987171175,0.8206477732793522,0.5057053753137359,0.6857444524765015,1.648204157465365e-05,1.648204157465365e-05,
bilstm_only_v5_1,3,3407,11,False,0.18533252626657487,0.130671626329422,0.17006320953369142,0.4129651844501495,0.8206477732793522,0.5050881324414755,0.8279690027236939,0.0,0.0,
cnn_bilstm_v5_1_transfer_selected,3,42,1,,0.5285535739226774,,,,0.23830227743271218,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,2,,0.381628308783878,,,,0.7101465785676312,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,3,,0.18976056203246117,,,,0.8337623951182304,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,4,,0.14622389152646065,,,,0.875,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,5,,0.13497470793398944,,,,0.8785369220151829,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,6,,0.1325534780255773,,,,0.8817094017094016,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,7,,0.12066791917790066,,,,0.8633986928104574,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,8,,0.11609995399009097,,,,0.8277911646586347,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,9,,0.12211314199323003,,,,0.8280763610952291,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,10,,0.11735906993800943,,,,0.8889152475359373,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,42,11,,0.1096330081874674,,,,0.8689233773229196,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,1,,0.5521425320343538,,,,0.3219445860955295,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,2,,0.4297960955988277,,,,0.6723671305207112,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,3,,0.22522693872451782,,,,0.864265898420828,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,4,,0.15318965810266408,,,,0.84992784992785,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,5,,0.13693744655359874,,,,0.8091591591591593,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,6,,0.1344677016816356,,,,0.8892803970223325,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,7,,0.13201610032807698,,,,0.8383838383838383,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,8,,0.11575509946454655,,,,0.920669176348413,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,9,,0.11495337601412427,,,,0.8431476762908193,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,10,,0.10859450748698278,,,,0.8943889324648456,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,1201,11,,0.11472057855942032,,,,0.8406774702143913,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,1,,0.5401275726881895,,,,0.21652421652421652,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,2,,0.45126183331012726,,,,0.7013092921859849,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,3,,0.23762279071591116,,,,0.7952215445821583,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,4,,0.16262253069064833,,,,0.8734049175225646,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,5,,0.13188007423146206,,,,0.8696372325404584,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,6,,0.12291163206100464,,,,0.8535327924273157,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,7,,0.11976639824834737,,,,0.9004018681438036,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,8,,0.11304761249233376,,,,0.8736998260750947,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,9,,0.12013570541007952,,,,0.875,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,10,,0.12146681648763744,,,,0.7983019564414914,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,2026,11,,0.11433960734443231,,,,0.8622038187255577,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,1,,0.5438306060704318,,,,0.3130776794493609,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,2,,0.43080649999054993,,,,0.6497453310696094,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,3,,0.2241260829296979,,,,0.8503329297820823,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,4,,0.150056834586642,,,,0.8088023088023087,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,5,,0.14803454584696077,,,,0.8244949494949495,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,6,,0.1309447833760218,,,,0.8841817186644771,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,7,,0.12231774424964731,,,,0.9040657198551937,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,8,,0.10811410014602271,,,,0.864265898420828,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,9,,0.11048190685158427,,,,0.864265898420828,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,10,,0.12087552486495538,,,,0.9002752145054234,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,3407,11,,0.10449412482028658,,,,0.8681309089322052,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,1,,0.5365752293304964,,,,0.2430821626223925,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,2,,0.4292597052725879,,,,0.7438556067588326,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,3,,0.21150654622099616,,,,0.7845990357945434,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,4,,0.16205899248068983,,,,0.8286168280871671,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,5,,0.1305567757649855,,,,0.8937662337662338,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,6,,0.12665786797350104,,,,0.8619402985074628,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,7,,0.12034988487986001,,,,0.9075533661740559,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,8,,0.11843508922240951,,,,0.8943901543204302,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,9,,0.12642263824289496,,,,0.8991230310770542,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,10,,0.1248816918920387,,,,0.8515312479506854,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1_transfer_selected,3,7319,11,,0.11124023964459245,,,,0.9002752145054234,,,,,shared_trunk_subject_specific_heads
cnn_bilstm_v5_1,4,42,1,False,0.47268322110176086,0.47268322110176086,0.4098240375518799,0.8038649678230285,0.21652421652421652,1.0343703074344408,0.4978668510913849,0.0028578481539038147,0.0028578481539038147,
cnn_bilstm_v5_1,4,42,2,False,0.43937807679176333,0.43937807679176333,0.4186857283115387,0.8244389891624451,0.2849557522123894,1.0061734084296674,0.38391889333724977,0.002775745369635143,0.002775745369635143,
cnn_bilstm_v5_1,4,42,3,False,0.39775524139404295,0.39775524139404295,0.3997417509555817,0.8454257488250733,0.5516129032258065,0.9105384438121924,0.38461450934410096,0.002642417682639615,0.002642417682639615,
cnn_bilstm_v5_1,4,42,4,False,0.29615002274513247,0.29615002274513247,0.3548509180545807,0.8993442296981812,0.6764252696456086,0.7781090319260928,0.4253149390220642,0.002462988801157441,0.002462988801157441,
cnn_bilstm_v5_1,4,42,5,False,0.23126929700374604,0.23126929700374604,0.35179899334907533,0.9443911552429199,0.7839285714285715,0.6827710228221565,0.39490236043930055,0.002244354076479105,0.002244354076479105,
cnn_bilstm_v5_1,4,42,6,False,0.17778825163841247,0.17778825163841247,0.36377127170562745,1.00217045545578,0.8667576409664269,0.6069642156449132,0.4786130964756012,0.001994915518462229,0.001994915518462229,
cnn_bilstm_v5_1,4,42,7,False,0.1656917303800583,0.1656917303800583,0.37718583941459655,1.0352440118789672,0.8062815562815563,0.5650422067161838,0.7038217544555664,0.001724258911004647,0.001724258911004647,
cnn_bilstm_v5_1,4,42,8,False,0.14546505808830262,0.14546505808830262,0.41176885962486265,1.0918664693832398,0.8420634920634921,0.5205639405635987,0.6276711761951447,0.0014427854357449788,0.0014427854357449788,
cnn_bilstm_v5_1,4,42,9,False,0.13109636902809144,0.13109636902809144,0.4211349070072174,1.1173945665359497,0.8309462787074727,0.5142743036483549,0.4485841393470764,0.001161311960485311,0.001161311960485311,
cnn_bilstm_v5_1,4,42,10,False,0.12668183892965318,0.12668183892965318,0.45391097068786623,1.1201294898986816,0.8309462787074727,0.4949181968054659,0.4995513021945953,0.0008906553530277288,0.0008906553530277288,
cnn_bilstm_v5_1,4,42,11,False,0.12646103501319886,0.12646103501319886,0.43591923713684083,1.1279680490493775,0.8696372325404584,0.466829303369756,0.4798551380634308,0.0006412167950108531,0.0006412167950108531,
cnn_bilstm_v5_1,4,42,12,False,0.11037838608026504,0.11037838608026504,0.4843191921710968,1.141251230239868,0.9097147722435078,0.45036619160906066,0.5700155615806579,0.00042258207033251657,0.00042258207033251657,
cnn_bilstm_v5_1,4,42,13,False,0.11048086285591126,0.11048086285591126,0.47349557280540466,1.1365273475646973,0.8539179047792665,0.4556003807644872,0.6616963505744934,0.00024315318885034234,0.00024315318885034234,
cnn_bilstm_v5_1,4,42,14,False,0.10462936908006668,0.10462936908006668,0.47916288375854493,1.1504908323287963,0.8424110384894697,0.45205607446382756,0.4626476734876633,0.00010982550185481466,0.00010982550185481466,
cnn_bilstm_v5_1,4,42,15,False,0.10540422201156616,0.10540422201156616,0.45473694801330566,1.1399686574935912,0.8309462787074727,0.44796437983855253,0.5090075910091401,2.772271758614277e-05,2.772271758614277e-05,
cnn_bilstm_v5_1,4,42,16,False,0.10445019155740738,0.10445019155740738,0.4618215262889862,1.142740249633789,0.8577333436668475,0.44623767096660444,0.4546005606651306,0.0,0.0,
cnn_bilstm_v5_1,4,1201,1,False,0.4932723343372345,0.4932723343372345,0.41110861897468565,0.7221873521804809,0.21652421652421652,1.0465206123927717,0.53135387301445,0.0028578481539038147,0.0028578481539038147,
cnn_bilstm_v5_1,4,1201,2,False,0.44884043335914614,0.44884043335914614,0.41380969285964964,0.7539947390556335,0.26790890269151135,1.0346981742887191,0.38011970520019533,0.002775745369635143,0.002775745369635143,
cnn_bilstm_v5_1,4,1201,3,False,0.4407427549362183,0.4407427549362183,0.4264514982700348,0.7541808724403382,0.3904761904761904,1.0308754519712056,0.2549452126026154,0.002642417682639615,0.002642417682639615,
cnn_bilstm_v5_1,4,1201,4,False,0.419943368434906,0.419943368434906,0.4489371538162231,0.7615042209625245,0.5168992248062015,0.9758635578599597,0.3439768522977829,0.002462988801157441,0.002462988801157441,
cnn_bilstm_v5_1,4,1201,5,False,0.3680310368537903,0.3680310368537903,0.4661146879196167,0.7626262784004212,0.5606060606060606,0.8731362143481256,0.4356117367744446,0.002244354076479105,0.002244354076479105,
cnn_bilstm_v5_1,4,1201,6,False,0.31206939220428465,0.31206939220428465,0.5181092858314514,0.7469314813613892,0.6045837633298934,0.8016591381019398,0.4463939070701599,0.001994915518462229,0.001994915518462229,
cnn_bilstm_v5_1,4,1201,7,False,0.26807327270507814,0.26807327270507814,0.5644929528236389,0.7396815538406372,0.6176738141650422,0.7379564407704167,0.4729049146175385,0.001724258911004647,0.001724258911004647,
cnn_bilstm_v5_1,4,1201,8,False,0.2423468381166458,0.2423468381166458,0.5760023832321167,0.7465430617332458,0.8355618065322706,0.675308188823329,0.5996434628963471,0.0014427854357449788,0.0014427854357449788,
cnn_bilstm_v5_1,4,1201,9,False,0.20118115246295928,0.20118115246295928,0.5600126087665558,0.7722763061523438,0.9251833286921007,0.6248551361121214,0.6482307314872742,0.001161311960485311,0.001161311960485311,
cnn_bilstm_v5_1,4,1201,10,False,0.18023506700992584,0.18023506700992584,0.5938651204109192,0.7846574544906616,0.8493408662900189,0.5873070627488812,0.5721218109130859,0.0008906553530277288,0.0008906553530277288,
cnn_bilstm_v5_1,4,1201,11,False,0.17447197139263154,0.17447197139263154,0.5965685963630676,0.7893328189849853,0.8284427284427286,0.5691371549553986,0.548418003320694,0.0006412167950108531,0.0006412167950108531,
cnn_bilstm_v5_1,4,1201,12,False,0.15678698420524598,0.15678698420524598,0.6061533212661743,0.7994886875152588,0.8547974413646054,0.5473372924826935,0.42597962617874147,0.00042258207033251657,0.00042258207033251657,
cnn_bilstm_v5_1,4,1201,13,False,0.13895849287509918,0.13895849287509918,0.6224474430084228,0.8107100367546082,0.866131907308378,0.5344547962874536,0.42346411347389223,0.00024315318885034234,0.00024315318885034234,
cnn_bilstm_v5_1,4,1201,14,False,0.14510057866573334,0.14510057866573334,0.5950299024581909,0.7999666690826416,0.8683473389355741,0.5227999848982353,0.5850439667701721,0.00010982550185481466,0.00010982550185481466,
cnn_bilstm_v5_1,4,1201,15,False,0.14842531383037566,0.14842531383037566,0.6136251926422119,0.8030692934989929,0.866131907308378,0.523631017586335,0.6349559664726258,2.772271758614277e-05,2.772271758614277e-05,
cnn_bilstm_v5_1,4,1201,16,False,0.147525155544281,0.147525155544281,0.6171248972415924,0.8036357164382935,0.8555018786902844,0.5236701086479404,0.5661026656627655,0.0,0.0,
cnn_bilstm_v5_1,4,2026,1,False,0.5026337027549743,0.5026337027549743,0.42681573033332826,0.6894614696502686,0.34257930814602267,1.0454940080822508,0.598731416463852,0.0028578481539038147,0.0028578481539038147,
cnn_bilstm_v5_1,4,2026,2,False,0.4385402679443359,0.4385402679443359,0.40768314003944395,0.7292308211326599,0.2430821626223925,1.012429395463885,0.3284187734127045,0.002775745369635143,0.002775745369635143,
cnn_bilstm_v5_1,4,2026,3,False,0.42077767848968506,0.42077767848968506,0.3791253685951233,0.7459278702735901,0.36355459615038677,0.9603606432057853,0.3711217284202576,0.002642417682639615,0.002642417682639615,
cnn_bilstm_v5_1,4,2026,4,False,0.35398865342140196,0.35398865342140196,0.31966337859630584,0.7311742544174195,0.5404596763225894,0.863854371796681,0.42532297372817995,0.002462988801157441,0.002462988801157441,
cnn_bilstm_v5_1,4,2026,5,False,0.2798382341861725,0.2798382341861725,0.25608484745025634,0.7436941504478455,0.5398170567662093,0.7736706105562194,0.43214216232299807,0.002244354076479105,0.002244354076479105,
cnn_bilstm_v5_1,4,2026,6,False,0.24286743998527527,0.24286743998527527,0.24539270699024202,0.7506508827209473,0.5398170567662093,0.7066431802563203,0.5107496798038482,0.001994915518462229,0.001994915518462229,
cnn_bilstm_v5_1,4,2026,7,False,0.2040240705013275,0.2040240705013275,0.23309504389762878,0.7531193375587464,0.5606060606060606,0.675836497148964,0.400383448600769,0.001724258911004647,0.001724258911004647,
cnn_bilstm_v5_1,4,2026,8,False,0.19137643575668334,0.19137643575668334,0.24930481612682343,0.7569048404693604,0.6042510446801671,0.6251405012876973,0.5086310744285584,0.0014427854357449788,0.0014427854357449788,
cnn_bilstm_v5_1,4,2026,9,False,0.16429177522659302,0.16429177522659302,0.2773842751979828,0.7136733412742615,0.8412274649788524,0.6048290150335923,0.5066394567489624,0.001161311960485311,0.001161311960485311,
cnn_bilstm_v5_1,4,2026,10,False,0.15815361738204955,0.15815361738204955,0.2315653830766678,0.7669575333595275,0.8539179047792665,0.5718799175868429,0.681044852733612,0.0008906553530277288,0.0008906553530277288,
cnn_bilstm_v5_1,4,2026,11,False,0.13951036483049392,0.13951036483049392,0.2680125176906586,0.7253887891769409,0.8478650071291502,0.5512632667977473,0.46569191217422484,0.0006412167950108531,0.0006412167950108531,
cnn_bilstm_v5_1,4,2026,12,False,0.13700888454914092,0.13700888454914092,0.28308709859848025,0.7176500082015991,0.8309462787074727,0.5365877140619075,0.5378637969493866,0.00042258207033251657,0.00042258207033251657,
cnn_bilstm_v5_1,4,2026,13,False,0.12389759570360184,0.12389759570360184,0.26541079878807067,0.7369551301002503,0.8309462787074727,0.5272146748011118,0.37635154128074644,0.00024315318885034234,0.00024315318885034234,
cnn_bilstm_v5_1,4,2026,14,False,0.12368973046541214,0.12368973046541214,0.2531237185001373,0.7477558493614197,0.8309462787074727,0.5140549963869321,0.3891156792640686,0.00010982550185481466,0.00010982550185481466,
cnn_bilstm_v5_1,4,2026,15,False,0.12588629871606827,0.12588629871606827,0.24854714870452882,0.7555711746215821,0.8577333436668475,0.507119680247499,0.5756204485893249,2.772271758614277e-05,2.772271758614277e-05,
cnn_bilstm_v5_1,4,2026,16,False,0.1090070903301239,0.1090070903301239,0.24652123749256133,0.7481201529502869,0.8577333436668475,0.5050584314515477,0.2961106300354004,0.0,0.0,
cnn_bilstm_v5_1,4,3407,1,False,0.488561224937439,0.488561224937439,0.4106553018093109,0.6768479347229004,0.21652421652421652,1.025969611139124,0.5316196203231811,0.0028578481539038147,0.0028578481539038147,
cnn_bilstm_v5_1,4,3407,2,False,0.44123262763023374,0.44123262763023374,0.45495702624320983,0.6700163006782531,0.2911877394636015,0.9916944952685397,0.34869949221611024,0.002775745369635143,0.002775745369635143,
cnn_bilstm_v5_1,4,3407,3,False,0.4121651291847229,0.4121651291847229,0.4598046004772186,0.6560912013053894,0.48484848484848486,0.9129864614981494,0.36873345971107485,0.002642417682639615,0.002642417682639615,
cnn_bilstm_v5_1,4,3407,4,False,0.3379743158817291,0.3379743158817291,0.4570285379886627,0.6617101907730103,0.7817663817663818,0.8244655334652006,0.5003693759441376,0.002462988801157441,0.002462988801157441,
cnn_bilstm_v5_1,4,3407,5,False,0.27825471460819245,0.27825471460819245,0.47330782413482664,0.6723897337913514,0.7357587220900506,0.7416691707954709,0.4684797704219818,0.002244354076479105,0.002244354076479105,
cnn_bilstm_v5_1,4,3407,6,False,0.22796933650970458,0.22796933650970458,0.5063670516014099,0.7026738166809082,0.8339726027397262,0.6737509460222538,0.5852148771286011,0.001994915518462229,0.001994915518462229,
cnn_bilstm_v5_1,4,3407,7,False,0.1955023616552353,0.1955023616552353,0.5359065771102905,0.7319988131523132,0.8442067736185382,0.6189964985162255,0.6048172175884247,0.001724258911004647,0.001724258911004647,
cnn_bilstm_v5_1,4,3407,8,False,0.16121111810207367,0.16121111810207367,0.6003032505512238,0.7170087695121765,0.8539179047792665,0.5732038387503474,0.772219443321228,0.0014427854357449788,0.0014427854357449788,
cnn_bilstm_v5_1,4,3407,9,False,0.15867612063884734,0.15867612063884734,0.5605427086353302,0.7392889857292175,0.8612169693640493,0.5256829476766616,0.9677439510822297,0.001161311960485311,0.001161311960485311,
cnn_bilstm_v5_1,4,3407,10,False,0.13298773914575576,0.13298773914575576,0.623587143421173,0.729828703403473,0.8771364570867469,0.5188139443494493,0.6478841125965118,0.0008906553530277288,0.0008906553530277288,
cnn_bilstm_v5_1,4,3407,11,False,0.1157639354467392,0.1157639354467392,0.5955771386623383,0.7311502814292907,0.8442067736185382,0.48546944883224247,0.7110248744487763,0.0006412167950108531,0.0006412167950108531,
cnn_bilstm_v5_1,4,3407,12,False,0.13057671934366227,0.13057671934366227,0.5692195296287537,0.74137202501297,0.8442067736185382,0.4761875759571896,0.5684795796871185,0.00042258207033251657,0.00042258207033251657,
cnn_bilstm_v5_1,4,3407,13,False,0.12791345417499542,0.12791345417499542,0.5956643700599671,0.7332148551940918,0.8668463611859837,0.4737042362378851,0.5362230598926544,0.00024315318885034234,0.00024315318885034234,
cnn_bilstm_v5_1,4,3407,14,False,0.1245687484741211,0.1245687484741211,0.6136112689971924,0.7283753156661987,0.8668463611859837,0.4699161689648485,0.4275935709476471,0.00010982550185481466,0.00010982550185481466,
cnn_bilstm_v5_1,4,3407,15,False,0.09994523972272873,0.09994523972272873,0.6200798749923706,0.7297088623046875,0.8825500703434975,0.46703760243059217,0.32968137264251707,2.772271758614277e-05,2.772271758614277e-05,
cnn_bilstm_v5_1,4,3407,16,False,0.10755331814289093,0.10755331814289093,0.6070219159126282,0.7325076341629029,0.8825500703434975,0.46651487987233264,0.6627262771129608,0.0,0.0,
cnn_bilstm_v5_1,4,7319,1,False,0.48689247369766236,0.48689247369766236,0.4784287869930267,0.7818802952766418,0.29954954954954954,1.0297823759156288,0.586577570438385,0.0028578481539038147,0.0028578481539038147,
cnn_bilstm_v5_1,4,7319,2,False,0.4330598175525665,0.4330598175525665,0.5096361935138702,0.8695161581039429,0.2430821626223925,1.0008758867812981,0.3236291378736496,0.002775745369635143,0.002775745369635143,
cnn_bilstm_v5_1,4,7319,3,False,0.41516554951667783,0.41516554951667783,0.4938551723957062,0.872763478755951,0.3337173579109063,0.9386760894147925,0.46486060619354247,0.002642417682639615,0.002642417682639615,
cnn_bilstm_v5_1,4,7319,4,False,0.34811972379684447,0.34811972379684447,0.4687342464923859,0.8612388491630554,0.8338389310220297,0.8348906398416054,0.440922749042511,0.002462988801157441,0.002462988801157441,
cnn_bilstm_v5_1,4,7319,5,False,0.27335943579673766,0.27335943579673766,0.4168262302875519,0.8283601522445678,0.6900562851782365,0.784045496437218,0.5285921156406402,0.002244354076479105,0.002244354076479105,
cnn_bilstm_v5_1,4,7319,6,False,0.24188935458660127,0.24188935458660127,0.40485485792160036,0.8286796092987061,0.7678362573099414,0.724561188279256,0.6026797890663147,0.001994915518462229,0.001994915518462229,
cnn_bilstm_v5_1,4,7319,7,False,0.20068598985671998,0.20068598985671998,0.41086670756340027,0.8462944984436035,0.8770305646573395,0.6630664610674398,0.4617141902446747,0.001724258911004647,0.001724258911004647,
cnn_bilstm_v5_1,4,7319,8,False,0.17660385966300965,0.17660385966300965,0.4176604151725769,0.8524637818336487,0.8820982590465775,0.6307837224199516,0.4005853831768036,0.0014427854357449788,0.0014427854357449788,
cnn_bilstm_v5_1,4,7319,9,False,0.15741391181945802,0.15741391181945802,0.38457268476486206,0.8464537262916565,0.875,0.5817819659498789,0.46252294182777404,0.001161311960485311,0.001161311960485311,
cnn_bilstm_v5_1,4,7319,10,False,0.1496400475502014,0.1496400475502014,0.37699055671691895,0.8334514856338501,0.8966049382716049,0.5417581777437261,0.4975931763648987,0.0008906553530277288,0.0008906553530277288,
cnn_bilstm_v5_1,4,7319,11,False,0.13461791574954987,0.13461791574954987,0.36749061942100525,0.8401691079139709,0.9260593927260595,0.5122635555477247,0.5786527216434478,0.0006412167950108531,0.0006412167950108531,
cnn_bilstm_v5_1,4,7319,12,False,0.13155238777399064,0.13155238777399064,0.3576179802417755,0.8482963919639588,0.9184857934857935,0.496175256082627,0.596633768081665,0.00042258207033251657,0.00042258207033251657,
cnn_bilstm_v5_1,4,7319,13,False,0.13102444410324096,0.13102444410324096,0.3593303680419922,0.850039005279541,0.8857767819035424,0.48715566288676004,0.7556096315383911,0.00024315318885034234,0.00024315318885034234,
cnn_bilstm_v5_1,4,7319,14,False,0.12959224879741668,0.12959224879741668,0.3623403668403625,0.8411605834960938,0.8966049382716049,0.48677586841741355,0.5592826724052429,0.00010982550185481466,0.00010982550185481466,
cnn_bilstm_v5_1,4,7319,15,False,0.11185991019010544,0.11185991019010544,0.34438957571983336,0.84495108127594,0.8966049382716049,0.4855485496211546,0.4891555428504944,2.772271758614277e-05,2.772271758614277e-05,
cnn_bilstm_v5_1,4,7319,16,False,0.12429308444261551,0.12429308444261551,0.35501291751861574,0.8568670868873596,0.8966049382716049,0.4847983475660417,0.5769803047180175,0.0,0.0,
cnn_only_v5_1,4,42,1,False,0.48376492857933046,0.48376492857933046,0.39989168643951417,0.723658537864685,0.2430821626223925,1.015337999653515,0.5807263612747192,0.0028578481539038147,0.0028578481539038147,
cnn_only_v5_1,4,42,2,False,0.4137446701526642,0.4137446701526642,0.4025859832763672,0.7720302104949951,0.46581196581196577,0.9313506119739497,0.4247591316699982,0.002775745369635143,0.002775745369635143,
cnn_only_v5_1,4,42,3,False,0.34318331480026243,0.34318331480026243,0.3457271158695221,0.7927994012832642,0.6167257683215129,0.8058736728862737,0.5195167124271393,0.002642417682639615,0.002642417682639615,
cnn_only_v5_1,4,42,4,False,0.2409247100353241,0.2409247100353241,0.31703543961048125,0.8397998809814453,0.822609332496338,0.6771229585952278,0.6346242189407348,0.002462988801157441,0.002462988801157441,
cnn_only_v5_1,4,42,5,False,0.1979699105024338,0.1979699105024338,0.30840268433094026,0.8943414926528931,0.8800550249331728,0.6328773801609379,0.5880455017089844,0.002244354076479105,0.002244354076479105,
cnn_only_v5_1,4,42,6,False,0.16065106689929962,0.16065106689929962,0.31866187453269956,0.9249308824539184,0.8696372325404584,0.5694278949778828,0.41840035319328306,0.001994915518462229,0.001994915518462229,
cnn_only_v5_1,4,42,7,False,0.13700962364673613,0.13700962364673613,0.3097187697887421,0.9624519944190979,0.8913325985754471,0.5294696773758338,0.5479792773723602,0.001724258911004647,0.001724258911004647,
cnn_only_v5_1,4,42,8,False,0.12983725666999818,0.12983725666999818,0.2874551773071289,1.0063278913497924,0.8696372325404584,0.4951554701871369,0.4432421952486038,0.0014427854357449788,0.0014427854357449788,
